n,idx,distribution,travel,serv,obj,iters,time,alg,cost_profile
10,0,0,0,0,779.798,168.0,16.873,lns,"(0.5, 2.5, 10)"
10,0,0,0,1,1248.259,301.0,15.74,lns,"(0.5, 2.5, 10)"
10,1,0,0,0,934.988,169.0,16.015,lns,"(0.5, 2.5, 10)"
10,1,0,0,1,1597.979,272.0,15.906,lns,"(0.5, 2.5, 10)"
10,10,0,0,0,960.903,181.0,15.774,lns,"(0.5, 2.5, 10)"
10,10,0,0,1,1537.864,303.0,15.529,lns,"(0.5, 2.5, 10)"
10,11,0,0,0,875.473,203.0,15.671,lns,"(0.5, 2.5, 10)"
10,11,0,0,1,1430.592,221.0,15.531,lns,"(0.5, 2.5, 10)"
10,12,0,0,0,724.129,110.0,16.248,lns,"(0.5, 2.5, 10)"
10,12,0,0,1,1171.774,189.0,15.763,lns,"(0.5, 2.5, 10)"
10,13,0,0,0,802.209,106.0,15.988,lns,"(0.5, 2.5, 10)"
10,13,0,0,1,1252.888,214.0,15.603,lns,"(0.5, 2.5, 10)"
10,14,0,0,0,794.12,123.0,15.884,lns,"(0.5, 2.5, 10)"
10,14,0,0,1,1284.207,217.0,15.639,lns,"(0.5, 2.5, 10)"
10,15,0,0,0,762.106,126.0,15.652,lns,"(0.5, 2.5, 10)"
10,15,0,0,1,1241.134,223.0,15.475,lns,"(0.5, 2.5, 10)"
10,16,0,0,0,759.318,125.0,15.797,lns,"(0.5, 2.5, 10)"
10,16,0,0,1,1285.123,243.0,15.409,lns,"(0.5, 2.5, 10)"
10,17,0,0,0,778.709,161.0,15.526,lns,"(0.5, 2.5, 10)"
10,17,0,0,1,1284.73,236.0,15.382,lns,"(0.5, 2.5, 10)"
10,18,0,0,0,747.358,141.0,15.564,lns,"(0.5, 2.5, 10)"
10,18,0,0,1,1168.344,256.0,15.375,lns,"(0.5, 2.5, 10)"
10,19,0,0,0,832.154,128.0,15.573,lns,"(0.5, 2.5, 10)"
10,19,0,0,1,1328.597,255.0,15.386,lns,"(0.5, 2.5, 10)"
10,2,0,0,0,834.27,131.0,15.557,lns,"(0.5, 2.5, 10)"
10,2,0,0,1,1344.335,271.0,15.351,lns,"(0.5, 2.5, 10)"
10,3,0,0,0,705.012,153.0,15.577,lns,"(0.5, 2.5, 10)"
10,3,0,0,1,1151.438,264.0,15.434,lns,"(0.5, 2.5, 10)"
10,4,0,0,0,1022.802,174.0,15.465,lns,"(0.5, 2.5, 10)"
10,4,0,0,1,1683.711,278.0,15.375,lns,"(0.5, 2.5, 10)"
10,5,0,0,0,751.017,145.0,16.133,lns,"(0.5, 2.5, 10)"
10,5,0,0,1,1183.932,217.0,15.845,lns,"(0.5, 2.5, 10)"
10,6,0,0,0,907.915,176.0,15.484,lns,"(0.5, 2.5, 10)"
10,6,0,0,1,1494.973,277.0,15.387,lns,"(0.5, 2.5, 10)"
10,7,0,0,0,859.772,167.0,15.597,lns,"(0.5, 2.5, 10)"
10,7,0,0,1,1372.06,253.0,15.36,lns,"(0.5, 2.5, 10)"
10,8,0,0,0,896.379,167.0,15.855,lns,"(0.5, 2.5, 10)"
10,8,0,0,1,1476.047,245.0,15.806,lns,"(0.5, 2.5, 10)"
10,9,0,0,0,870.146,115.0,16.671,lns,"(0.5, 2.5, 10)"
10,9,0,0,1,1435.098,199.0,15.915,lns,"(0.5, 2.5, 10)"
6,0,0,0,0,395.078,222.0,5.158,lns,"(0.5, 2.5, 10)"
6,0,0,0,1,621.381,301.0,5.169,lns,"(0.5, 2.5, 10)"
6,1,0,0,0,492.744,209.0,5.212,lns,"(0.5, 2.5, 10)"
6,1,0,0,1,786.546,271.0,5.215,lns,"(0.5, 2.5, 10)"
6,10,0,0,0,533.896,235.0,5.125,lns,"(0.5, 2.5, 10)"
6,10,0,0,1,881.124,280.0,5.168,lns,"(0.5, 2.5, 10)"
6,11,0,0,0,494.631,220.0,5.204,lns,"(0.5, 2.5, 10)"
6,11,0,0,1,782.047,279.0,5.096,lns,"(0.5, 2.5, 10)"
6,12,0,0,0,466.835,223.0,5.184,lns,"(0.5, 2.5, 10)"
6,12,0,0,1,728.939,255.0,5.237,lns,"(0.5, 2.5, 10)"
6,13,0,0,0,603.441,229.0,5.162,lns,"(0.5, 2.5, 10)"
6,13,0,0,1,915.241,299.0,5.135,lns,"(0.5, 2.5, 10)"
6,14,0,0,0,538.299,251.0,5.116,lns,"(0.5, 2.5, 10)"
6,14,0,0,1,843.704,299.0,5.11,lns,"(0.5, 2.5, 10)"
6,15,0,0,0,502.455,181.0,5.182,lns,"(0.5, 2.5, 10)"
6,15,0,0,1,831.292,241.0,5.152,lns,"(0.5, 2.5, 10)"
6,16,0,0,0,532.951,217.0,5.153,lns,"(0.5, 2.5, 10)"
6,16,0,0,1,840.2,279.0,5.143,lns,"(0.5, 2.5, 10)"
6,17,0,0,0,386.397,211.0,5.287,lns,"(0.5, 2.5, 10)"
6,17,0,0,1,588.751,255.0,5.208,lns,"(0.5, 2.5, 10)"
6,18,0,0,0,575.157,202.0,5.182,lns,"(0.5, 2.5, 10)"
6,18,0,0,1,895.413,246.0,5.173,lns,"(0.5, 2.5, 10)"
6,19,0,0,0,499.748,187.0,5.123,lns,"(0.5, 2.5, 10)"
6,19,0,0,1,758.953,243.0,5.121,lns,"(0.5, 2.5, 10)"
6,2,0,0,0,442.858,165.0,5.137,lns,"(0.5, 2.5, 10)"
6,2,0,0,1,735.552,231.0,5.34,lns,"(0.5, 2.5, 10)"
6,3,0,0,0,448.366,184.0,5.295,lns,"(0.5, 2.5, 10)"
6,3,0,0,1,674.761,262.0,5.16,lns,"(0.5, 2.5, 10)"
6,4,0,0,0,612.673,208.0,5.106,lns,"(0.5, 2.5, 10)"
6,4,0,0,1,952.049,264.0,5.093,lns,"(0.5, 2.5, 10)"
6,5,0,0,0,523.732,213.0,5.121,lns,"(0.5, 2.5, 10)"
6,5,0,0,1,828.756,275.0,5.156,lns,"(0.5, 2.5, 10)"
6,6,0,0,0,557.643,225.0,5.101,lns,"(0.5, 2.5, 10)"
6,6,0,0,1,866.715,274.0,5.132,lns,"(0.5, 2.5, 10)"
6,7,0,0,0,619.928,176.0,5.199,lns,"(0.5, 2.5, 10)"
6,7,0,0,1,980.315,220.0,5.272,lns,"(0.5, 2.5, 10)"
6,8,0,0,0,438.964,165.0,5.382,lns,"(0.5, 2.5, 10)"
6,8,0,0,1,683.535,221.0,5.317,lns,"(0.5, 2.5, 10)"
6,9,0,0,0,500.894,201.0,5.286,lns,"(0.5, 2.5, 10)"
6,9,0,0,1,773.481,226.0,5.193,lns,"(0.5, 2.5, 10)"
8,0,0,0,0,597.205,140.0,10.487,lns,"(0.5, 2.5, 10)"
8,0,0,0,1,943.922,178.0,10.409,lns,"(0.5, 2.5, 10)"
8,1,0,0,0,681.417,117.0,10.581,lns,"(0.5, 2.5, 10)"
8,1,0,0,1,1101.576,179.0,10.369,lns,"(0.5, 2.5, 10)"
8,10,0,0,0,659.011,104.0,10.531,lns,"(0.5, 2.5, 10)"
8,10,0,0,1,1096.768,164.0,10.649,lns,"(0.5, 2.5, 10)"
8,11,0,0,0,645.18,138.0,10.353,lns,"(0.5, 2.5, 10)"
8,11,0,0,1,1039.054,235.0,10.247,lns,"(0.5, 2.5, 10)"
8,12,0,0,0,616.723,172.0,10.477,lns,"(0.5, 2.5, 10)"
8,12,0,0,1,974.52,214.0,10.363,lns,"(0.5, 2.5, 10)"
8,13,0,0,0,799.86,161.0,10.292,lns,"(0.5, 2.5, 10)"
8,13,0,0,1,1313.553,245.0,10.168,lns,"(0.5, 2.5, 10)"
8,14,0,0,0,567.757,167.0,10.31,lns,"(0.5, 2.5, 10)"
8,14,0,0,1,912.086,268.0,10.192,lns,"(0.5, 2.5, 10)"
8,15,0,0,0,653.542,165.0,10.444,lns,"(0.5, 2.5, 10)"
8,15,0,0,1,1117.438,244.0,10.325,lns,"(0.5, 2.5, 10)"
8,16,0,0,0,676.048,200.0,10.227,lns,"(0.5, 2.5, 10)"
8,16,0,0,1,1084.502,276.0,10.203,lns,"(0.5, 2.5, 10)"
8,17,0,0,0,662.914,204.0,10.343,lns,"(0.5, 2.5, 10)"
8,17,0,0,1,1055.755,254.0,10.293,lns,"(0.5, 2.5, 10)"
8,18,0,0,0,737.529,189.0,10.289,lns,"(0.5, 2.5, 10)"
8,18,0,0,1,1228.214,282.0,10.295,lns,"(0.5, 2.5, 10)"
8,19,0,0,0,692.137,201.0,10.275,lns,"(0.5, 2.5, 10)"
8,19,0,0,1,1092.877,310.0,10.251,lns,"(0.5, 2.5, 10)"
8,2,0,0,0,535.386,173.0,10.446,lns,"(0.5, 2.5, 10)"
8,2,0,0,1,830.298,288.0,10.239,lns,"(0.5, 2.5, 10)"
8,3,0,0,0,543.823,167.0,10.545,lns,"(0.5, 2.5, 10)"
8,3,0,0,1,883.997,246.0,10.38,lns,"(0.5, 2.5, 10)"
8,4,0,0,0,741.378,179.0,10.347,lns,"(0.5, 2.5, 10)"
8,4,0,0,1,1182.773,264.0,10.473,lns,"(0.5, 2.5, 10)"
8,5,0,0,0,714.471,143.0,10.907,lns,"(0.5, 2.5, 10)"
8,5,0,0,1,1180.103,205.0,10.855,lns,"(0.5, 2.5, 10)"
8,6,0,0,0,676.158,168.0,10.42,lns,"(0.5, 2.5, 10)"
8,6,0,0,1,1074.718,265.0,10.235,lns,"(0.5, 2.5, 10)"
8,7,0,0,0,727.047,166.0,10.45,lns,"(0.5, 2.5, 10)"
8,7,0,0,1,1236.538,278.0,10.248,lns,"(0.5, 2.5, 10)"
8,8,0,0,0,596.329,213.0,10.25,lns,"(0.5, 2.5, 10)"
8,8,0,0,1,967.809,322.0,10.217,lns,"(0.5, 2.5, 10)"
8,9,0,0,0,692.32,191.0,10.436,lns,"(0.5, 2.5, 10)"
8,9,0,0,1,1136.407,290.0,10.494,lns,"(0.5, 2.5, 10)"
15,0,0,0,0,1281.16,90.0,33.093,lns,"(0.5, 2.5, 10)"
15,0,0,0,1,2136.093,224.0,30.673,lns,"(0.5, 2.5, 10)"
15,1,0,0,0,1271.699,96.0,32.13,lns,"(0.5, 2.5, 10)"
15,1,0,0,1,2148.96,200.0,31.286,lns,"(0.5, 2.5, 10)"
15,10,0,0,0,1251.255,91.0,31.735,lns,"(0.5, 2.5, 10)"
15,10,0,0,1,2084.349,202.0,31.275,lns,"(0.5, 2.5, 10)"
15,11,0,0,0,1297.954,104.0,31.59,lns,"(0.5, 2.5, 10)"
15,11,0,0,1,2117.483,208.0,30.932,lns,"(0.5, 2.5, 10)"
15,12,0,0,0,1229.107,83.0,32.162,lns,"(0.5, 2.5, 10)"
15,12,0,0,1,2049.081,183.0,31.149,lns,"(0.5, 2.5, 10)"
15,13,0,0,0,1322.89,76.0,32.162,lns,"(0.5, 2.5, 10)"
15,13,0,0,1,2236.359,176.0,31.289,lns,"(0.5, 2.5, 10)"
15,14,0,0,0,1343.838,107.0,31.564,lns,"(0.5, 2.5, 10)"
15,14,0,0,1,2153.296,216.0,30.707,lns,"(0.5, 2.5, 10)"
15,15,0,0,0,1228.591,69.0,32.063,lns,"(0.5, 2.5, 10)"
15,15,0,0,1,2109.142,171.0,31.008,lns,"(0.5, 2.5, 10)"
15,16,0,0,0,1321.573,91.0,32.05,lns,"(0.5, 2.5, 10)"
15,16,0,0,1,2175.171,183.0,31.137,lns,"(0.5, 2.5, 10)"
15,17,0,0,0,1166.366,66.0,32.412,lns,"(0.5, 2.5, 10)"
15,17,0,0,1,1964.462,168.0,31.289,lns,"(0.5, 2.5, 10)"
15,18,0,0,0,1412.935,104.0,31.244,lns,"(0.5, 2.5, 10)"
15,18,0,0,1,2378.459,178.0,31.075,lns,"(0.5, 2.5, 10)"
15,19,0,0,0,1373.183,76.0,32.172,lns,"(0.5, 2.5, 10)"
15,19,0,0,1,2247.242,175.0,31.01,lns,"(0.5, 2.5, 10)"
15,2,0,0,0,1121.623,65.0,32.318,lns,"(0.5, 2.5, 10)"
15,2,0,0,1,1864.432,166.0,31.33,lns,"(0.5, 2.5, 10)"
15,3,0,0,0,1125.911,70.0,31.94,lns,"(0.5, 2.5, 10)"
15,3,0,0,1,1873.758,171.0,31.053,lns,"(0.5, 2.5, 10)"
15,4,0,0,0,1515.269,91.0,31.887,lns,"(0.5, 2.5, 10)"
15,4,0,0,1,2499.144,188.0,30.841,lns,"(0.5, 2.5, 10)"
15,5,0,0,0,1291.744,58.0,35.639,lns,"(0.5, 2.5, 10)"
15,5,0,0,1,2146.001,135.0,33.22,lns,"(0.5, 2.5, 10)"
15,6,0,0,0,1331.267,74.0,32.036,lns,"(0.5, 2.5, 10)"
15,6,0,0,1,2283.189,181.0,30.867,lns,"(0.5, 2.5, 10)"
15,7,0,0,0,1396.711,77.0,31.89,lns,"(0.5, 2.5, 10)"
15,7,0,0,1,2301.881,211.0,30.888,lns,"(0.5, 2.5, 10)"
15,8,0,0,0,1169.805,86.0,31.669,lns,"(0.5, 2.5, 10)"
15,8,0,0,1,1948.795,207.0,31.015,lns,"(0.5, 2.5, 10)"
15,9,0,0,0,1484.911,77.0,33.397,lns,"(0.5, 2.5, 10)"
15,9,0,0,1,2548.989,238.0,30.414,lns,"(0.5, 2.5, 10)"
10,0,0,0,0,847.113,140.0,16.063,lns,"(1.0, 2.5, 10)"
10,0,0,0,1,1342.899,249.0,15.508,lns,"(1.0, 2.5, 10)"
10,1,0,0,0,1013.826,137.0,15.771,lns,"(1.0, 2.5, 10)"
10,1,0,0,1,1677.705,220.0,15.676,lns,"(1.0, 2.5, 10)"
10,10,0,0,0,1047.01,158.0,15.56,lns,"(1.0, 2.5, 10)"
10,10,0,0,1,1673.289,243.0,15.529,lns,"(1.0, 2.5, 10)"
10,11,0,0,0,974.528,172.0,15.522,lns,"(1.0, 2.5, 10)"
10,11,0,0,1,1511.504,261.0,15.406,lns,"(1.0, 2.5, 10)"
10,12,0,0,0,822.543,131.0,15.932,lns,"(1.0, 2.5, 10)"
10,12,0,0,1,1280.559,224.0,15.601,lns,"(1.0, 2.5, 10)"
10,13,0,0,0,884.234,135.0,15.503,lns,"(1.0, 2.5, 10)"
10,13,0,0,1,1350.452,263.0,15.355,lns,"(1.0, 2.5, 10)"
10,14,0,0,0,861.434,155.0,15.539,lns,"(1.0, 2.5, 10)"
10,14,0,0,1,1381.075,253.0,15.358,lns,"(1.0, 2.5, 10)"
10,15,0,0,0,858.835,126.0,15.676,lns,"(1.0, 2.5, 10)"
10,15,0,0,1,1337.863,218.0,15.45,lns,"(1.0, 2.5, 10)"
10,16,0,0,0,843.605,124.0,15.73,lns,"(1.0, 2.5, 10)"
10,16,0,0,1,1365.58,233.0,15.515,lns,"(1.0, 2.5, 10)"
10,17,0,0,0,853.407,159.0,15.69,lns,"(1.0, 2.5, 10)"
10,17,0,0,1,1359.428,230.0,15.458,lns,"(1.0, 2.5, 10)"
10,18,0,0,0,846.605,140.0,15.641,lns,"(1.0, 2.5, 10)"
10,18,0,0,1,1273.544,220.0,15.42,lns,"(1.0, 2.5, 10)"
10,19,0,0,0,946.554,111.0,15.652,lns,"(1.0, 2.5, 10)"
10,19,0,0,1,1448.239,223.0,15.355,lns,"(1.0, 2.5, 10)"
10,2,0,0,0,896.512,121.0,15.636,lns,"(1.0, 2.5, 10)"
10,2,0,0,1,1441.713,231.0,15.41,lns,"(1.0, 2.5, 10)"
10,3,0,0,0,755.06,133.0,15.693,lns,"(1.0, 2.5, 10)"
10,3,0,0,1,1243.588,225.0,15.422,lns,"(1.0, 2.5, 10)"
10,4,0,0,0,1106.272,167.0,15.452,lns,"(1.0, 2.5, 10)"
10,4,0,0,1,1755.467,249.0,15.356,lns,"(1.0, 2.5, 10)"
10,5,0,0,0,844.584,130.0,16.175,lns,"(1.0, 2.5, 10)"
10,5,0,0,1,1296.677,196.0,15.964,lns,"(1.0, 2.5, 10)"
10,6,0,0,0,998.024,163.0,15.495,lns,"(1.0, 2.5, 10)"
10,6,0,0,1,1593.049,250.0,15.351,lns,"(1.0, 2.5, 10)"
10,7,0,0,0,956.718,152.0,15.625,lns,"(1.0, 2.5, 10)"
10,7,0,0,1,1437.823,226.0,15.469,lns,"(1.0, 2.5, 10)"
10,8,0,0,0,988.837,153.0,15.9,lns,"(1.0, 2.5, 10)"
10,8,0,0,1,1577.598,210.0,15.819,lns,"(1.0, 2.5, 10)"
10,9,0,0,0,974.707,100.0,16.533,lns,"(1.0, 2.5, 10)"
10,9,0,0,1,1531.954,173.0,15.965,lns,"(1.0, 2.5, 10)"
6,0,0,0,0,460.767,172.0,5.212,lns,"(1.0, 2.5, 10)"
6,0,0,0,1,692.968,230.0,5.161,lns,"(1.0, 2.5, 10)"
6,1,0,0,0,567.107,195.0,5.239,lns,"(1.0, 2.5, 10)"
6,1,0,0,1,860.909,249.0,5.237,lns,"(1.0, 2.5, 10)"
6,10,0,0,0,597.82,216.0,5.161,lns,"(1.0, 2.5, 10)"
6,10,0,0,1,945.049,259.0,5.201,lns,"(1.0, 2.5, 10)"
6,11,0,0,0,574.514,217.0,5.146,lns,"(1.0, 2.5, 10)"
6,11,0,0,1,853.918,287.0,5.099,lns,"(1.0, 2.5, 10)"
6,12,0,0,0,539.242,225.0,5.148,lns,"(1.0, 2.5, 10)"
6,12,0,0,1,801.584,266.0,5.237,lns,"(1.0, 2.5, 10)"
6,13,0,0,0,691.481,236.0,5.128,lns,"(1.0, 2.5, 10)"
6,13,0,0,1,1003.281,304.0,5.122,lns,"(1.0, 2.5, 10)"
6,14,0,0,0,605.017,265.0,5.123,lns,"(1.0, 2.5, 10)"
6,14,0,0,1,906.175,312.0,5.114,lns,"(1.0, 2.5, 10)"
6,15,0,0,0,587.282,199.0,5.172,lns,"(1.0, 2.5, 10)"
6,15,0,0,1,878.754,258.0,5.169,lns,"(1.0, 2.5, 10)"
6,16,0,0,0,589.828,236.0,5.133,lns,"(1.0, 2.5, 10)"
6,16,0,0,1,924.989,296.0,5.119,lns,"(1.0, 2.5, 10)"
6,17,0,0,0,444.303,218.0,5.167,lns,"(1.0, 2.5, 10)"
6,17,0,0,1,646.657,270.0,5.214,lns,"(1.0, 2.5, 10)"
6,18,0,0,0,670.626,230.0,5.107,lns,"(1.0, 2.5, 10)"
6,18,0,0,1,982.39,283.0,5.139,lns,"(1.0, 2.5, 10)"
6,19,0,0,0,593.473,216.0,5.148,lns,"(1.0, 2.5, 10)"
6,19,0,0,1,852.679,275.0,5.118,lns,"(1.0, 2.5, 10)"
6,2,0,0,0,514.722,192.0,5.152,lns,"(1.0, 2.5, 10)"
6,2,0,0,1,784.642,265.0,5.133,lns,"(1.0, 2.5, 10)"
6,3,0,0,0,517.762,211.0,5.202,lns,"(1.0, 2.5, 10)"
6,3,0,0,1,750.292,279.0,5.111,lns,"(1.0, 2.5, 10)"
6,4,0,0,0,699.019,227.0,5.138,lns,"(1.0, 2.5, 10)"
6,4,0,0,1,1038.395,291.0,5.092,lns,"(1.0, 2.5, 10)"
6,5,0,0,0,605.051,233.0,5.136,lns,"(1.0, 2.5, 10)"
6,5,0,0,1,910.321,300.0,5.114,lns,"(1.0, 2.5, 10)"
6,6,0,0,0,633.946,243.0,5.114,lns,"(1.0, 2.5, 10)"
6,6,0,0,1,944.901,302.0,5.102,lns,"(1.0, 2.5, 10)"
6,7,0,0,0,718.611,198.0,5.146,lns,"(1.0, 2.5, 10)"
6,7,0,0,1,1085.319,264.0,5.12,lns,"(1.0, 2.5, 10)"
6,8,0,0,0,516.111,190.0,5.151,lns,"(1.0, 2.5, 10)"
6,8,0,0,1,752.482,256.0,5.184,lns,"(1.0, 2.5, 10)"
6,9,0,0,0,579.01,234.0,5.111,lns,"(1.0, 2.5, 10)"
6,9,0,0,1,861.204,290.0,5.116,lns,"(1.0, 2.5, 10)"
8,0,0,0,0,674.129,190.0,10.379,lns,"(1.0, 2.5, 10)"
8,0,0,0,1,1009.859,252.0,10.288,lns,"(1.0, 2.5, 10)"
8,1,0,0,0,727.574,172.0,10.41,lns,"(1.0, 2.5, 10)"
8,1,0,0,1,1181.673,274.0,10.215,lns,"(1.0, 2.5, 10)"
8,10,0,0,0,739.936,160.0,10.333,lns,"(1.0, 2.5, 10)"
8,10,0,0,1,1167.749,236.0,10.322,lns,"(1.0, 2.5, 10)"
8,11,0,0,0,723.868,203.0,10.266,lns,"(1.0, 2.5, 10)"
8,11,0,0,1,1124.848,289.0,10.219,lns,"(1.0, 2.5, 10)"
8,12,0,0,0,717.074,191.0,10.324,lns,"(1.0, 2.5, 10)"
8,12,0,0,1,1079.722,251.0,10.361,lns,"(1.0, 2.5, 10)"
8,13,0,0,0,892.197,182.0,10.316,lns,"(1.0, 2.5, 10)"
8,13,0,0,1,1421.268,270.0,10.179,lns,"(1.0, 2.5, 10)"
8,14,0,0,0,636.635,188.0,10.312,lns,"(1.0, 2.5, 10)"
8,14,0,0,1,982.664,291.0,10.183,lns,"(1.0, 2.5, 10)"
8,15,0,0,0,738.648,187.0,10.419,lns,"(1.0, 2.5, 10)"
8,15,0,0,1,1190.325,261.0,10.316,lns,"(1.0, 2.5, 10)"
8,16,0,0,0,768.69,218.0,10.265,lns,"(1.0, 2.5, 10)"
8,16,0,0,1,1179.189,298.0,10.199,lns,"(1.0, 2.5, 10)"
8,17,0,0,0,738.731,212.0,10.335,lns,"(1.0, 2.5, 10)"
8,17,0,0,1,1139.472,267.0,10.311,lns,"(1.0, 2.5, 10)"
8,18,0,0,0,838.905,202.0,10.283,lns,"(1.0, 2.5, 10)"
8,18,0,0,1,1333.158,274.0,10.338,lns,"(1.0, 2.5, 10)"
8,19,0,0,0,788.577,194.0,10.299,lns,"(1.0, 2.5, 10)"
8,19,0,0,1,1195.926,302.0,10.199,lns,"(1.0, 2.5, 10)"
8,2,0,0,0,605.075,170.0,10.318,lns,"(1.0, 2.5, 10)"
8,2,0,0,1,916.05,279.0,10.233,lns,"(1.0, 2.5, 10)"
8,3,0,0,0,616.478,164.0,10.522,lns,"(1.0, 2.5, 10)"
8,3,0,0,1,956.652,238.0,10.409,lns,"(1.0, 2.5, 10)"
8,4,0,0,0,838.056,189.0,10.337,lns,"(1.0, 2.5, 10)"
8,4,0,0,1,1305.379,277.0,10.2,lns,"(1.0, 2.5, 10)"
8,5,0,0,0,796.648,152.0,10.803,lns,"(1.0, 2.5, 10)"
8,5,0,0,1,1246.136,214.0,10.788,lns,"(1.0, 2.5, 10)"
8,6,0,0,0,767.925,188.0,10.344,lns,"(1.0, 2.5, 10)"
8,6,0,0,1,1163.204,283.0,10.211,lns,"(1.0, 2.5, 10)"
8,7,0,0,0,816.171,177.0,10.419,lns,"(1.0, 2.5, 10)"
8,7,0,0,1,1239.4,301.0,10.248,lns,"(1.0, 2.5, 10)"
8,8,0,0,0,663.67,213.0,10.615,lns,"(1.0, 2.5, 10)"
8,8,0,0,1,1045.541,306.0,10.26,lns,"(1.0, 2.5, 10)"
8,9,0,0,0,775.308,182.0,10.733,lns,"(1.0, 2.5, 10)"
8,9,0,0,1,1226.727,270.0,10.424,lns,"(1.0, 2.5, 10)"
15,0,0,0,0,1399.274,83.0,33.365,lns,"(1.0, 2.5, 10)"
15,0,0,0,1,2278.987,176.0,32.024,lns,"(1.0, 2.5, 10)"
15,1,0,0,0,1367.674,85.0,32.443,lns,"(1.0, 2.5, 10)"
15,1,0,0,1,2274.22,170.0,31.618,lns,"(1.0, 2.5, 10)"
15,10,0,0,0,1365.077,83.0,32.04,lns,"(1.0, 2.5, 10)"
15,10,0,0,1,2188.999,178.0,31.142,lns,"(1.0, 2.5, 10)"
15,11,0,0,0,1401.75,91.0,31.771,lns,"(1.0, 2.5, 10)"
15,11,0,0,1,2231.437,169.0,30.897,lns,"(1.0, 2.5, 10)"
15,12,0,0,0,1337.005,68.0,32.295,lns,"(1.0, 2.5, 10)"
15,12,0,0,1,2163.563,153.0,31.361,lns,"(1.0, 2.5, 10)"
15,13,0,0,0,1423.088,60.0,32.375,lns,"(1.0, 2.5, 10)"
15,13,0,0,1,2346.074,143.0,31.505,lns,"(1.0, 2.5, 10)"
15,14,0,0,0,1451.07,86.0,31.953,lns,"(1.0, 2.5, 10)"
15,14,0,0,1,2319.067,175.0,30.774,lns,"(1.0, 2.5, 10)"
15,15,0,0,0,1341.263,66.0,32.203,lns,"(1.0, 2.5, 10)"
15,15,0,0,1,2227.575,168.0,31.251,lns,"(1.0, 2.5, 10)"
15,16,0,0,0,1409.259,91.0,32.094,lns,"(1.0, 2.5, 10)"
