n,idx,distribution,travel,serv,obj,iters,time,alg,cost_profile
15,16,0,0,1,2296.283,176.0,31.373,lns,"(1.0, 2.5, 10)"
15,17,0,0,0,1267.534,68.0,32.862,lns,"(1.0, 2.5, 10)"
15,17,0,0,1,2099.534,173.0,31.217,lns,"(1.0, 2.5, 10)"
15,18,0,0,0,1510.7,104.0,31.365,lns,"(1.0, 2.5, 10)"
15,18,0,0,1,2483.525,194.0,30.879,lns,"(1.0, 2.5, 10)"
15,19,0,0,0,1523.487,84.0,31.727,lns,"(1.0, 2.5, 10)"
15,19,0,0,1,2387.123,191.0,30.965,lns,"(1.0, 2.5, 10)"
15,2,0,0,0,1243.973,72.0,32.137,lns,"(1.0, 2.5, 10)"
15,2,0,0,1,1965.218,183.0,31.214,lns,"(1.0, 2.5, 10)"
15,3,0,0,0,1200.492,73.0,32.227,lns,"(1.0, 2.5, 10)"
15,3,0,0,1,1971.149,185.0,30.969,lns,"(1.0, 2.5, 10)"
15,4,0,0,0,1635.891,97.0,31.631,lns,"(1.0, 2.5, 10)"
15,4,0,0,1,2644.657,198.0,31.037,lns,"(1.0, 2.5, 10)"
15,5,0,0,0,1417.93,62.0,36.969,lns,"(1.0, 2.5, 10)"
15,5,0,0,1,2270.498,148.0,33.479,lns,"(1.0, 2.5, 10)"
15,6,0,0,0,1448.648,77.0,31.912,lns,"(1.0, 2.5, 10)"
15,6,0,0,1,2379.894,188.0,30.822,lns,"(1.0, 2.5, 10)"
15,7,0,0,0,1495.923,81.0,31.995,lns,"(1.0, 2.5, 10)"
15,7,0,0,1,2448.701,217.0,30.82,lns,"(1.0, 2.5, 10)"
15,8,0,0,0,1284.161,92.0,31.734,lns,"(1.0, 2.5, 10)"
15,8,0,0,1,2052.902,210.0,31.027,lns,"(1.0, 2.5, 10)"
15,9,0,0,0,1561.992,79.0,32.942,lns,"(1.0, 2.5, 10)"
15,9,0,0,1,2648.652,277.0,30.426,lns,"(1.0, 2.5, 10)"
10,0,0,0,0,1004.569,100.0,16.185,lns,"(2.0, 2.5, 10)"
10,0,0,0,1,1498.529,184.0,15.547,lns,"(2.0, 2.5, 10)"
10,1,0,0,0,1173.278,99.0,15.911,lns,"(2.0, 2.5, 10)"
10,1,0,0,1,1837.157,170.0,15.749,lns,"(2.0, 2.5, 10)"
10,10,0,0,0,1201.069,122.0,15.608,lns,"(2.0, 2.5, 10)"
10,10,0,0,1,1861.635,191.0,15.416,lns,"(2.0, 2.5, 10)"
10,11,0,0,0,1175.429,128.0,15.469,lns,"(2.0, 2.5, 10)"
10,11,0,0,1,1704.058,243.0,15.371,lns,"(2.0, 2.5, 10)"
10,12,0,0,0,1019.372,133.0,15.89,lns,"(2.0, 2.5, 10)"
10,12,0,0,1,1497.521,207.0,15.563,lns,"(2.0, 2.5, 10)"
10,13,0,0,0,1068.556,154.0,15.456,lns,"(2.0, 2.5, 10)"
10,13,0,0,1,1553.11,252.0,15.28,lns,"(2.0, 2.5, 10)"
10,14,0,0,0,1030.196,147.0,15.528,lns,"(2.0, 2.5, 10)"
10,14,0,0,1,1557.07,242.0,15.395,lns,"(2.0, 2.5, 10)"
10,15,0,0,0,1052.293,123.0,15.759,lns,"(2.0, 2.5, 10)"
10,15,0,0,1,1531.321,213.0,15.495,lns,"(2.0, 2.5, 10)"
10,16,0,0,0,1012.178,120.0,15.864,lns,"(2.0, 2.5, 10)"
10,16,0,0,1,1532.237,219.0,15.538,lns,"(2.0, 2.5, 10)"
10,17,0,0,0,1002.803,156.0,15.628,lns,"(2.0, 2.5, 10)"
10,17,0,0,1,1508.824,222.0,15.423,lns,"(2.0, 2.5, 10)"
10,18,0,0,0,1050.2,147.0,15.591,lns,"(2.0, 2.5, 10)"
10,18,0,0,1,1486.446,232.0,15.394,lns,"(2.0, 2.5, 10)"
10,19,0,0,0,1111.201,125.0,15.629,lns,"(2.0, 2.5, 10)"
10,19,0,0,1,1639.445,235.0,15.45,lns,"(2.0, 2.5, 10)"
10,2,0,0,0,1061.984,129.0,15.626,lns,"(2.0, 2.5, 10)"
10,2,0,0,1,1613.241,235.0,15.357,lns,"(2.0, 2.5, 10)"
10,3,0,0,0,896.499,141.0,15.676,lns,"(2.0, 2.5, 10)"
10,3,0,0,1,1344.307,232.0,15.509,lns,"(2.0, 2.5, 10)"
10,4,0,0,0,1293.237,154.0,15.526,lns,"(2.0, 2.5, 10)"
10,4,0,0,1,1955.809,232.0,15.42,lns,"(2.0, 2.5, 10)"
10,5,0,0,0,1031.718,120.0,16.163,lns,"(2.0, 2.5, 10)"
10,5,0,0,1,1529.231,186.0,16.214,lns,"(2.0, 2.5, 10)"
10,6,0,0,0,1190.91,156.0,15.581,lns,"(2.0, 2.5, 10)"
10,6,0,0,1,1789.202,228.0,15.393,lns,"(2.0, 2.5, 10)"
10,7,0,0,0,1157.863,154.0,15.553,lns,"(2.0, 2.5, 10)"
10,7,0,0,1,1617.902,226.0,15.465,lns,"(2.0, 2.5, 10)"
10,8,0,0,0,1179.538,152.0,16.021,lns,"(2.0, 2.5, 10)"
10,8,0,0,1,1761.955,206.0,15.757,lns,"(2.0, 2.5, 10)"
10,9,0,0,0,1153.138,99.0,16.809,lns,"(2.0, 2.5, 10)"
10,9,0,0,1,1725.667,183.0,16.051,lns,"(2.0, 2.5, 10)"
6,0,0,0,0,592.145,189.0,5.18,lns,"(2.0, 2.5, 10)"
6,0,0,0,1,836.143,258.0,5.138,lns,"(2.0, 2.5, 10)"
6,1,0,0,0,715.834,190.0,5.235,lns,"(2.0, 2.5, 10)"
6,1,0,0,1,1009.636,244.0,5.249,lns,"(2.0, 2.5, 10)"
6,10,0,0,0,725.669,194.0,5.175,lns,"(2.0, 2.5, 10)"
6,10,0,0,1,1072.898,233.0,5.211,lns,"(2.0, 2.5, 10)"
6,11,0,0,0,719.242,213.0,5.181,lns,"(2.0, 2.5, 10)"
6,11,0,0,1,1013.684,283.0,5.102,lns,"(2.0, 2.5, 10)"
6,12,0,0,0,684.056,224.0,5.163,lns,"(2.0, 2.5, 10)"
6,12,0,0,1,946.873,264.0,5.236,lns,"(2.0, 2.5, 10)"
6,13,0,0,0,867.561,233.0,5.133,lns,"(2.0, 2.5, 10)"
6,13,0,0,1,1179.361,300.0,5.112,lns,"(2.0, 2.5, 10)"
6,14,0,0,0,710.344,259.0,5.136,lns,"(2.0, 2.5, 10)"
6,14,0,0,1,1031.117,303.0,5.131,lns,"(2.0, 2.5, 10)"
6,15,0,0,0,756.936,195.0,5.157,lns,"(2.0, 2.5, 10)"
6,15,0,0,1,1048.408,255.0,5.192,lns,"(2.0, 2.5, 10)"
6,16,0,0,0,739.009,228.0,5.138,lns,"(2.0, 2.5, 10)"
6,16,0,0,1,1094.566,291.0,5.124,lns,"(2.0, 2.5, 10)"
6,17,0,0,0,563.174,215.0,5.16,lns,"(2.0, 2.5, 10)"
6,17,0,0,1,762.469,261.0,5.213,lns,"(2.0, 2.5, 10)"
6,18,0,0,0,837.308,222.0,5.124,lns,"(2.0, 2.5, 10)"
6,18,0,0,1,1157.523,272.0,5.149,lns,"(2.0, 2.5, 10)"
6,19,0,0,0,780.924,209.0,5.12,lns,"(2.0, 2.5, 10)"
6,19,0,0,1,1040.13,270.0,5.135,lns,"(2.0, 2.5, 10)"
6,2,0,0,0,658.45,184.0,5.139,lns,"(2.0, 2.5, 10)"
6,2,0,0,1,928.37,260.0,5.171,lns,"(2.0, 2.5, 10)"
6,3,0,0,0,683.492,200.0,5.226,lns,"(2.0, 2.5, 10)"
6,3,0,0,1,925.64,255.0,5.199,lns,"(2.0, 2.5, 10)"
6,4,0,0,0,871.711,219.0,5.103,lns,"(2.0, 2.5, 10)"
6,4,0,0,1,1211.087,286.0,5.111,lns,"(2.0, 2.5, 10)"
6,5,0,0,0,767.689,221.0,5.135,lns,"(2.0, 2.5, 10)"
6,5,0,0,1,1073.451,284.0,5.118,lns,"(2.0, 2.5, 10)"
6,6,0,0,0,786.551,238.0,5.119,lns,"(2.0, 2.5, 10)"
6,6,0,0,1,1101.272,292.0,5.1,lns,"(2.0, 2.5, 10)"
6,7,0,0,0,876.633,206.0,5.158,lns,"(2.0, 2.5, 10)"
6,7,0,0,1,1255.114,274.0,5.118,lns,"(2.0, 2.5, 10)"
6,8,0,0,0,647.861,196.0,5.152,lns,"(2.0, 2.5, 10)"
6,8,0,0,1,890.375,262.0,5.145,lns,"(2.0, 2.5, 10)"
6,9,0,0,0,735.242,247.0,5.136,lns,"(2.0, 2.5, 10)"
6,9,0,0,1,1017.436,297.0,5.127,lns,"(2.0, 2.5, 10)"
8,0,0,0,0,833.255,183.0,10.377,lns,"(2.0, 2.5, 10)"
8,0,0,0,1,1149.717,239.0,10.264,lns,"(2.0, 2.5, 10)"
8,1,0,0,0,882.577,169.0,10.525,lns,"(2.0, 2.5, 10)"
8,1,0,0,1,1341.866,258.0,10.267,lns,"(2.0, 2.5, 10)"
8,10,0,0,0,895.006,149.0,10.463,lns,"(2.0, 2.5, 10)"
8,10,0,0,1,1329.6,226.0,10.332,lns,"(2.0, 2.5, 10)"
8,11,0,0,0,907.874,193.0,10.267,lns,"(2.0, 2.5, 10)"
8,11,0,0,1,1296.437,287.0,10.276,lns,"(2.0, 2.5, 10)"
8,12,0,0,0,909.055,192.0,10.429,lns,"(2.0, 2.5, 10)"
8,12,0,0,1,1285.024,247.0,10.436,lns,"(2.0, 2.5, 10)"
8,13,0,0,0,1072.159,175.0,10.335,lns,"(2.0, 2.5, 10)"
8,13,0,0,1,1631.489,243.0,10.347,lns,"(2.0, 2.5, 10)"
8,14,0,0,0,763.771,179.0,10.319,lns,"(2.0, 2.5, 10)"
8,14,0,0,1,1123.821,280.0,10.221,lns,"(2.0, 2.5, 10)"
8,15,0,0,0,908.86,165.0,10.546,lns,"(2.0, 2.5, 10)"
8,15,0,0,1,1342.818,226.0,10.346,lns,"(2.0, 2.5, 10)"
8,16,0,0,0,939.618,195.0,10.254,lns,"(2.0, 2.5, 10)"
8,16,0,0,1,1337.608,269.0,10.211,lns,"(2.0, 2.5, 10)"
8,17,0,0,0,882.099,191.0,10.331,lns,"(2.0, 2.5, 10)"
8,17,0,0,1,1299.244,237.0,10.32,lns,"(2.0, 2.5, 10)"
8,18,0,0,0,1033.12,188.0,10.34,lns,"(2.0, 2.5, 10)"
8,18,0,0,1,1543.844,273.0,10.326,lns,"(2.0, 2.5, 10)"
8,19,0,0,0,981.456,196.0,10.308,lns,"(2.0, 2.5, 10)"
8,19,0,0,1,1348.224,296.0,10.218,lns,"(2.0, 2.5, 10)"
8,2,0,0,0,760.49,166.0,10.318,lns,"(2.0, 2.5, 10)"
8,2,0,0,1,1082.678,273.0,10.198,lns,"(2.0, 2.5, 10)"
8,3,0,0,0,772.562,164.0,10.497,lns,"(2.0, 2.5, 10)"
8,3,0,0,1,1101.962,235.0,10.392,lns,"(2.0, 2.5, 10)"
8,4,0,0,0,976.468,191.0,10.267,lns,"(2.0, 2.5, 10)"
8,4,0,0,1,1484.03,277.0,10.217,lns,"(2.0, 2.5, 10)"
8,5,0,0,0,951.226,152.0,10.795,lns,"(2.0, 2.5, 10)"
8,5,0,0,1,1404.56,217.0,10.813,lns,"(2.0, 2.5, 10)"
8,6,0,0,0,944.413,201.0,10.294,lns,"(2.0, 2.5, 10)"
8,6,0,0,1,1340.176,289.0,10.204,lns,"(2.0, 2.5, 10)"
8,7,0,0,0,958.55,175.0,10.296,lns,"(2.0, 2.5, 10)"
8,7,0,0,1,1460.156,296.0,10.218,lns,"(2.0, 2.5, 10)"
8,8,0,0,0,798.352,215.0,10.278,lns,"(2.0, 2.5, 10)"
8,8,0,0,1,1206.477,321.0,10.252,lns,"(2.0, 2.5, 10)"
8,9,0,0,0,937.552,191.0,10.626,lns,"(2.0, 2.5, 10)"
8,9,0,0,1,1397.482,283.0,10.386,lns,"(2.0, 2.5, 10)"
15,0,0,0,0,1615.911,77.0,32.683,lns,"(2.0, 2.5, 10)"
15,0,0,0,1,2532.086,170.0,31.773,lns,"(2.0, 2.5, 10)"
15,1,0,0,0,1530.673,86.0,31.942,lns,"(2.0, 2.5, 10)"
15,1,0,0,1,2444.654,176.0,31.153,lns,"(2.0, 2.5, 10)"
15,10,0,0,0,1561.27,87.0,32.082,lns,"(2.0, 2.5, 10)"
15,10,0,0,1,2398.691,178.0,31.45,lns,"(2.0, 2.5, 10)"
15,11,0,0,0,1595.68,93.0,31.768,lns,"(2.0, 2.5, 10)"
15,11,0,0,1,2441.073,201.0,30.94,lns,"(2.0, 2.5, 10)"
15,12,0,0,0,1550.569,82.0,32.243,lns,"(2.0, 2.5, 10)"
15,12,0,0,1,2389.571,180.0,31.371,lns,"(2.0, 2.5, 10)"
15,13,0,0,0,1623.485,75.0,32.386,lns,"(2.0, 2.5, 10)"
15,13,0,0,1,2556.734,171.0,31.371,lns,"(2.0, 2.5, 10)"
15,14,0,0,0,1669.084,103.0,31.614,lns,"(2.0, 2.5, 10)"
15,14,0,0,1,2562.768,205.0,30.831,lns,"(2.0, 2.5, 10)"
15,15,0,0,0,1566.608,67.0,32.005,lns,"(2.0, 2.5, 10)"
15,15,0,0,1,2403.74,171.0,31.11,lns,"(2.0, 2.5, 10)"
15,16,0,0,0,1600.527,92.0,32.149,lns,"(2.0, 2.5, 10)"
15,16,0,0,1,2491.925,180.0,31.383,lns,"(2.0, 2.5, 10)"
15,17,0,0,0,1454.555,69.0,32.714,lns,"(2.0, 2.5, 10)"
15,17,0,0,1,2290.698,172.0,31.229,lns,"(2.0, 2.5, 10)"
15,18,0,0,0,1696.368,100.0,31.295,lns,"(2.0, 2.5, 10)"
15,18,0,0,1,2674.413,195.0,31.141,lns,"(2.0, 2.5, 10)"
15,19,0,0,0,1725.024,94.0,31.487,lns,"(2.0, 2.5, 10)"
15,19,0,0,1,2607.148,196.0,30.857,lns,"(2.0, 2.5, 10)"
15,2,0,0,0,1446.939,74.0,32.117,lns,"(2.0, 2.5, 10)"
15,2,0,0,1,2166.789,181.0,31.312,lns,"(2.0, 2.5, 10)"
15,3,0,0,0,1376.156,78.0,32.127,lns,"(2.0, 2.5, 10)"
15,3,0,0,1,2165.638,173.0,30.96,lns,"(2.0, 2.5, 10)"
15,4,0,0,0,1870.787,102.0,31.627,lns,"(2.0, 2.5, 10)"
15,4,0,0,1,2899.562,195.0,30.802,lns,"(2.0, 2.5, 10)"
15,5,0,0,0,1611.354,61.0,36.208,lns,"(2.0, 2.5, 10)"
15,5,0,0,1,2459.418,142.0,33.658,lns,"(2.0, 2.5, 10)"
15,6,0,0,0,1683.41,79.0,32.413,lns,"(2.0, 2.5, 10)"
15,6,0,0,1,2583.469,191.0,30.93,lns,"(2.0, 2.5, 10)"
15,7,0,0,0,1701.084,86.0,31.636,lns,"(2.0, 2.5, 10)"
15,7,0,0,1,2681.933,220.0,30.816,lns,"(2.0, 2.5, 10)"
15,8,0,0,0,1456.721,88.0,32.276,lns,"(2.0, 2.5, 10)"
15,8,0,0,1,2258.316,215.0,31.182,lns,"(2.0, 2.5, 10)"
15,9,0,0,0,1758.787,79.0,32.671,lns,"(2.0, 2.5, 10)"
15,9,0,0,1,2840.735,268.0,30.402,lns,"(2.0, 2.5, 10)"
10,0,0,0,0,765.643,0.0,16.752,tsang50,"(0.5, 2.5, 10)"
10,0,0,0,1,1344.519,0.0,16.731,tsang50,"(0.5, 2.5, 10)"
10,1,0,0,0,984.644,0.0,16.9,tsang50,"(0.5, 2.5, 10)"
10,1,0,0,1,1597.973,0.0,16.624,tsang50,"(0.5, 2.5, 10)"
10,10,0,0,0,999.37,0.0,16.664,tsang50,"(0.5, 2.5, 10)"
10,10,0,0,1,1645.892,0.0,16.445,tsang50,"(0.5, 2.5, 10)"
10,11,0,0,0,916.752,0.0,16.561,tsang50,"(0.5, 2.5, 10)"
10,11,0,0,1,1583.356,0.0,16.432,tsang50,"(0.5, 2.5, 10)"
10,12,0,0,0,794.826,0.0,16.722,tsang50,"(0.5, 2.5, 10)"
10,12,0,0,1,1284.346,0.0,16.576,tsang50,"(0.5, 2.5, 10)"
10,13,0,0,0,842.008,0.0,16.796,tsang50,"(0.5, 2.5, 10)"
10,13,0,0,1,1338.791,0.0,16.591,tsang50,"(0.5, 2.5, 10)"
10,14,0,0,0,822.755,0.0,16.693,tsang50,"(0.5, 2.5, 10)"
10,14,0,0,1,1386.646,0.0,16.549,tsang50,"(0.5, 2.5, 10)"
10,15,0,0,0,857.505,0.0,16.571,tsang50,"(0.5, 2.5, 10)"
10,15,0,0,1,1310.752,0.0,16.524,tsang50,"(0.5, 2.5, 10)"
10,16,0,0,0,818.863,0.0,16.76,tsang50,"(0.5, 2.5, 10)"
10,16,0,0,1,1346.171,0.0,16.519,tsang50,"(0.5, 2.5, 10)"
10,17,0,0,0,893.288,0.0,16.955,tsang50,"(0.5, 2.5, 10)"
10,17,0,0,1,1426.86,0.0,16.522,tsang50,"(0.5, 2.5, 10)"
10,18,0,0,0,823.572,0.0,16.64,tsang50,"(0.5, 2.5, 10)"
10,18,0,0,1,1348.628,0.0,16.592,tsang50,"(0.5, 2.5, 10)"
10,19,0,0,0,867.493,0.0,16.664,tsang50,"(0.5, 2.5, 10)"
10,19,0,0,1,1403.779,0.0,16.598,tsang50,"(0.5, 2.5, 10)"
10,2,0,0,0,870.854,0.0,16.57,tsang50,"(0.5, 2.5, 10)"
10,2,0,0,1,1485.861,0.0,16.404,tsang50,"(0.5, 2.5, 10)"
10,3,0,0,0,751.636,0.0,16.72,tsang50,"(0.5, 2.5, 10)"
10,3,0,0,1,1266.935,0.0,16.672,tsang50,"(0.5, 2.5, 10)"
10,4,0,0,0,1155.391,0.0,16.774,tsang50,"(0.5, 2.5, 10)"
10,4,0,0,1,1876.139,0.0,16.534,tsang50,"(0.5, 2.5, 10)"
10,5,0,0,0,844.725,0.0,17.32,tsang50,"(0.5, 2.5, 10)"
10,5,0,0,1,1195.34,0.0,16.925,tsang50,"(0.5, 2.5, 10)"
10,6,0,0,0,936.426,0.0,16.634,tsang50,"(0.5, 2.5, 10)"
10,6,0,0,1,1587.346,0.0,16.566,tsang50,"(0.5, 2.5, 10)"
10,7,0,0,0,900.769,0.0,16.76,tsang50,"(0.5, 2.5, 10)"
10,7,0,0,1,1468.572,0.0,16.612,tsang50,"(0.5, 2.5, 10)"
10,8,0,0,0,923.761,0.0,16.764,tsang50,"(0.5, 2.5, 10)"
10,8,0,0,1,1560.393,0.0,16.367,tsang50,"(0.5, 2.5, 10)"
10,9,0,0,0,883.658,0.0,17.285,tsang50,"(0.5, 2.5, 10)"
10,9,0,0,1,1469.273,0.0,16.898,tsang50,"(0.5, 2.5, 10)"
15,0,0,0,0,1387.32,0.0,37.438,tsang50,"(0.5, 2.5, 10)"
15,0,0,0,1,2395.483,0.0,35.947,tsang50,"(0.5, 2.5, 10)"
15,1,0,0,0,1526.704,0.0,36.404,tsang50,"(0.5, 2.5, 10)"
15,1,0,0,1,2477.598,0.0,34.863,tsang50,"(0.5, 2.5, 10)"
15,10,0,0,0,1380.876,0.0,35.522,tsang50,"(0.5, 2.5, 10)"
15,10,0,0,1,2290.936,0.0,34.871,tsang50,"(0.5, 2.5, 10)"
15,11,0,0,0,1483.98,0.0,36.177,tsang50,"(0.5, 2.5, 10)"
15,11,0,0,1,2342.795,0.0,35.012,tsang50,"(0.5, 2.5, 10)"
15,12,0,0,0,1454.084,0.0,36.42,tsang50,"(0.5, 2.5, 10)"
15,12,0,0,1,2400.827,0.0,34.999,tsang50,"(0.5, 2.5, 10)"
15,13,0,0,0,1545.071,0.0,35.881,tsang50,"(0.5, 2.5, 10)"
15,13,0,0,1,2349.956,0.0,35.206,tsang50,"(0.5, 2.5, 10)"
15,14,0,0,0,1472.391,0.0,35.172,tsang50,"(0.5, 2.5, 10)"
15,14,0,0,1,2449.947,0.0,34.774,tsang50,"(0.5, 2.5, 10)"
15,15,0,0,0,1397.216,0.0,36.368,tsang50,"(0.5, 2.5, 10)"
15,15,0,0,1,2278.522,0.0,34.906,tsang50,"(0.5, 2.5, 10)"
15,16,0,0,0,1515.9,0.0,36.054,tsang50,"(0.5, 2.5, 10)"
15,16,0,0,1,2236.777,0.0,35.055,tsang50,"(0.5, 2.5, 10)"
15,17,0,0,0,1253.459,0.0,35.707,tsang50,"(0.5, 2.5, 10)"
15,17,0,0,1,2097.854,0.0,35.038,tsang50,"(0.5, 2.5, 10)"
15,18,0,0,0,1515.4,0.0,35.789,tsang50,"(0.5, 2.5, 10)"
15,18,0,0,1,2559.762,0.0,35.146,tsang50,"(0.5, 2.5, 10)"
15,19,0,0,0,1635.875,0.0,35.821,tsang50,"(0.5, 2.5, 10)"
15,19,0,0,1,2485.716,0.0,34.991,tsang50,"(0.5, 2.5, 10)"
15,2,0,0,0,1269.148,0.0,36.97,tsang50,"(0.5, 2.5, 10)"
15,2,0,0,1,2071.929,0.0,35.273,tsang50,"(0.5, 2.5, 10)"
15,3,0,0,0,1302.039,0.0,37.105,tsang50,"(0.5, 2.5, 10)"
15,3,0,0,1,2085.285,0.0,35.526,tsang50,"(0.5, 2.5, 10)"
15,4,0,0,0,1697.301,0.0,35.778,tsang50,"(0.5, 2.5, 10)"
15,4,0,0,1,2806.765,0.0,35.063,tsang50,"(0.5, 2.5, 10)"
15,5,0,0,0,1425.686,0.0,38.653,tsang50,"(0.5, 2.5, 10)"
15,5,0,0,1,2185.971,0.0,35.917,tsang50,"(0.5, 2.5, 10)"
15,6,0,0,0,1430.823,0.0,36.251,tsang50,"(0.5, 2.5, 10)"
15,6,0,0,1,2367.798,0.0,35.002,tsang50,"(0.5, 2.5, 10)"
15,7,0,0,0,1628.282,0.0,36.207,tsang50,"(0.5, 2.5, 10)"
15,7,0,0,1,2536.601,0.0,34.783,tsang50,"(0.5, 2.5, 10)"
15,8,0,0,0,1325.909,0.0,36.005,tsang50,"(0.5, 2.5, 10)"
15,8,0,0,1,2134.706,0.0,35.146,tsang50,"(0.5, 2.5, 10)"
15,9,0,0,0,1690.679,0.0,36.37,tsang50,"(0.5, 2.5, 10)"
15,9,0,0,1,2781.057,0.0,34.799,tsang50,"(0.5, 2.5, 10)"
6,0,0,0,0,424.693,0.0,1.141,tsang50,"(0.5, 2.5, 10)"
6,0,0,0,1,729.27,0.0,1.242,tsang50,"(0.5, 2.5, 10)"
6,1,0,0,0,576.68,0.0,1.406,tsang50,"(0.5, 2.5, 10)"
6,1,0,0,1,985.255,0.0,1.526,tsang50,"(0.5, 2.5, 10)"
6,10,0,0,0,545.712,0.0,1.405,tsang50,"(0.5, 2.5, 10)"
6,10,0,0,1,854.717,0.0,1.28,tsang50,"(0.5, 2.5, 10)"
6,11,0,0,0,493.128,0.0,1.515,tsang50,"(0.5, 2.5, 10)"
6,11,0,0,1,860.686,0.0,1.4,tsang50,"(0.5, 2.5, 10)"
6,12,0,0,0,502.821,0.0,1.417,tsang50,"(0.5, 2.5, 10)"
6,12,0,0,1,711.768,0.0,1.133,tsang50,"(0.5, 2.5, 10)"
6,13,0,0,0,658.464,0.0,1.318,tsang50,"(0.5, 2.5, 10)"
6,13,0,0,1,1106.13,0.0,1.305,tsang50,"(0.5, 2.5, 10)"
6,14,0,0,0,525.916,0.0,1.388,tsang50,"(0.5, 2.5, 10)"
6,14,0,0,1,859.516,0.0,1.241,tsang50,"(0.5, 2.5, 10)"
6,15,0,0,0,517.361,0.0,1.496,tsang50,"(0.5, 2.5, 10)"
6,15,0,0,1,891.875,0.0,1.301,tsang50,"(0.5, 2.5, 10)"
6,16,0,0,0,587.06,0.0,1.435,tsang50,"(0.5, 2.5, 10)"
6,16,0,0,1,794.847,0.0,1.408,tsang50,"(0.5, 2.5, 10)"
6,17,0,0,0,418.741,0.0,1.479,tsang50,"(0.5, 2.5, 10)"
6,17,0,0,1,656.654,0.0,1.449,tsang50,"(0.5, 2.5, 10)"
6,18,0,0,0,633.119,0.0,1.408,tsang50,"(0.5, 2.5, 10)"
6,18,0,0,1,960.378,0.0,1.271,tsang50,"(0.5, 2.5, 10)"
6,19,0,0,0,499.748,0.0,1.492,tsang50,"(0.5, 2.5, 10)"
6,19,0,0,1,804.131,0.0,1.46,tsang50,"(0.5, 2.5, 10)"
6,2,0,0,0,442.858,0.0,1.782,tsang50,"(0.5, 2.5, 10)"
6,2,0,0,1,772.98,0.0,1.503,tsang50,"(0.5, 2.5, 10)"
6,3,0,0,0,488.542,0.0,1.502,tsang50,"(0.5, 2.5, 10)"
6,3,0,0,1,749.076,0.0,1.557,tsang50,"(0.5, 2.5, 10)"
6,4,0,0,0,683.973,0.0,1.452,tsang50,"(0.5, 2.5, 10)"
