n,idx,distribution,travel,serv,obj,iters,time,alg,cost_profile
15,7,0,0,0,1979.031,0.0,36.176,tsang50,"(2.0, 2.5, 10)"
15,7,0,0,1,3034.131,0.0,34.913,tsang50,"(2.0, 2.5, 10)"
15,8,0,0,0,1767.018,0.0,36.75,tsang50,"(2.0, 2.5, 10)"
15,8,0,0,1,2555.868,0.0,35.569,tsang50,"(2.0, 2.5, 10)"
15,9,0,0,0,2218.378,0.0,35.809,tsang50,"(2.0, 2.5, 10)"
15,9,0,0,1,3217.497,0.0,34.824,tsang50,"(2.0, 2.5, 10)"
6,0,0,0,0,634.77,0.0,1.136,tsang50,"(2.0, 2.5, 10)"
6,0,0,0,1,822.931,0.0,1.183,tsang50,"(2.0, 2.5, 10)"
6,1,0,0,0,850.989,0.0,1.15,tsang50,"(2.0, 2.5, 10)"
6,1,0,0,1,1205.616,0.0,1.167,tsang50,"(2.0, 2.5, 10)"
6,10,0,0,0,752.697,0.0,1.367,tsang50,"(2.0, 2.5, 10)"
6,10,0,0,1,1061.702,0.0,1.123,tsang50,"(2.0, 2.5, 10)"
6,11,0,0,0,719.242,0.0,1.293,tsang50,"(2.0, 2.5, 10)"
6,11,0,0,1,1037.327,0.0,1.345,tsang50,"(2.0, 2.5, 10)"
6,12,0,0,0,739.482,0.0,1.201,tsang50,"(2.0, 2.5, 10)"
6,12,0,0,1,928.989,0.0,1.117,tsang50,"(2.0, 2.5, 10)"
6,13,0,0,0,913.993,0.0,1.075,tsang50,"(2.0, 2.5, 10)"
6,13,0,0,1,1340.632,0.0,1.304,tsang50,"(2.0, 2.5, 10)"
6,14,0,0,0,718.57,0.0,1.187,tsang50,"(2.0, 2.5, 10)"
6,14,0,0,1,1031.117,0.0,1.12,tsang50,"(2.0, 2.5, 10)"
6,15,0,0,0,753.495,0.0,1.215,tsang50,"(2.0, 2.5, 10)"
6,15,0,0,1,1149.764,0.0,1.168,tsang50,"(2.0, 2.5, 10)"
6,16,0,0,0,756.268,0.0,1.192,tsang50,"(2.0, 2.5, 10)"
6,16,0,0,1,1018.618,0.0,1.126,tsang50,"(2.0, 2.5, 10)"
6,17,0,0,0,602.088,0.0,1.179,tsang50,"(2.0, 2.5, 10)"
6,17,0,0,1,807.324,0.0,1.257,tsang50,"(2.0, 2.5, 10)"
6,18,0,0,0,817.701,0.0,1.271,tsang50,"(2.0, 2.5, 10)"
6,18,0,0,1,1270.984,0.0,1.269,tsang50,"(2.0, 2.5, 10)"
6,19,0,0,0,779.92,0.0,1.304,tsang50,"(2.0, 2.5, 10)"
6,19,0,0,1,1057.539,0.0,1.257,tsang50,"(2.0, 2.5, 10)"
6,2,0,0,0,658.45,0.0,1.199,tsang50,"(2.0, 2.5, 10)"
6,2,0,0,1,928.37,0.0,1.321,tsang50,"(2.0, 2.5, 10)"
6,3,0,0,0,701.942,0.0,1.518,tsang50,"(2.0, 2.5, 10)"
6,3,0,0,1,968.334,0.0,1.402,tsang50,"(2.0, 2.5, 10)"
6,4,0,0,0,871.711,0.0,1.214,tsang50,"(2.0, 2.5, 10)"
6,4,0,0,1,1268.854,0.0,1.088,tsang50,"(2.0, 2.5, 10)"
6,5,0,0,0,805.297,0.0,1.344,tsang50,"(2.0, 2.5, 10)"
6,5,0,0,1,1125.695,0.0,1.209,tsang50,"(2.0, 2.5, 10)"
6,6,0,0,0,786.551,0.0,1.253,tsang50,"(2.0, 2.5, 10)"
6,6,0,0,1,1115.824,0.0,1.3,tsang50,"(2.0, 2.5, 10)"
6,7,0,0,0,876.633,0.0,1.202,tsang50,"(2.0, 2.5, 10)"
6,7,0,0,1,1336.128,0.0,1.202,tsang50,"(2.0, 2.5, 10)"
6,8,0,0,0,674.071,0.0,1.186,tsang50,"(2.0, 2.5, 10)"
6,8,0,0,1,887.848,0.0,1.159,tsang50,"(2.0, 2.5, 10)"
6,9,0,0,0,747.152,0.0,1.174,tsang50,"(2.0, 2.5, 10)"
6,9,0,0,1,1076.692,0.0,1.107,tsang50,"(2.0, 2.5, 10)"
8,0,0,0,0,852.097,0.0,9.914,tsang50,"(2.0, 2.5, 10)"
8,0,0,0,1,1149.717,0.0,6.539,tsang50,"(2.0, 2.5, 10)"
8,1,0,0,0,882.577,0.0,6.847,tsang50,"(2.0, 2.5, 10)"
8,1,0,0,1,1379.357,0.0,8.95,tsang50,"(2.0, 2.5, 10)"
8,10,0,0,0,897.515,0.0,10.32,tsang50,"(2.0, 2.5, 10)"
8,10,0,0,1,1350.9,0.0,10.0,tsang50,"(2.0, 2.5, 10)"
8,11,0,0,0,958.729,0.0,10.871,tsang50,"(2.0, 2.5, 10)"
8,11,0,0,1,1341.84,0.0,10.808,tsang50,"(2.0, 2.5, 10)"
8,12,0,0,0,915.239,0.0,10.596,tsang50,"(2.0, 2.5, 10)"
8,12,0,0,1,1253.564,0.0,7.375,tsang50,"(2.0, 2.5, 10)"
8,13,0,0,0,1083.953,0.0,7.575,tsang50,"(2.0, 2.5, 10)"
8,13,0,0,1,1639.013,0.0,10.601,tsang50,"(2.0, 2.5, 10)"
8,14,0,0,0,761.887,0.0,11.003,tsang50,"(2.0, 2.5, 10)"
8,14,0,0,1,1163.899,0.0,10.798,tsang50,"(2.0, 2.5, 10)"
8,15,0,0,0,909.677,0.0,8.946,tsang50,"(2.0, 2.5, 10)"
8,15,0,0,1,1396.82,0.0,10.972,tsang50,"(2.0, 2.5, 10)"
8,16,0,0,0,959.588,0.0,8.962,tsang50,"(2.0, 2.5, 10)"
8,16,0,0,1,1346.002,0.0,10.939,tsang50,"(2.0, 2.5, 10)"
8,17,0,0,0,932.356,0.0,8.868,tsang50,"(2.0, 2.5, 10)"
8,17,0,0,1,1370.936,0.0,9.93,tsang50,"(2.0, 2.5, 10)"
8,18,0,0,0,1050.0,0.0,10.893,tsang50,"(2.0, 2.5, 10)"
8,18,0,0,1,1610.377,0.0,11.029,tsang50,"(2.0, 2.5, 10)"
8,19,0,0,0,1064.53,0.0,10.958,tsang50,"(2.0, 2.5, 10)"
8,19,0,0,1,1410.1,0.0,10.995,tsang50,"(2.0, 2.5, 10)"
8,2,0,0,0,807.682,0.0,10.95,tsang50,"(2.0, 2.5, 10)"
8,2,0,0,1,1090.588,0.0,10.991,tsang50,"(2.0, 2.5, 10)"
8,3,0,0,0,824.162,0.0,8.501,tsang50,"(2.0, 2.5, 10)"
8,3,0,0,1,1221.14,0.0,10.325,tsang50,"(2.0, 2.5, 10)"
8,4,0,0,0,1003.292,0.0,9.023,tsang50,"(2.0, 2.5, 10)"
8,4,0,0,1,1620.789,0.0,10.795,tsang50,"(2.0, 2.5, 10)"
8,5,0,0,0,1009.035,0.0,11.161,tsang50,"(2.0, 2.5, 10)"
8,5,0,0,1,1474.254,0.0,11.021,tsang50,"(2.0, 2.5, 10)"
8,6,0,0,0,1026.58,0.0,10.829,tsang50,"(2.0, 2.5, 10)"
8,6,0,0,1,1413.971,0.0,10.806,tsang50,"(2.0, 2.5, 10)"
8,7,0,0,0,958.55,0.0,10.447,tsang50,"(2.0, 2.5, 10)"
8,7,0,0,1,1514.807,0.0,10.897,tsang50,"(2.0, 2.5, 10)"
8,8,0,0,0,798.352,0.0,6.312,tsang50,"(2.0, 2.5, 10)"
8,8,0,0,1,1238.134,0.0,10.888,tsang50,"(2.0, 2.5, 10)"
8,9,0,0,0,942.62,0.0,9.16,tsang50,"(2.0, 2.5, 10)"
8,9,0,0,1,1393.964,0.0,7.751,tsang50,"(2.0, 2.5, 10)"
10,0,0,0,0,870.123,0.0,27.551,tsang500,"(0.5, 2.5, 10)"
10,0,0,0,1,1381.189,0.0,27.693,tsang500,"(0.5, 2.5, 10)"
10,1,0,0,0,1093.004,0.0,28.206,tsang500,"(0.5, 2.5, 10)"
10,1,0,0,1,1748.941,0.0,27.419,tsang500,"(0.5, 2.5, 10)"
10,10,0,0,0,1157.37,0.0,27.39,tsang500,"(0.5, 2.5, 10)"
10,10,0,0,1,1716.316,0.0,27.101,tsang500,"(0.5, 2.5, 10)"
10,11,0,0,0,1021.024,0.0,27.379,tsang500,"(0.5, 2.5, 10)"
10,11,0,0,1,1526.949,0.0,27.065,tsang500,"(0.5, 2.5, 10)"
10,12,0,0,0,927.078,0.0,27.843,tsang500,"(0.5, 2.5, 10)"
10,12,0,0,1,1425.076,0.0,27.731,tsang500,"(0.5, 2.5, 10)"
10,13,0,0,0,955.027,0.0,27.915,tsang500,"(0.5, 2.5, 10)"
10,13,0,0,1,1328.769,0.0,27.632,tsang500,"(0.5, 2.5, 10)"
10,14,0,0,0,893.101,0.0,27.827,tsang500,"(0.5, 2.5, 10)"
10,14,0,0,1,1504.979,0.0,27.615,tsang500,"(0.5, 2.5, 10)"
10,15,0,0,0,938.309,0.0,27.953,tsang500,"(0.5, 2.5, 10)"
10,15,0,0,1,1494.103,0.0,27.75,tsang500,"(0.5, 2.5, 10)"
10,16,0,0,0,1025.092,0.0,27.615,tsang500,"(0.5, 2.5, 10)"
10,16,0,0,1,1555.061,0.0,27.417,tsang500,"(0.5, 2.5, 10)"
10,17,0,0,0,921.557,0.0,27.694,tsang500,"(0.5, 2.5, 10)"
10,17,0,0,1,1516.966,0.0,27.349,tsang500,"(0.5, 2.5, 10)"
10,18,0,0,0,909.249,0.0,26.861,tsang500,"(0.5, 2.5, 10)"
10,18,0,0,1,1397.671,0.0,26.596,tsang500,"(0.5, 2.5, 10)"
10,19,0,0,0,960.648,0.0,27.535,tsang500,"(0.5, 2.5, 10)"
10,19,0,0,1,1508.843,0.0,27.241,tsang500,"(0.5, 2.5, 10)"
10,2,0,0,0,862.261,0.0,28.038,tsang500,"(0.5, 2.5, 10)"
10,2,0,0,1,1415.453,0.0,27.774,tsang500,"(0.5, 2.5, 10)"
10,3,0,0,0,757.226,0.0,27.661,tsang500,"(0.5, 2.5, 10)"
10,3,0,0,1,1311.228,0.0,27.611,tsang500,"(0.5, 2.5, 10)"
10,4,0,0,0,1120.528,0.0,26.826,tsang500,"(0.5, 2.5, 10)"
10,4,0,0,1,1983.107,0.0,26.741,tsang500,"(0.5, 2.5, 10)"
10,5,0,0,0,970.153,0.0,27.425,tsang500,"(0.5, 2.5, 10)"
10,5,0,0,1,1345.834,0.0,27.337,tsang500,"(0.5, 2.5, 10)"
10,6,0,0,0,996.59,0.0,27.709,tsang500,"(0.5, 2.5, 10)"
10,6,0,0,1,1648.23,0.0,27.532,tsang500,"(0.5, 2.5, 10)"
10,7,0,0,0,959.83,0.0,28.056,tsang500,"(0.5, 2.5, 10)"
10,7,0,0,1,1608.434,0.0,27.963,tsang500,"(0.5, 2.5, 10)"
10,8,0,0,0,1064.364,0.0,27.785,tsang500,"(0.5, 2.5, 10)"
10,8,0,0,1,1714.193,0.0,27.71,tsang500,"(0.5, 2.5, 10)"
10,9,0,0,0,949.885,0.0,28.915,tsang500,"(0.5, 2.5, 10)"
10,9,0,0,1,1620.344,0.0,28.279,tsang500,"(0.5, 2.5, 10)"
15,0,0,0,0,1493.46,0.0,75.151,tsang500,"(0.5, 2.5, 10)"
15,0,0,0,1,2402.974,0.0,74.855,tsang500,"(0.5, 2.5, 10)"
15,1,0,0,0,1467.268,0.0,74.608,tsang500,"(0.5, 2.5, 10)"
15,1,0,0,1,2470.433,0.0,74.51,tsang500,"(0.5, 2.5, 10)"
15,10,0,0,0,1507.488,0.0,73.011,tsang500,"(0.5, 2.5, 10)"
15,10,0,0,1,2304.896,0.0,72.603,tsang500,"(0.5, 2.5, 10)"
15,11,0,0,0,1447.56,0.0,74.205,tsang500,"(0.5, 2.5, 10)"
15,11,0,0,1,2288.987,0.0,73.593,tsang500,"(0.5, 2.5, 10)"
15,12,0,0,0,1443.67,0.0,75.522,tsang500,"(0.5, 2.5, 10)"
15,12,0,0,1,2236.127,0.0,74.472,tsang500,"(0.5, 2.5, 10)"
15,13,0,0,0,1470.105,0.0,73.989,tsang500,"(0.5, 2.5, 10)"
15,13,0,0,1,2336.739,0.0,72.774,tsang500,"(0.5, 2.5, 10)"
15,14,0,0,0,1506.048,0.0,72.704,tsang500,"(0.5, 2.5, 10)"
15,14,0,0,1,2428.326,0.0,72.266,tsang500,"(0.5, 2.5, 10)"
15,15,0,0,0,1517.07,0.0,74.246,tsang500,"(0.5, 2.5, 10)"
15,15,0,0,1,2191.519,0.0,73.437,tsang500,"(0.5, 2.5, 10)"
15,16,0,0,0,1578.16,0.0,74.042,tsang500,"(0.5, 2.5, 10)"
15,16,0,0,1,2374.221,0.0,73.069,tsang500,"(0.5, 2.5, 10)"
15,17,0,0,0,1354.724,0.0,76.357,tsang500,"(0.5, 2.5, 10)"
15,17,0,0,1,2118.078,0.0,73.723,tsang500,"(0.5, 2.5, 10)"
15,18,0,0,0,1508.267,0.0,74.752,tsang500,"(0.5, 2.5, 10)"
15,18,0,0,1,2530.247,0.0,74.065,tsang500,"(0.5, 2.5, 10)"
15,19,0,0,0,1622.24,0.0,73.429,tsang500,"(0.5, 2.5, 10)"
15,19,0,0,1,2435.54,0.0,73.103,tsang500,"(0.5, 2.5, 10)"
15,2,0,0,0,1238.68,0.0,74.813,tsang500,"(0.5, 2.5, 10)"
15,2,0,0,1,2043.841,0.0,73.043,tsang500,"(0.5, 2.5, 10)"
15,3,0,0,0,1345.159,0.0,74.275,tsang500,"(0.5, 2.5, 10)"
15,3,0,0,1,2043.783,0.0,73.193,tsang500,"(0.5, 2.5, 10)"
15,4,0,0,0,1757.31,0.0,73.396,tsang500,"(0.5, 2.5, 10)"
15,4,0,0,1,2580.601,0.0,72.781,tsang500,"(0.5, 2.5, 10)"
15,5,0,0,0,1522.362,0.0,73.625,tsang500,"(0.5, 2.5, 10)"
15,5,0,0,1,2307.712,0.0,74.364,tsang500,"(0.5, 2.5, 10)"
15,6,0,0,0,1513.918,0.0,74.232,tsang500,"(0.5, 2.5, 10)"
15,6,0,0,1,2331.181,0.0,72.442,tsang500,"(0.5, 2.5, 10)"
15,7,0,0,0,1478.354,0.0,74.379,tsang500,"(0.5, 2.5, 10)"
15,7,0,0,1,2387.398,0.0,72.475,tsang500,"(0.5, 2.5, 10)"
15,8,0,0,0,1400.639,0.0,74.036,tsang500,"(0.5, 2.5, 10)"
15,8,0,0,1,2133.478,0.0,73.007,tsang500,"(0.5, 2.5, 10)"
15,9,0,0,0,1649.189,0.0,77.38,tsang500,"(0.5, 2.5, 10)"
15,9,0,0,1,2676.77,0.0,73.132,tsang500,"(0.5, 2.5, 10)"
6,0,0,0,0,395.078,0.0,7.495,tsang500,"(0.5, 2.5, 10)"
6,0,0,0,1,625.864,0.0,7.924,tsang500,"(0.5, 2.5, 10)"
6,1,0,0,0,492.744,0.0,7.92,tsang500,"(0.5, 2.5, 10)"
6,1,0,0,1,509.041,0.0,7.842,tsang500,"(0.5, 2.5, 10)"
6,10,0,0,0,412.241,0.0,7.924,tsang500,"(0.5, 2.5, 10)"
6,10,0,0,1,1010.432,0.0,8.005,tsang500,"(0.5, 2.5, 10)"
6,11,0,0,0,550.895,0.0,7.983,tsang500,"(0.5, 2.5, 10)"
6,11,0,0,1,801.917,0.0,8.024,tsang500,"(0.5, 2.5, 10)"
6,12,0,0,0,505.71,0.0,7.923,tsang500,"(0.5, 2.5, 10)"
6,12,0,0,1,952.371,0.0,7.99,tsang500,"(0.5, 2.5, 10)"
6,13,0,0,0,658.464,0.0,7.972,tsang500,"(0.5, 2.5, 10)"
6,13,0,0,1,1107.401,0.0,8.047,tsang500,"(0.5, 2.5, 10)"
6,14,0,0,0,554.971,0.0,7.952,tsang500,"(0.5, 2.5, 10)"
6,14,0,0,1,907.199,0.0,7.97,tsang500,"(0.5, 2.5, 10)"
6,15,0,0,0,544.01,0.0,7.921,tsang500,"(0.5, 2.5, 10)"
6,15,0,0,1,827.562,0.0,8.099,tsang500,"(0.5, 2.5, 10)"
6,16,0,0,0,578.858,0.0,8.043,tsang500,"(0.5, 2.5, 10)"
6,16,0,0,1,847.551,0.0,8.003,tsang500,"(0.5, 2.5, 10)"
6,17,0,0,0,409.465,0.0,7.915,tsang500,"(0.5, 2.5, 10)"
6,17,0,0,1,601.884,0.0,8.001,tsang500,"(0.5, 2.5, 10)"
6,18,0,0,0,636.028,0.0,7.926,tsang500,"(0.5, 2.5, 10)"
6,18,0,0,1,911.908,0.0,7.982,tsang500,"(0.5, 2.5, 10)"
6,19,0,0,0,416.813,0.0,7.927,tsang500,"(0.5, 2.5, 10)"
6,19,0,0,1,775.337,0.0,8.045,tsang500,"(0.5, 2.5, 10)"
6,2,0,0,0,470.657,0.0,7.954,tsang500,"(0.5, 2.5, 10)"
6,2,0,0,1,719.946,0.0,7.925,tsang500,"(0.5, 2.5, 10)"
6,3,0,0,0,496.316,0.0,7.907,tsang500,"(0.5, 2.5, 10)"
6,3,0,0,1,848.588,0.0,7.947,tsang500,"(0.5, 2.5, 10)"
6,4,0,0,0,652.664,0.0,7.914,tsang500,"(0.5, 2.5, 10)"
6,4,0,0,1,871.698,0.0,7.888,tsang500,"(0.5, 2.5, 10)"
6,5,0,0,0,548.818,0.0,7.89,tsang500,"(0.5, 2.5, 10)"
6,5,0,0,1,884.373,0.0,8.01,tsang500,"(0.5, 2.5, 10)"
6,6,0,0,0,564.11,0.0,7.923,tsang500,"(0.5, 2.5, 10)"
6,6,0,0,1,865.594,0.0,7.887,tsang500,"(0.5, 2.5, 10)"
6,7,0,0,0,617.614,0.0,7.875,tsang500,"(0.5, 2.5, 10)"
6,7,0,0,1,988.112,0.0,7.921,tsang500,"(0.5, 2.5, 10)"
6,8,0,0,0,492.776,0.0,7.865,tsang500,"(0.5, 2.5, 10)"
6,8,0,0,1,690.223,0.0,7.916,tsang500,"(0.5, 2.5, 10)"
6,9,0,0,0,520.255,0.0,7.898,tsang500,"(0.5, 2.5, 10)"
6,9,0,0,1,549.814,0.0,7.876,tsang500,"(0.5, 2.5, 10)"
8,0,0,0,0,507.556,0.0,16.843,tsang500,"(0.5, 2.5, 10)"
8,0,0,0,1,1062.385,0.0,16.754,tsang500,"(0.5, 2.5, 10)"
8,1,0,0,0,705.987,0.0,17.521,tsang500,"(0.5, 2.5, 10)"
8,1,0,0,1,1100.585,0.0,17.094,tsang500,"(0.5, 2.5, 10)"
8,10,0,0,0,728.963,0.0,17.607,tsang500,"(0.5, 2.5, 10)"
8,10,0,0,1,1180.717,0.0,16.732,tsang500,"(0.5, 2.5, 10)"
8,11,0,0,0,663.117,0.0,16.771,tsang500,"(0.5, 2.5, 10)"
8,11,0,0,1,1114.972,0.0,16.566,tsang500,"(0.5, 2.5, 10)"
8,12,0,0,0,719.176,0.0,17.14,tsang500,"(0.5, 2.5, 10)"
8,12,0,0,1,1133.313,0.0,16.642,tsang500,"(0.5, 2.5, 10)"
8,13,0,0,0,884.772,0.0,16.983,tsang500,"(0.5, 2.5, 10)"
8,13,0,0,1,1402.194,0.0,16.449,tsang500,"(0.5, 2.5, 10)"
8,14,0,0,0,592.507,0.0,16.94,tsang500,"(0.5, 2.5, 10)"
8,14,0,0,1,962.825,0.0,16.615,tsang500,"(0.5, 2.5, 10)"
8,15,0,0,0,686.881,0.0,17.132,tsang500,"(0.5, 2.5, 10)"
8,15,0,0,1,1283.738,0.0,16.664,tsang500,"(0.5, 2.5, 10)"
8,16,0,0,0,800.444,0.0,16.972,tsang500,"(0.5, 2.5, 10)"
8,16,0,0,1,1160.02,0.0,16.624,tsang500,"(0.5, 2.5, 10)"
8,17,0,0,0,713.613,0.0,17.076,tsang500,"(0.5, 2.5, 10)"
8,17,0,0,1,1126.377,0.0,16.54,tsang500,"(0.5, 2.5, 10)"
8,18,0,0,0,792.881,0.0,16.744,tsang500,"(0.5, 2.5, 10)"
8,18,0,0,1,1246.888,0.0,16.424,tsang500,"(0.5, 2.5, 10)"
8,19,0,0,0,794.645,0.0,16.923,tsang500,"(0.5, 2.5, 10)"
8,19,0,0,1,1155.477,0.0,16.693,tsang500,"(0.5, 2.5, 10)"
8,2,0,0,0,585.688,0.0,16.674,tsang500,"(0.5, 2.5, 10)"
8,2,0,0,1,891.622,0.0,16.405,tsang500,"(0.5, 2.5, 10)"
8,3,0,0,0,630.971,0.0,16.721,tsang500,"(0.5, 2.5, 10)"
8,3,0,0,1,902.054,0.0,16.675,tsang500,"(0.5, 2.5, 10)"
8,4,0,0,0,788.963,0.0,16.333,tsang500,"(0.5, 2.5, 10)"
8,4,0,0,1,1022.467,0.0,16.204,tsang500,"(0.5, 2.5, 10)"
8,5,0,0,0,758.251,0.0,16.553,tsang500,"(0.5, 2.5, 10)"
8,5,0,0,1,1207.02,0.0,16.496,tsang500,"(0.5, 2.5, 10)"
8,6,0,0,0,723.655,0.0,16.587,tsang500,"(0.5, 2.5, 10)"
8,6,0,0,1,1095.643,0.0,16.417,tsang500,"(0.5, 2.5, 10)"
8,7,0,0,0,703.375,0.0,16.576,tsang500,"(0.5, 2.5, 10)"
8,7,0,0,1,1390.06,0.0,16.499,tsang500,"(0.5, 2.5, 10)"
8,8,0,0,0,653.129,0.0,16.431,tsang500,"(0.5, 2.5, 10)"
8,8,0,0,1,979.603,0.0,16.361,tsang500,"(0.5, 2.5, 10)"
8,9,0,0,0,763.283,0.0,16.934,tsang500,"(0.5, 2.5, 10)"
8,9,0,0,1,1249.887,0.0,16.786,tsang500,"(0.5, 2.5, 10)"
10,0,0,0,0,998.273,0.0,27.678,tsang500,"(1.0, 2.5, 10)"
10,0,0,0,1,1520.658,0.0,27.784,tsang500,"(1.0, 2.5, 10)"
10,1,0,0,0,1241.414,0.0,28.274,tsang500,"(1.0, 2.5, 10)"
10,1,0,0,1,1884.365,0.0,27.605,tsang500,"(1.0, 2.5, 10)"
10,10,0,0,0,1317.324,0.0,27.363,tsang500,"(1.0, 2.5, 10)"
10,10,0,0,1,1868.323,0.0,26.94,tsang500,"(1.0, 2.5, 10)"
10,11,0,0,0,1183.004,0.0,27.895,tsang500,"(1.0, 2.5, 10)"
10,11,0,0,1,1654.412,0.0,27.669,tsang500,"(1.0, 2.5, 10)"
10,12,0,0,0,1083.396,0.0,26.977,tsang500,"(1.0, 2.5, 10)"
10,12,0,0,1,1617.851,0.0,26.721,tsang500,"(1.0, 2.5, 10)"
10,13,0,0,0,1133.059,0.0,28.564,tsang500,"(1.0, 2.5, 10)"
10,13,0,0,1,1479.089,0.0,28.219,tsang500,"(1.0, 2.5, 10)"
10,14,0,0,0,1081.054,0.0,27.923,tsang500,"(1.0, 2.5, 10)"
10,14,0,0,1,1711.917,0.0,27.806,tsang500,"(1.0, 2.5, 10)"
10,15,0,0,0,1097.191,0.0,27.611,tsang500,"(1.0, 2.5, 10)"
10,15,0,0,1,1661.116,0.0,27.402,tsang500,"(1.0, 2.5, 10)"
10,16,0,0,0,1193.969,0.0,27.336,tsang500,"(1.0, 2.5, 10)"
10,16,0,0,1,1709.721,0.0,27.023,tsang500,"(1.0, 2.5, 10)"
10,17,0,0,0,1069.058,0.0,27.279,tsang500,"(1.0, 2.5, 10)"
10,17,0,0,1,1677.431,0.0,27.01,tsang500,"(1.0, 2.5, 10)"
10,18,0,0,0,1055.832,0.0,27.693,tsang500,"(1.0, 2.5, 10)"
10,18,0,0,1,1524.797,0.0,27.537,tsang500,"(1.0, 2.5, 10)"
10,19,0,0,0,1134.872,0.0,27.978,tsang500,"(1.0, 2.5, 10)"
10,19,0,0,1,1693.627,0.0,27.574,tsang500,"(1.0, 2.5, 10)"
10,2,0,0,0,980.64,0.0,27.217,tsang500,"(1.0, 2.5, 10)"
10,2,0,0,1,1542.12,0.0,27.054,tsang500,"(1.0, 2.5, 10)"
10,3,0,0,0,881.841,0.0,27.647,tsang500,"(1.0, 2.5, 10)"
10,3,0,0,1,1473.482,0.0,27.452,tsang500,"(1.0, 2.5, 10)"
10,4,0,0,0,1270.53,0.0,27.648,tsang500,"(1.0, 2.5, 10)"
10,4,0,0,1,2162.532,0.0,28.676,tsang500,"(1.0, 2.5, 10)"
10,5,0,0,0,1113.8,0.0,26.835,tsang500,"(1.0, 2.5, 10)"
10,5,0,0,1,1487.939,0.0,26.725,tsang500,"(1.0, 2.5, 10)"
10,6,0,0,0,1117.059,0.0,28.055,tsang500,"(1.0, 2.5, 10)"
10,6,0,0,1,1769.816,0.0,27.497,tsang500,"(1.0, 2.5, 10)"
10,7,0,0,0,1106.687,0.0,27.826,tsang500,"(1.0, 2.5, 10)"
10,7,0,0,1,1771.955,0.0,27.55,tsang500,"(1.0, 2.5, 10)"
10,8,0,0,0,1226.601,0.0,28.321,tsang500,"(1.0, 2.5, 10)"
10,8,0,0,1,1847.872,0.0,28.13,tsang500,"(1.0, 2.5, 10)"
