n,idx,distribution,travel,serv,obj,iters,time,alg,cost_profile
10,9,0,0,0,1053.541,0.0,28.764,tsang500,"(1.0, 2.5, 10)"
10,9,0,0,1,1736.723,0.0,28.131,tsang500,"(1.0, 2.5, 10)"
15,0,0,0,0,1700.587,0.0,74.001,tsang500,"(1.0, 2.5, 10)"
15,0,0,0,1,2546.384,0.0,73.598,tsang500,"(1.0, 2.5, 10)"
15,1,0,0,0,1636.098,0.0,75.159,tsang500,"(1.0, 2.5, 10)"
15,1,0,0,1,2563.673,0.0,74.104,tsang500,"(1.0, 2.5, 10)"
15,10,0,0,0,1715.781,0.0,74.941,tsang500,"(1.0, 2.5, 10)"
15,10,0,0,1,2517.238,0.0,74.681,tsang500,"(1.0, 2.5, 10)"
15,11,0,0,0,1675.494,0.0,74.932,tsang500,"(1.0, 2.5, 10)"
15,11,0,0,1,2387.708,0.0,74.039,tsang500,"(1.0, 2.5, 10)"
15,12,0,0,0,1619.573,0.0,73.662,tsang500,"(1.0, 2.5, 10)"
15,12,0,0,1,2564.057,0.0,71.778,tsang500,"(1.0, 2.5, 10)"
15,13,0,0,0,1748.361,0.0,74.981,tsang500,"(1.0, 2.5, 10)"
15,13,0,0,1,2594.624,0.0,74.868,tsang500,"(1.0, 2.5, 10)"
15,14,0,0,0,1712.826,0.0,74.377,tsang500,"(1.0, 2.5, 10)"
15,14,0,0,1,2558.478,0.0,73.618,tsang500,"(1.0, 2.5, 10)"
15,15,0,0,0,1738.113,0.0,75.005,tsang500,"(1.0, 2.5, 10)"
15,15,0,0,1,2407.313,0.0,73.654,tsang500,"(1.0, 2.5, 10)"
15,16,0,0,0,1767.022,0.0,73.991,tsang500,"(1.0, 2.5, 10)"
15,16,0,0,1,2566.708,0.0,74.126,tsang500,"(1.0, 2.5, 10)"
15,17,0,0,0,1579.845,0.0,73.699,tsang500,"(1.0, 2.5, 10)"
15,17,0,0,1,2340.025,0.0,73.647,tsang500,"(1.0, 2.5, 10)"
15,18,0,0,0,1700.362,0.0,73.974,tsang500,"(1.0, 2.5, 10)"
15,18,0,0,1,2643.631,0.0,73.607,tsang500,"(1.0, 2.5, 10)"
15,19,0,0,0,1752.543,0.0,75.472,tsang500,"(1.0, 2.5, 10)"
15,19,0,0,1,2695.264,0.0,73.655,tsang500,"(1.0, 2.5, 10)"
15,2,0,0,0,1503.315,0.0,75.159,tsang500,"(1.0, 2.5, 10)"
15,2,0,0,1,2212.069,0.0,73.858,tsang500,"(1.0, 2.5, 10)"
15,3,0,0,0,1427.066,0.0,74.304,tsang500,"(1.0, 2.5, 10)"
15,3,0,0,1,2246.213,0.0,73.54,tsang500,"(1.0, 2.5, 10)"
15,4,0,0,0,1948.169,0.0,75.111,tsang500,"(1.0, 2.5, 10)"
15,4,0,0,1,2924.416,0.0,74.03,tsang500,"(1.0, 2.5, 10)"
15,5,0,0,0,1739.778,0.0,78.854,tsang500,"(1.0, 2.5, 10)"
15,5,0,0,1,2683.598,0.0,74.296,tsang500,"(1.0, 2.5, 10)"
15,6,0,0,0,1747.054,0.0,73.512,tsang500,"(1.0, 2.5, 10)"
15,6,0,0,1,2520.268,0.0,72.114,tsang500,"(1.0, 2.5, 10)"
15,7,0,0,0,1702.072,0.0,74.349,tsang500,"(1.0, 2.5, 10)"
15,7,0,0,1,2600.985,0.0,73.248,tsang500,"(1.0, 2.5, 10)"
15,8,0,0,0,1624.449,0.0,74.991,tsang500,"(1.0, 2.5, 10)"
15,8,0,0,1,2440.767,0.0,72.585,tsang500,"(1.0, 2.5, 10)"
15,9,0,0,0,1912.508,0.0,73.482,tsang500,"(1.0, 2.5, 10)"
15,9,0,0,1,2861.323,0.0,74.126,tsang500,"(1.0, 2.5, 10)"
6,0,0,0,0,460.767,0.0,7.541,tsang500,"(1.0, 2.5, 10)"
6,0,0,0,1,745.532,0.0,7.588,tsang500,"(1.0, 2.5, 10)"
6,1,0,0,0,624.226,0.0,7.792,tsang500,"(1.0, 2.5, 10)"
6,1,0,0,1,970.035,0.0,7.54,tsang500,"(1.0, 2.5, 10)"
6,10,0,0,0,597.82,0.0,7.827,tsang500,"(1.0, 2.5, 10)"
6,10,0,0,1,668.171,0.0,7.781,tsang500,"(1.0, 2.5, 10)"
6,11,0,0,0,628.229,0.0,7.771,tsang500,"(1.0, 2.5, 10)"
6,11,0,0,1,895.366,0.0,7.655,tsang500,"(1.0, 2.5, 10)"
6,12,0,0,0,663.415,0.0,7.94,tsang500,"(1.0, 2.5, 10)"
6,12,0,0,1,882.036,0.0,7.829,tsang500,"(1.0, 2.5, 10)"
6,13,0,0,0,754.797,0.0,7.616,tsang500,"(1.0, 2.5, 10)"
6,13,0,0,1,1213.347,0.0,7.472,tsang500,"(1.0, 2.5, 10)"
6,14,0,0,0,635.918,0.0,7.723,tsang500,"(1.0, 2.5, 10)"
6,14,0,0,1,989.582,0.0,7.609,tsang500,"(1.0, 2.5, 10)"
6,15,0,0,0,608.718,0.0,7.596,tsang500,"(1.0, 2.5, 10)"
6,15,0,0,1,933.809,0.0,7.435,tsang500,"(1.0, 2.5, 10)"
6,16,0,0,0,643.626,0.0,7.754,tsang500,"(1.0, 2.5, 10)"
6,16,0,0,1,939.945,0.0,7.596,tsang500,"(1.0, 2.5, 10)"
6,17,0,0,0,469.471,0.0,7.848,tsang500,"(1.0, 2.5, 10)"
6,17,0,0,1,660.371,0.0,7.808,tsang500,"(1.0, 2.5, 10)"
6,18,0,0,0,714.872,0.0,7.696,tsang500,"(1.0, 2.5, 10)"
6,18,0,0,1,717.029,0.0,7.554,tsang500,"(1.0, 2.5, 10)"
6,19,0,0,0,640.92,0.0,7.672,tsang500,"(1.0, 2.5, 10)"
6,19,0,0,1,883.765,0.0,7.585,tsang500,"(1.0, 2.5, 10)"
6,2,0,0,0,570.962,0.0,7.652,tsang500,"(1.0, 2.5, 10)"
6,2,0,0,1,811.098,0.0,7.623,tsang500,"(1.0, 2.5, 10)"
6,3,0,0,0,564.036,0.0,7.902,tsang500,"(1.0, 2.5, 10)"
6,3,0,0,1,833.506,0.0,7.876,tsang500,"(1.0, 2.5, 10)"
6,4,0,0,0,716.582,0.0,7.627,tsang500,"(1.0, 2.5, 10)"
6,4,0,0,1,1114.469,0.0,7.581,tsang500,"(1.0, 2.5, 10)"
6,5,0,0,0,633.7,0.0,7.571,tsang500,"(1.0, 2.5, 10)"
6,5,0,0,1,975.727,0.0,7.534,tsang500,"(1.0, 2.5, 10)"
6,6,0,0,0,650.767,0.0,7.428,tsang500,"(1.0, 2.5, 10)"
6,6,0,0,1,1006.915,0.0,7.444,tsang500,"(1.0, 2.5, 10)"
6,7,0,0,0,716.698,0.0,7.819,tsang500,"(1.0, 2.5, 10)"
6,7,0,0,1,1076.151,0.0,7.759,tsang500,"(1.0, 2.5, 10)"
6,8,0,0,0,516.111,0.0,7.782,tsang500,"(1.0, 2.5, 10)"
6,8,0,0,1,756.098,0.0,7.736,tsang500,"(1.0, 2.5, 10)"
6,9,0,0,0,601.356,0.0,7.669,tsang500,"(1.0, 2.5, 10)"
6,9,0,0,1,900.997,0.0,7.714,tsang500,"(1.0, 2.5, 10)"
8,0,0,0,0,801.917,0.0,16.399,tsang500,"(1.0, 2.5, 10)"
8,0,0,0,1,1134.546,0.0,16.325,tsang500,"(1.0, 2.5, 10)"
8,1,0,0,0,821.739,0.0,16.384,tsang500,"(1.0, 2.5, 10)"
8,1,0,0,1,1215.242,0.0,16.412,tsang500,"(1.0, 2.5, 10)"
8,10,0,0,0,855.034,0.0,16.255,tsang500,"(1.0, 2.5, 10)"
8,10,0,0,1,1177.449,0.0,16.214,tsang500,"(1.0, 2.5, 10)"
8,11,0,0,0,811.823,0.0,16.397,tsang500,"(1.0, 2.5, 10)"
8,11,0,0,1,1301.68,0.0,16.393,tsang500,"(1.0, 2.5, 10)"
8,12,0,0,0,859.962,0.0,16.611,tsang500,"(1.0, 2.5, 10)"
8,12,0,0,1,1277.686,0.0,16.495,tsang500,"(1.0, 2.5, 10)"
8,13,0,0,0,1028.058,0.0,16.413,tsang500,"(1.0, 2.5, 10)"
8,13,0,0,1,1416.143,0.0,16.34,tsang500,"(1.0, 2.5, 10)"
8,14,0,0,0,501.912,0.0,16.482,tsang500,"(1.0, 2.5, 10)"
8,14,0,0,1,1055.21,0.0,16.438,tsang500,"(1.0, 2.5, 10)"
8,15,0,0,0,788.754,0.0,16.79,tsang500,"(1.0, 2.5, 10)"
8,15,0,0,1,1275.567,0.0,16.726,tsang500,"(1.0, 2.5, 10)"
8,16,0,0,0,952.075,0.0,16.127,tsang500,"(1.0, 2.5, 10)"
8,16,0,0,1,1282.073,0.0,16.015,tsang500,"(1.0, 2.5, 10)"
8,17,0,0,0,816.205,0.0,16.351,tsang500,"(1.0, 2.5, 10)"
8,17,0,0,1,1218.361,0.0,16.292,tsang500,"(1.0, 2.5, 10)"
8,18,0,0,0,890.645,0.0,16.71,tsang500,"(1.0, 2.5, 10)"
8,18,0,0,1,1342.999,0.0,16.622,tsang500,"(1.0, 2.5, 10)"
8,19,0,0,0,930.938,0.0,16.275,tsang500,"(1.0, 2.5, 10)"
8,19,0,0,1,1191.348,0.0,16.254,tsang500,"(1.0, 2.5, 10)"
8,2,0,0,0,713.823,0.0,16.796,tsang500,"(1.0, 2.5, 10)"
8,2,0,0,1,1042.603,0.0,16.765,tsang500,"(1.0, 2.5, 10)"
8,3,0,0,0,709.031,0.0,16.753,tsang500,"(1.0, 2.5, 10)"
8,3,0,0,1,955.258,0.0,16.613,tsang500,"(1.0, 2.5, 10)"
8,4,0,0,0,891.494,0.0,16.558,tsang500,"(1.0, 2.5, 10)"
8,4,0,0,1,1339.166,0.0,16.475,tsang500,"(1.0, 2.5, 10)"
8,5,0,0,0,880.418,0.0,16.155,tsang500,"(1.0, 2.5, 10)"
8,5,0,0,1,1391.848,0.0,15.944,tsang500,"(1.0, 2.5, 10)"
8,6,0,0,0,837.747,0.0,16.853,tsang500,"(1.0, 2.5, 10)"
8,6,0,0,1,1287.98,0.0,16.706,tsang500,"(1.0, 2.5, 10)"
8,7,0,0,0,984.093,0.0,16.335,tsang500,"(1.0, 2.5, 10)"
8,7,0,0,1,1354.964,0.0,16.278,tsang500,"(1.0, 2.5, 10)"
8,8,0,0,0,751.216,0.0,16.198,tsang500,"(1.0, 2.5, 10)"
8,8,0,0,1,1104.763,0.0,16.161,tsang500,"(1.0, 2.5, 10)"
8,9,0,0,0,870.707,0.0,16.749,tsang500,"(1.0, 2.5, 10)"
8,9,0,0,1,1295.745,0.0,16.498,tsang500,"(1.0, 2.5, 10)"
10,0,0,0,0,1254.574,0.0,27.985,tsang500,"(2.0, 2.5, 10)"
10,0,0,0,1,1799.595,0.0,28.099,tsang500,"(2.0, 2.5, 10)"
10,1,0,0,0,1538.235,0.0,28.776,tsang500,"(2.0, 2.5, 10)"
10,1,0,0,1,2155.212,0.0,28.066,tsang500,"(2.0, 2.5, 10)"
10,10,0,0,0,1637.233,0.0,27.657,tsang500,"(2.0, 2.5, 10)"
10,10,0,0,1,2172.336,0.0,28.504,tsang500,"(2.0, 2.5, 10)"
10,11,0,0,0,1506.963,0.0,27.359,tsang500,"(2.0, 2.5, 10)"
10,11,0,0,1,1909.339,0.0,27.205,tsang500,"(2.0, 2.5, 10)"
10,12,0,0,0,1396.031,0.0,27.681,tsang500,"(2.0, 2.5, 10)"
10,12,0,0,1,2019.053,0.0,27.267,tsang500,"(2.0, 2.5, 10)"
10,13,0,0,0,1489.122,0.0,28.455,tsang500,"(2.0, 2.5, 10)"
10,13,0,0,1,1779.73,0.0,28.055,tsang500,"(2.0, 2.5, 10)"
10,14,0,0,0,1308.86,0.0,27.559,tsang500,"(2.0, 2.5, 10)"
10,14,0,0,1,1939.723,0.0,27.371,tsang500,"(2.0, 2.5, 10)"
10,15,0,0,0,1414.955,0.0,27.432,tsang500,"(2.0, 2.5, 10)"
10,15,0,0,1,1995.142,0.0,27.169,tsang500,"(2.0, 2.5, 10)"
10,16,0,0,0,1531.722,0.0,27.719,tsang500,"(2.0, 2.5, 10)"
10,16,0,0,1,2019.042,0.0,27.553,tsang500,"(2.0, 2.5, 10)"
10,17,0,0,0,1299.77,0.0,28.172,tsang500,"(2.0, 2.5, 10)"
10,17,0,0,1,1998.361,0.0,27.581,tsang500,"(2.0, 2.5, 10)"
10,18,0,0,0,1348.999,0.0,27.723,tsang500,"(2.0, 2.5, 10)"
10,18,0,0,1,1779.048,0.0,27.38,tsang500,"(2.0, 2.5, 10)"
10,19,0,0,0,1483.319,0.0,27.29,tsang500,"(2.0, 2.5, 10)"
10,19,0,0,1,1900.723,0.0,27.156,tsang500,"(2.0, 2.5, 10)"
10,2,0,0,0,1217.397,0.0,27.65,tsang500,"(2.0, 2.5, 10)"
10,2,0,0,1,1795.454,0.0,27.37,tsang500,"(2.0, 2.5, 10)"
10,3,0,0,0,1131.07,0.0,28.003,tsang500,"(2.0, 2.5, 10)"
10,3,0,0,1,1797.99,0.0,28.965,tsang500,"(2.0, 2.5, 10)"
10,4,0,0,0,1570.534,0.0,27.21,tsang500,"(2.0, 2.5, 10)"
10,4,0,0,1,2376.669,0.0,27.911,tsang500,"(2.0, 2.5, 10)"
10,5,0,0,0,1323.303,0.0,29.512,tsang500,"(2.0, 2.5, 10)"
10,5,0,0,1,1772.149,0.0,28.67,tsang500,"(2.0, 2.5, 10)"
10,6,0,0,0,1357.996,0.0,26.583,tsang500,"(2.0, 2.5, 10)"
10,6,0,0,1,2012.989,0.0,26.48,tsang500,"(2.0, 2.5, 10)"
10,7,0,0,0,1400.401,0.0,26.968,tsang500,"(2.0, 2.5, 10)"
10,7,0,0,1,2098.997,0.0,26.87,tsang500,"(2.0, 2.5, 10)"
10,8,0,0,0,1431.367,0.0,29.569,tsang500,"(2.0, 2.5, 10)"
10,8,0,0,1,1950.329,0.0,28.248,tsang500,"(2.0, 2.5, 10)"
10,9,0,0,0,1260.854,0.0,28.359,tsang500,"(2.0, 2.5, 10)"
10,9,0,0,1,1969.481,0.0,28.324,tsang500,"(2.0, 2.5, 10)"
15,0,0,0,0,2114.842,0.0,75.366,tsang500,"(2.0, 2.5, 10)"
15,0,0,0,1,2950.225,0.0,74.672,tsang500,"(2.0, 2.5, 10)"
15,1,0,0,0,1942.549,0.0,74.675,tsang500,"(2.0, 2.5, 10)"
15,1,0,0,1,2953.971,0.0,74.198,tsang500,"(2.0, 2.5, 10)"
15,10,0,0,0,2014.06,0.0,75.39,tsang500,"(2.0, 2.5, 10)"
15,10,0,0,1,3004.112,0.0,72.938,tsang500,"(2.0, 2.5, 10)"
15,11,0,0,0,2003.846,0.0,73.407,tsang500,"(2.0, 2.5, 10)"
15,11,0,0,1,2936.12,0.0,72.564,tsang500,"(2.0, 2.5, 10)"
15,12,0,0,0,2080.239,0.0,74.376,tsang500,"(2.0, 2.5, 10)"
15,12,0,0,1,2872.862,0.0,73.696,tsang500,"(2.0, 2.5, 10)"
15,13,0,0,0,2161.597,0.0,74.291,tsang500,"(2.0, 2.5, 10)"
15,13,0,0,1,3064.841,0.0,73.878,tsang500,"(2.0, 2.5, 10)"
15,14,0,0,0,2137.344,0.0,72.246,tsang500,"(2.0, 2.5, 10)"
15,14,0,0,1,2869.134,0.0,71.974,tsang500,"(2.0, 2.5, 10)"
15,15,0,0,0,2130.032,0.0,74.528,tsang500,"(2.0, 2.5, 10)"
15,15,0,0,1,2840.366,0.0,73.711,tsang500,"(2.0, 2.5, 10)"
15,16,0,0,0,2196.141,0.0,74.795,tsang500,"(2.0, 2.5, 10)"
15,16,0,0,1,3063.526,0.0,74.092,tsang500,"(2.0, 2.5, 10)"
15,17,0,0,0,1965.545,0.0,74.082,tsang500,"(2.0, 2.5, 10)"
15,17,0,0,1,2736.183,0.0,73.089,tsang500,"(2.0, 2.5, 10)"
15,18,0,0,0,2032.825,0.0,73.629,tsang500,"(2.0, 2.5, 10)"
15,18,0,0,1,2891.144,0.0,73.195,tsang500,"(2.0, 2.5, 10)"
15,19,0,0,0,2256.579,0.0,74.891,tsang500,"(2.0, 2.5, 10)"
15,19,0,0,1,3152.696,0.0,73.624,tsang500,"(2.0, 2.5, 10)"
15,2,0,0,0,1700.213,0.0,73.7,tsang500,"(2.0, 2.5, 10)"
15,2,0,0,1,2607.75,0.0,71.874,tsang500,"(2.0, 2.5, 10)"
15,3,0,0,0,1677.905,0.0,75.049,tsang500,"(2.0, 2.5, 10)"
15,3,0,0,1,2677.561,0.0,73.213,tsang500,"(2.0, 2.5, 10)"
15,4,0,0,0,2413.488,0.0,74.707,tsang500,"(2.0, 2.5, 10)"
15,4,0,0,1,3199.189,0.0,73.485,tsang500,"(2.0, 2.5, 10)"
15,5,0,0,0,2173.111,0.0,79.262,tsang500,"(2.0, 2.5, 10)"
15,5,0,0,1,2759.631,0.0,75.248,tsang500,"(2.0, 2.5, 10)"
15,6,0,0,0,2173.278,0.0,73.529,tsang500,"(2.0, 2.5, 10)"
15,6,0,0,1,2988.626,0.0,71.498,tsang500,"(2.0, 2.5, 10)"
15,7,0,0,0,2071.943,0.0,74.942,tsang500,"(2.0, 2.5, 10)"
15,7,0,0,1,2937.773,0.0,74.009,tsang500,"(2.0, 2.5, 10)"
15,8,0,0,0,1944.115,0.0,75.555,tsang500,"(2.0, 2.5, 10)"
15,8,0,0,1,2726.206,0.0,73.396,tsang500,"(2.0, 2.5, 10)"
15,9,0,0,0,2276.753,0.0,75.62,tsang500,"(2.0, 2.5, 10)"
15,9,0,0,1,3230.442,0.0,73.875,tsang500,"(2.0, 2.5, 10)"
6,0,0,0,0,592.145,0.0,7.54,tsang500,"(2.0, 2.5, 10)"
6,0,0,0,1,852.721,0.0,7.563,tsang500,"(2.0, 2.5, 10)"
6,1,0,0,0,822.427,0.0,7.95,tsang500,"(2.0, 2.5, 10)"
6,1,0,0,1,1120.11,0.0,7.803,tsang500,"(2.0, 2.5, 10)"
6,10,0,0,0,648.479,0.0,7.819,tsang500,"(2.0, 2.5, 10)"
6,10,0,0,1,1118.82,0.0,7.782,tsang500,"(2.0, 2.5, 10)"
6,11,0,0,0,792.738,0.0,7.766,tsang500,"(2.0, 2.5, 10)"
6,11,0,0,1,1043.38,0.0,7.733,tsang500,"(2.0, 2.5, 10)"
6,12,0,0,0,722.419,0.0,7.564,tsang500,"(2.0, 2.5, 10)"
6,12,0,0,1,876.331,0.0,7.555,tsang500,"(2.0, 2.5, 10)"
6,13,0,0,0,928.154,0.0,7.701,tsang500,"(2.0, 2.5, 10)"
6,13,0,0,1,1343.78,0.0,7.668,tsang500,"(2.0, 2.5, 10)"
6,14,0,0,0,748.629,0.0,7.508,tsang500,"(2.0, 2.5, 10)"
6,14,0,0,1,1154.349,0.0,7.519,tsang500,"(2.0, 2.5, 10)"
6,15,0,0,0,821.256,0.0,7.806,tsang500,"(2.0, 2.5, 10)"
6,15,0,0,1,1146.304,0.0,7.794,tsang500,"(2.0, 2.5, 10)"
6,16,0,0,0,849.023,0.0,7.657,tsang500,"(2.0, 2.5, 10)"
6,16,0,0,1,1047.356,0.0,7.677,tsang500,"(2.0, 2.5, 10)"
6,17,0,0,0,575.262,0.0,7.717,tsang500,"(2.0, 2.5, 10)"
6,17,0,0,1,722.186,0.0,7.653,tsang500,"(2.0, 2.5, 10)"
6,18,0,0,0,939.05,0.0,7.699,tsang500,"(2.0, 2.5, 10)"
6,18,0,0,1,1269.845,0.0,7.664,tsang500,"(2.0, 2.5, 10)"
6,19,0,0,0,843.226,0.0,7.645,tsang500,"(2.0, 2.5, 10)"
6,19,0,0,1,946.793,0.0,7.602,tsang500,"(2.0, 2.5, 10)"
6,2,0,0,0,828.321,0.0,7.712,tsang500,"(2.0, 2.5, 10)"
6,2,0,0,1,1055.1,0.0,7.657,tsang500,"(2.0, 2.5, 10)"
6,3,0,0,0,865.001,0.0,7.425,tsang500,"(2.0, 2.5, 10)"
6,3,0,0,1,968.334,0.0,7.463,tsang500,"(2.0, 2.5, 10)"
6,4,0,0,0,958.013,0.0,7.882,tsang500,"(2.0, 2.5, 10)"
6,4,0,0,1,1285.051,0.0,7.814,tsang500,"(2.0, 2.5, 10)"
6,5,0,0,0,704.063,0.0,7.454,tsang500,"(2.0, 2.5, 10)"
6,5,0,0,1,569.778,0.0,7.416,tsang500,"(2.0, 2.5, 10)"
6,6,0,0,0,824.08,0.0,7.767,tsang500,"(2.0, 2.5, 10)"
6,6,0,0,1,1186.766,0.0,7.84,tsang500,"(2.0, 2.5, 10)"
6,7,0,0,0,999.578,0.0,7.622,tsang500,"(2.0, 2.5, 10)"
6,7,0,0,1,1252.229,0.0,7.598,tsang500,"(2.0, 2.5, 10)"
6,8,0,0,0,778.656,0.0,7.783,tsang500,"(2.0, 2.5, 10)"
6,8,0,0,1,997.384,0.0,7.789,tsang500,"(2.0, 2.5, 10)"
6,9,0,0,0,763.558,0.0,7.813,tsang500,"(2.0, 2.5, 10)"
6,9,0,0,1,1025.241,0.0,7.872,tsang500,"(2.0, 2.5, 10)"
8,0,0,0,0,1024.112,0.0,16.558,tsang500,"(2.0, 2.5, 10)"
8,0,0,0,1,1328.599,0.0,16.412,tsang500,"(2.0, 2.5, 10)"
8,1,0,0,0,1006.794,0.0,16.498,tsang500,"(2.0, 2.5, 10)"
8,1,0,0,1,1383.792,0.0,16.448,tsang500,"(2.0, 2.5, 10)"
8,10,0,0,0,1124.245,0.0,16.172,tsang500,"(2.0, 2.5, 10)"
8,10,0,0,1,1523.296,0.0,16.105,tsang500,"(2.0, 2.5, 10)"
8,11,0,0,0,1013.593,0.0,16.7,tsang500,"(2.0, 2.5, 10)"
8,11,0,0,1,1542.636,0.0,16.685,tsang500,"(2.0, 2.5, 10)"
8,12,0,0,0,1122.17,0.0,16.395,tsang500,"(2.0, 2.5, 10)"
8,12,0,0,1,1429.75,0.0,16.337,tsang500,"(2.0, 2.5, 10)"
8,13,0,0,0,1242.534,0.0,16.167,tsang500,"(2.0, 2.5, 10)"
8,13,0,0,1,1615.228,0.0,16.088,tsang500,"(2.0, 2.5, 10)"
8,14,0,0,0,845.542,0.0,16.489,tsang500,"(2.0, 2.5, 10)"
8,14,0,0,1,1239.98,0.0,16.363,tsang500,"(2.0, 2.5, 10)"
8,15,0,0,0,992.501,0.0,16.22,tsang500,"(2.0, 2.5, 10)"
8,15,0,0,1,1496.781,0.0,16.135,tsang500,"(2.0, 2.5, 10)"
8,16,0,0,0,1270.802,0.0,15.868,tsang500,"(2.0, 2.5, 10)"
8,16,0,0,1,1526.178,0.0,15.793,tsang500,"(2.0, 2.5, 10)"
8,17,0,0,0,1064.926,0.0,16.062,tsang500,"(2.0, 2.5, 10)"
8,17,0,0,1,1398.714,0.0,15.988,tsang500,"(2.0, 2.5, 10)"
8,18,0,0,0,1115.474,0.0,16.292,tsang500,"(2.0, 2.5, 10)"
8,18,0,0,1,1544.61,0.0,16.32,tsang500,"(2.0, 2.5, 10)"
8,19,0,0,0,1067.382,0.0,16.653,tsang500,"(2.0, 2.5, 10)"
8,19,0,0,1,1411.195,0.0,16.595,tsang500,"(2.0, 2.5, 10)"
8,2,0,0,0,915.145,0.0,16.12,tsang500,"(2.0, 2.5, 10)"
8,2,0,0,1,1245.109,0.0,16.013,tsang500,"(2.0, 2.5, 10)"
8,3,0,0,0,865.151,0.0,16.013,tsang500,"(2.0, 2.5, 10)"
8,3,0,0,1,1178.001,0.0,15.831,tsang500,"(2.0, 2.5, 10)"
8,4,0,0,0,1144.766,0.0,15.975,tsang500,"(2.0, 2.5, 10)"
8,4,0,0,1,1681.501,0.0,15.927,tsang500,"(2.0, 2.5, 10)"
8,5,0,0,0,1045.376,0.0,16.344,tsang500,"(2.0, 2.5, 10)"
8,5,0,0,1,1586.207,0.0,16.062,tsang500,"(2.0, 2.5, 10)"
8,6,0,0,0,1047.51,0.0,16.568,tsang500,"(2.0, 2.5, 10)"
8,6,0,0,1,1504.978,0.0,16.405,tsang500,"(2.0, 2.5, 10)"
8,7,0,0,0,1300.042,0.0,16.369,tsang500,"(2.0, 2.5, 10)"
8,7,0,0,1,1726.502,0.0,16.17,tsang500,"(2.0, 2.5, 10)"
8,8,0,0,0,1005.08,0.0,16.831,tsang500,"(2.0, 2.5, 10)"
8,8,0,0,1,1269.839,0.0,16.785,tsang500,"(2.0, 2.5, 10)"
8,9,0,0,0,1085.555,0.0,16.579,tsang500,"(2.0, 2.5, 10)"
8,9,0,0,1,1434.91,0.0,16.478,tsang500,"(2.0, 2.5, 10)"
