n,idx,distribution,travel,serv,cost_profile,dotsp,enum,lns,mtsp,nnsvf,svf,tsp,lnsinit
8,7,0,0,1,"(1.0, 2.5, 10)",1285.0,1239.399886080141,1239.4,1295.0,1420.0,1420.0,1285.0,1239.4
8,7,0,0,1,"(2.0, 2.5, 10)",1448.0,1417.598886035666,1460.156,1498.0,1721.0,1721.0,1448.0,1460.156
8,8,0,0,0,"(0.5, 2.5, 10)",602.0,594.0351073478546,596.329,611.0,633.0,643.0,602.0,596.329
8,8,0,0,0,"(1.0, 2.5, 10)",672.0,663.6696232705726,663.67,671.0,729.0,739.0,672.0,663.67
8,8,0,0,0,"(2.0, 2.5, 10)",814.0,798.3516233361934,798.352,814.0,920.0,933.0,814.0,798.352
8,8,0,0,1,"(0.5, 2.5, 10)",1026.0,930.260544697382,967.809,997.0,980.0,1013.0,1026.0,967.809
8,8,0,0,1,"(1.0, 2.5, 10)",1096.0,1023.807596459579,1045.546,1063.0,1076.0,1127.0,1096.0,1045.546
8,8,0,0,1,"(2.0, 2.5, 10)",1238.0,1174.940700642875,1206.477,1177.0,1270.0,1354.0,1238.0,1206.477
8,9,0,0,0,"(0.5, 2.5, 10)",704.0,692.3195315644675,692.32,723.0,763.0,944.0,704.0,692.32
8,9,0,0,0,"(1.0, 2.5, 10)",783.0,775.3077341386713,775.308,790.0,882.0,1115.0,783.0,775.308
8,9,0,0,0,"(2.0, 2.5, 10)",942.0,937.5515524216078,937.552,997.0,1119.0,1457.0,942.0,937.552
8,9,0,0,1,"(0.5, 2.5, 10)",1177.0,1128.2175119830188,1136.407,1281.0,1214.0,1361.0,1177.0,1136.407
8,9,0,0,1,"(1.0, 2.5, 10)",1256.0,1222.6066134627138,1226.727,1231.0,1337.0,1532.0,1256.0,1226.727
8,9,0,0,1,"(2.0, 2.5, 10)",1415.0,1393.9639327684663,1397.482,1393.0,1581.0,1874.0,1415.0,1397.482
8,10,0,0,0,"(0.5, 2.5, 10)",686.0,659.0105436166992,659.011,681.0,689.0,756.0,744.0,659.011
8,10,0,0,0,"(1.0, 2.5, 10)",756.0,739.936043636173,739.936,769.0,787.0,884.0,815.0,739.936
8,10,0,0,0,"(2.0, 2.5, 10)",897.0,895.0064386857164,895.006,916.0,984.0,1139.0,956.0,895.006
8,10,0,0,1,"(0.5, 2.5, 10)",1139.0,1083.7545151292766,1096.768,1139.0,1143.0,1162.0,1279.0,1096.768
8,10,0,0,1,"(1.0, 2.5, 10)",1210.0,1167.749124911621,1167.749,1210.0,1264.0,1290.0,1349.0,1167.749
8,10,0,0,1,"(2.0, 2.5, 10)",1350.0,1329.600124923418,1329.6,1370.0,1507.0,1545.0,1490.0,1329.6
8,11,0,0,0,"(0.5, 2.5, 10)",691.0,635.100051634905,645.18,640.0,644.0,704.0,705.0,645.18
8,11,0,0,0,"(1.0, 2.5, 10)",772.0,723.8678990853441,723.868,726.0,733.0,818.0,785.0,723.868
8,11,0,0,0,"(2.0, 2.5, 10)",932.0,898.1525332418178,907.874,898.0,911.0,1048.0,945.0,907.874
8,11,0,0,1,"(0.5, 2.5, 10)",1096.0,996.8540526955748,1039.054,1112.0,1005.0,1055.0,1096.0,1039.054
8,11,0,0,1,"(1.0, 2.5, 10)",1176.0,1086.4980529142829,1124.848,1202.0,1095.0,1185.0,1176.0,1124.848
8,11,0,0,1,"(2.0, 2.5, 10)",1337.0,1265.7626280326026,1296.437,1381.0,1277.0,1446.0,1337.0,1296.437
8,12,0,0,0,"(0.5, 2.5, 10)",664.0,609.2960707740118,616.723,664.0,654.0,773.0,664.0,616.723
8,12,0,0,0,"(1.0, 2.5, 10)",755.0,703.5571268235151,717.074,755.0,771.0,929.0,755.0,717.074
8,12,0,0,0,"(2.0, 2.5, 10)",938.0,886.41612685361,909.055,937.0,1005.0,1240.0,938.0,909.055
8,12,0,0,1,"(0.5, 2.5, 10)",1044.0,927.0373803222244,974.52,973.0,1157.0,1131.0,1044.0,974.52
8,12,0,0,1,"(1.0, 2.5, 10)",1135.0,1031.6230865943694,1079.722,1063.0,1319.0,1287.0,1135.0,1079.722
8,12,0,0,1,"(2.0, 2.5, 10)",1317.0,1232.1620864151012,1285.024,1317.0,1644.0,1598.0,1317.0,1285.024
8,13,0,0,0,"(0.5, 2.5, 10)",804.0,796.2980759082105,799.86,806.0,847.0,891.0,804.0,799.86
8,13,0,0,0,"(1.0, 2.5, 10)",893.0,886.991075947357,892.197,897.0,966.0,1028.0,893.0,892.197
8,13,0,0,0,"(2.0, 2.5, 10)",1070.0,1066.9145245618652,1079.838,1068.0,1204.0,1302.0,1070.0,1072.159
8,13,0,0,1,"(0.5, 2.5, 10)",1300.0,1295.3783063807073,1313.553,1345.0,1353.0,1353.0,1365.0,1313.553
8,13,0,0,1,"(1.0, 2.5, 10)",1389.0,1384.8358063807073,1421.268,1435.0,1472.0,1472.0,1454.0,1421.268
8,13,0,0,1,"(2.0, 2.5, 10)",1566.0,1563.750806263688,1631.489,1614.0,1710.0,1710.0,1631.0,1631.489
8,14,0,0,0,"(0.5, 2.5, 10)",574.0,555.958019783704,567.757,575.0,609.0,664.0,587.0,567.757
8,14,0,0,0,"(1.0, 2.5, 10)",646.0,626.6252980143212,636.635,648.0,698.0,781.0,659.0,636.635
8,14,0,0,0,"(2.0, 2.5, 10)",790.0,761.8872979911641,763.771,795.0,876.0,1017.0,803.0,763.771
8,14,0,0,1,"(0.5, 2.5, 10)",926.0,875.912103658573,912.086,917.0,962.0,975.0,960.0,912.086
8,14,0,0,1,"(1.0, 2.5, 10)",998.0,950.3421036820492,982.664,1028.0,1042.0,1073.0,1032.0,982.664
8,14,0,0,1,"(2.0, 2.5, 10)",1141.0,1094.1964232907549,1123.821,1169.0,1202.0,1270.0,1176.0,1123.821
8,15,0,0,0,"(0.5, 2.5, 10)",653.0,649.0939550737307,653.542,653.0,786.0,786.0,653.0,653.542
8,15,0,0,0,"(1.0, 2.5, 10)",738.0,734.1199550782829,738.648,751.0,914.0,921.0,738.0,738.648
8,15,0,0,0,"(2.0, 2.5, 10)",908.0,904.1719550889052,908.86,909.0,1171.0,1190.0,908.0,908.86
8,15,0,0,1,"(0.5, 2.5, 10)",1064.0,1048.3166425167335,1117.438,1081.0,1217.0,1219.0,1064.0,1117.438
8,15,0,0,1,"(1.0, 2.5, 10)",1149.0,1133.342642313834,1190.325,1166.0,1352.0,1353.0,1149.0,1190.325
8,15,0,0,1,"(2.0, 2.5, 10)",1319.0,1303.3946424404903,1342.818,1337.0,1621.0,1622.0,1319.0,1342.818
8,16,0,0,0,"(0.5, 2.5, 10)",697.0,662.3716050402084,676.048,664.0,769.0,790.0,717.0,676.048
8,16,0,0,0,"(1.0, 2.5, 10)",778.0,752.3591504890991,768.69,752.0,909.0,940.0,798.0,768.69
8,16,0,0,0,"(2.0, 2.5, 10)",939.0,927.6231503345192,939.618,927.0,1191.0,1239.0,959.0,939.618
8,16,0,0,1,"(0.5, 2.5, 10)",1098.0,1020.2607780769192,1084.502,1079.0,1132.0,1132.0,1154.0,1084.502
8,16,0,0,1,"(1.0, 2.5, 10)",1179.0,1119.8883045957816,1179.189,1168.0,1282.0,1282.0,1234.0,1179.189
8,16,0,0,1,"(2.0, 2.5, 10)",1340.0,1300.2073044926206,1337.608,1317.0,1581.0,1581.0,1396.0,1337.608
8,17,0,0,0,"(0.5, 2.5, 10)",680.0,648.7873307499785,662.914,711.0,720.0,720.0,680.0,662.914
8,17,0,0,0,"(1.0, 2.5, 10)",757.0,719.2343307493377,738.731,786.0,834.0,834.0,757.0,738.731
8,17,0,0,0,"(2.0, 2.5, 10)",910.0,860.1283305090901,882.099,939.0,1063.0,1063.0,910.0,882.099
8,17,0,0,1,"(0.5, 2.5, 10)",1091.0,1008.395058697176,1055.755,1178.0,1113.0,1144.0,1091.0,1055.755
8,17,0,0,1,"(1.0, 2.5, 10)",1168.0,1091.6370590379438,1139.472,1251.0,1227.0,1273.0,1168.0,1139.472
8,17,0,0,1,"(2.0, 2.5, 10)",1322.0,1251.861477124387,1299.244,1390.0,1456.0,1531.0,1322.0,1299.244
8,18,0,0,0,"(0.5, 2.5, 10)",784.0,732.0839867844829,737.529,804.0,815.0,822.0,784.0,737.529
8,18,0,0,0,"(1.0, 2.5, 10)",870.0,832.3709867017424,838.905,896.0,930.0,946.0,870.0,838.905
8,18,0,0,0,"(2.0, 2.5, 10)",1043.0,1030.917867625155,1033.12,1081.0,1159.0,1195.0,1043.0,1033.12
8,18,0,0,1,"(0.5, 2.5, 10)",1281.0,1132.3334252202376,1228.214,1275.0,1290.0,1300.0,1281.0,1228.214
8,18,0,0,1,"(1.0, 2.5, 10)",1368.0,1235.3311076005336,1333.158,1366.0,1407.0,1422.0,1368.0,1333.158
8,18,0,0,1,"(2.0, 2.5, 10)",1540.0,1435.1881075541608,1543.844,1544.0,1641.0,1667.0,1540.0,1543.844
8,19,0,0,0,"(0.5, 2.5, 10)",704.0,692.1370725724233,692.137,719.0,790.0,790.0,761.0,692.137
8,19,0,0,0,"(1.0, 2.5, 10)",798.0,788.5765725608051,788.577,812.0,930.0,930.0,855.0,788.577
8,19,0,0,0,"(2.0, 2.5, 10)",987.0,981.45557258526,981.456,1045.0,1211.0,1211.0,1044.0,981.456
8,19,0,0,1,"(0.5, 2.5, 10)",1064.0,1045.1562652292266,1092.877,1271.0,1164.0,1164.0,1271.0,1092.877
8,19,0,0,1,"(1.0, 2.5, 10)",1159.0,1141.5957641546495,1195.926,1366.0,1305.0,1305.0,1366.0,1195.926
8,19,0,0,1,"(2.0, 2.5, 10)",1348.0,1334.474764827573,1348.224,1555.0,1586.0,1586.0,1555.0,1348.224
10,0,0,0,0,"(0.5, 2.5, 10)",768.0,746.4431344497158,779.798,825.0,854.0,959.0,824.0,779.798
10,0,0,0,0,"(1.0, 2.5, 10)",847.0,836.5066364343867,847.113,915.0,993.0,1130.0,903.0,847.113
10,0,0,0,0,"(2.0, 2.5, 10)",1004.0,1004.5694231544716,1004.569,1093.0,1272.0,1472.0,1060.0,1004.569
10,0,0,0,1,"(0.5, 2.5, 10)",1286.0,1220.4803600085168,1248.259,1296.0,1352.0,1507.0,1384.0,1248.259
10,0,0,0,1,"(1.0, 2.5, 10)",1365.0,1327.7773600053167,1342.899,1407.0,1497.0,1709.0,1463.0,1342.899
10,0,0,0,1,"(2.0, 2.5, 10)",1522.0,1498.5292041604207,1498.529,1576.0,1788.0,2111.0,1620.0,1498.529
10,1,0,0,0,"(0.5, 2.5, 10)",934.0,928.6231432962278,934.988,1007.0,1023.0,1173.0,934.0,934.988
10,1,0,0,0,"(1.0, 2.5, 10)",1013.0,1008.3470017932032,1013.826,1076.0,1136.0,1365.0,1013.0,1013.826
10,1,0,0,0,"(2.0, 2.5, 10)",1169.0,1167.371001768893,1173.278,1222.0,1362.0,1747.0,1169.0,1173.278
10,1,0,0,1,"(0.5, 2.5, 10)",1585.0,1501.2656137035133,1597.979,1698.0,1748.0,1814.0,1585.0,1597.979
10,1,0,0,1,"(1.0, 2.5, 10)",1663.0,1593.1601143606592,1677.705,1786.0,1918.0,2006.0,1663.0,1677.705
10,1,0,0,1,"(2.0, 2.5, 10)",1820.0,1774.7553269221166,1837.157,1950.0,2260.0,2388.0,1820.0,1837.157
10,2,0,0,0,"(0.5, 2.5, 10)",812.0,812.4590294653556,834.27,884.0,887.0,887.0,812.0,834.27
10,2,0,0,0,"(1.0, 2.5, 10)",894.0,894.1190294367568,896.512,966.0,1026.0,1025.0,894.0,896.512
10,2,0,0,0,"(2.0, 2.5, 10)",1057.0,1057.4390294828927,1061.984,1129.0,1303.0,1300.0,1057.0,1061.984
10,2,0,0,1,"(0.5, 2.5, 10)",1361.0,1308.3052449248178,1344.335,1494.0,1426.0,1418.0,1361.0,1344.335
10,2,0,0,1,"(1.0, 2.5, 10)",1443.0,1411.3070430788348,1441.713,1581.0,1565.0,1555.0,1443.0,1441.713
10,2,0,0,1,"(2.0, 2.5, 10)",1606.0,1606.766841640792,1613.241,1714.0,1845.0,1830.0,1606.0,1613.241
10,3,0,0,0,"(0.5, 2.5, 10)",717.0,667.1169216608728,705.012,772.0,719.0,842.0,772.0,701.447
10,3,0,0,0,"(1.0, 2.5, 10)",788.0,737.3209216131936,755.06,841.0,829.0,987.0,844.0,755.06
10,3,0,0,0,"(2.0, 2.5, 10)",931.0,877.7289216919628,896.499,931.0,1047.0,1276.0,986.0,896.499
10,3,0,0,1,"(0.5, 2.5, 10)",1208.0,1095.7685756927517,1151.438,1295.0,1187.0,1295.0,1289.0,1151.438
10,3,0,0,1,"(1.0, 2.5, 10)",1279.0,1173.6475756867735,1243.588,1368.0,1300.0,1438.0,1360.0,1243.588
10,3,0,0,1,"(2.0, 2.5, 10)",1422.0,1315.203469721533,1344.307,1450.0,1525.0,1724.0,1502.0,1344.307
10,4,0,0,0,"(0.5, 2.5, 10)",1008.0,1008.9394367988428,1022.802,1033.0,1135.0,1198.0,1163.0,1022.802
10,4,0,0,0,"(1.0, 2.5, 10)",1103.0,1103.7054367698415,1106.272,1114.0,1287.0,1375.0,1258.0,1106.272
10,4,0,0,0,"(2.0, 2.5, 10)",1293.0,1293.2374368320288,1293.237,1300.0,1592.0,1731.0,1448.0,1293.237
10,4,0,0,1,"(0.5, 2.5, 10)",1698.0,1607.2460397985824,1683.711,1698.0,1837.0,1837.0,1939.0,1683.711
10,4,0,0,1,"(1.0, 2.5, 10)",1793.0,1726.155039790904,1755.467,1793.0,2013.0,2015.0,2033.0,1755.467
10,4,0,0,1,"(2.0, 2.5, 10)",1982.0,1955.8094869628496,1955.809,1982.0,2367.0,2370.0,2223.0,1955.809
10,5,0,0,0,"(0.5, 2.5, 10)",749.0,733.1062933036901,751.017,797.0,796.0,898.0,749.0,751.017
10,5,0,0,0,"(1.0, 2.5, 10)",840.0,840.4758244955739,844.584,883.0,941.0,1069.0,840.0,844.584
10,5,0,0,0,"(2.0, 2.5, 10)",1021.0,1021.954824669776,1031.718,1055.0,1231.0,1410.0,1021.0,1031.718
10,5,0,0,1,"(0.5, 2.5, 10)",1240.0,1163.8233561778102,1183.932,1301.0,1314.0,1338.0,1240.0,1183.932
10,5,0,0,1,"(1.0, 2.5, 10)",1331.0,1275.5428555117337,1296.677,1338.0,1473.0,1509.0,1331.0,1296.677
10,5,0,0,1,"(2.0, 2.5, 10)",1512.0,1498.9818551265057,1529.231,1512.0,1792.0,1850.0,1512.0,1529.231
10,6,0,0,0,"(0.5, 2.5, 10)",936.0,898.237711385463,907.915,899.0,976.0,995.0,936.0,907.915
10,6,0,0,0,"(1.0, 2.5, 10)",1022.0,984.7193802914792,998.024,984.0,1102.0,1132.0,1022.0,998.024
10,6,0,0,0,"(2.0, 2.5, 10)",1196.0,1155.3433803305766,1190.91,1155.0,1354.0,1408.0,1196.0,1158.107
10,6,0,0,1,"(0.5, 2.5, 10)",1553.0,1459.2265068750066,1494.973,1562.0,1576.0,1618.0,1567.0,1494.973
10,6,0,0,1,"(1.0, 2.5, 10)",1640.0,1553.4051103932063,1593.049,1573.0,1713.0,1757.0,1654.0,1593.049
10,6,0,0,1,"(2.0, 2.5, 10)",1813.0,1726.6511104051724,1789.202,1744.0,1989.0,2035.0,1827.0,1777.115
10,7,0,0,0,"(0.5, 2.5, 10)",913.0,848.2410281826094,859.772,904.0,887.0,986.0,916.0,859.772
10,7,0,0,0,"(1.0, 2.5, 10)",995.0,938.3056418207212,956.718,986.0,1013.0,1145.0,997.0,956.718
10,7,0,0,0,"(2.0, 2.5, 10)",1157.0,1116.6166418845762,1157.863,1187.0,1265.0,1464.0,1160.0,1157.863
10,7,0,0,1,"(0.5, 2.5, 10)",1467.0,1320.3305054168386,1372.06,1560.0,1450.0,1512.0,1467.0,1372.06
10,7,0,0,1,"(1.0, 2.5, 10)",1549.0,1421.925286841794,1437.823,1648.0,1585.0,1672.0,1549.0,1437.823
10,7,0,0,1,"(2.0, 2.5, 10)",1711.0,1612.7157072965952,1617.902,1825.0,1857.0,1990.0,1711.0,1617.902
10,8,0,0,0,"(0.5, 2.5, 10)",962.0,877.8420002104733,896.379,919.0,927.0,1010.0,962.0,896.379
10,8,0,0,0,"(1.0, 2.5, 10)",1050.0,981.3080004261666,988.837,1050.0,1051.0,1156.0,1050.0,988.837
10,8,0,0,0,"(2.0, 2.5, 10)",1227.0,1166.276357799349,1177.37,1227.0,1298.0,1449.0,1227.0,1179.538
10,8,0,0,1,"(0.5, 2.5, 10)",1604.0,1425.4663092501728,1476.047,1588.0,1561.0,1541.0,1604.0,1476.047
10,8,0,0,1,"(1.0, 2.5, 10)",1693.0,1548.9451711716265,1577.598,1672.0,1707.0,1687.0,1693.0,1577.598
10,8,0,0,1,"(2.0, 2.5, 10)",1869.0,1740.7974272353051,1761.955,1839.0,2000.0,1980.0,1869.0,1761.955
10,9,0,0,0,"(0.5, 2.5, 10)",942.0,854.9536414159709,870.146,854.0,1017.0,1054.0,942.0,870.146
10,9,0,0,0,"(1.0, 2.5, 10)",1029.0,950.060052737904,974.707,950.0,1165.0,1239.0,1029.0,974.707
10,9,0,0,0,"(2.0, 2.5, 10)",1201.0,1140.2731413217757,1153.138,1197.0,1461.0,1609.0,1201.0,1153.138
10,9,0,0,1,"(0.5, 2.5, 10)",1508.0,1411.1882821748436,1435.098,1563.0,1602.0,1574.0,1602.0,1435.098
10,9,0,0,1,"(1.0, 2.5, 10)",1594.0,1509.322974441749,1531.954,1653.0,1803.0,1759.0,1688.0,1531.954
10,9,0,0,1,"(2.0, 2.5, 10)",1766.0,1705.1359735774945,1725.667,1833.0,2206.0,2129.0,1861.0,1725.667
10,10,0,0,0,"(0.5, 2.5, 10)",969.0,939.2702629849924,960.903,1020.0,1031.0,1057.0,969.0,960.903
10,10,0,0,0,"(1.0, 2.5, 10)",1047.0,1038.2726182504036,1041.806,1080.0,1157.0,1201.0,1047.0,1047.01
10,10,0,0,0,"(2.0, 2.5, 10)",1201.0,1201.069352459814,1201.069,1247.0,1410.0,1489.0,1201.0,1201.373
10,10,0,0,1,"(0.5, 2.5, 10)",1660.0,1505.0712786934414,1537.864,1744.0,1713.0,1713.0,1660.0,1537.864
10,10,0,0,1,"(1.0, 2.5, 10)",1737.0,1618.5367786545396,1689.617,1822.0,1857.0,1857.0,1737.0,1673.289
10,10,0,0,1,"(2.0, 2.5, 10)",1891.0,1835.2508719529235,1861.635,1979.0,2145.0,2145.0,1891.0,1861.635
10,11,0,0,0,"(0.5, 2.5, 10)",980.0,867.7915217321759,875.473,964.0,974.0,1056.0,981.0,875.473
10,11,0,0,0,"(1.0, 2.5, 10)",1066.0,962.6130217352796,974.528,1036.0,1116.0,1228.0,1067.0,974.528
10,11,0,0,0,"(2.0, 2.5, 10)",1240.0,1152.2560217014764,1175.429,1159.0,1399.0,1573.0,1241.0,1175.429
10,11,0,0,1,"(0.5, 2.5, 10)",1609.0,1392.4890456903931,1430.592,1599.0,1536.0,1626.0,1644.0,1430.592
10,11,0,0,1,"(1.0, 2.5, 10)",1696.0,1487.310545616668,1511.504,1688.0,1687.0,1814.0,1731.0,1511.504
10,11,0,0,1,"(2.0, 2.5, 10)",1869.0,1676.953545635585,1704.058,1864.0,1988.0,2192.0,1904.0,1704.058
10,12,0,0,0,"(0.5, 2.5, 10)",745.0,716.279257556389,724.129,769.0,824.0,972.0,851.0,724.129
10,12,0,0,0,"(1.0, 2.5, 10)",841.0,818.7327451819303,822.543,845.0,978.0,1175.0,947.0,819.247
10,12,0,0,0,"(2.0, 2.5, 10)",1034.0,1015.1579977499482,1019.372,1050.0,1285.0,1581.0,1140.0,1019.372
10,12,0,0,1,"(0.5, 2.5, 10)",1211.0,1127.0313581980429,1171.774,1238.0,1358.0,1407.0,1362.0,1171.774
10,12,0,0,1,"(1.0, 2.5, 10)",1308.0,1227.6778578505598,1280.559,1300.0,1557.0,1610.0,1459.0,1280.559
10,12,0,0,1,"(2.0, 2.5, 10)",1501.0,1428.9708581091463,1497.521,1497.0,1955.0,2016.0,1652.0,1497.521
10,13,0,0,0,"(0.5, 2.5, 10)",792.0,780.824034182785,802.209,819.0,846.0,954.0,811.0,802.209
10,13,0,0,0,"(1.0, 2.5, 10)",884.0,882.1530341005117,906.402,915.0,987.0,1147.0,904.0,884.234
10,13,0,0,0,"(2.0, 2.5, 10)",1068.0,1068.55570168765,1068.556,1098.0,1268.0,1531.0,1088.0,1068.556
10,13,0,0,1,"(0.5, 2.5, 10)",1262.0,1215.5155741323338,1252.888,1333.0,1343.0,1358.0,1346.0,1252.888
10,13,0,0,1,"(1.0, 2.5, 10)",1354.0,1321.662641093444,1350.452,1427.0,1502.0,1528.0,1439.0,1350.452
10,13,0,0,1,"(2.0, 2.5, 10)",1539.0,1530.0706408780477,1553.11,1603.0,1821.0,1869.0,1623.0,1553.11
10,14,0,0,0,"(0.5, 2.5, 10)",825.0,767.5218826844639,794.12,857.0,847.0,899.0,890.0,794.12
10,14,0,0,0,"(1.0, 2.5, 10)",904.0,855.8268826716837,861.434,919.0,972.0,1044.0,968.0,861.434
10,14,0,0,0,"(2.0, 2.5, 10)",1060.0,1030.196277837226,1030.196,1094.0,1221.0,1334.0,1124.0,1030.196
