n,idx,distribution,travel,serv,cost_profile,dotsp,enum,lns,mtsp,nnsvf,svf,tsp,lnsinit
10,14,0,0,1,"(0.5, 2.5, 10)",1391.0,1243.9062319752218,1284.207,1261.0,1393.0,1400.0,1468.0,1284.207
10,14,0,0,1,"(1.0, 2.5, 10)",1469.0,1335.3070481125687,1381.075,1350.0,1530.0,1545.0,1546.0,1381.075
10,14,0,0,1,"(2.0, 2.5, 10)",1626.0,1515.5910478451017,1557.07,1591.0,1804.0,1835.0,1703.0,1557.07
10,15,0,0,0,"(0.5, 2.5, 10)",834.0,762.1055006764354,762.106,830.0,851.0,881.0,906.0,762.106
10,15,0,0,0,"(1.0, 2.5, 10)",933.0,858.8345005314499,858.835,933.0,985.0,1028.0,1004.0,858.835
10,15,0,0,0,"(2.0, 2.5, 10)",1130.0,1052.2925006178689,1052.293,1130.0,1254.0,1322.0,1202.0,1052.293
10,15,0,0,1,"(0.5, 2.5, 10)",1352.0,1223.6877328043572,1241.134,1291.0,1352.0,1352.0,1476.0,1241.134
10,15,0,0,1,"(1.0, 2.5, 10)",1451.0,1324.0487332666958,1337.863,1437.0,1491.0,1491.0,1574.0,1337.863
10,15,0,0,1,"(2.0, 2.5, 10)",1648.0,1524.7707331626204,1531.321,1531.0,1767.0,1767.0,1772.0,1531.321
10,16,0,0,0,"(0.5, 2.5, 10)",816.0,759.1987260940571,759.318,802.0,823.0,896.0,908.0,759.318
10,16,0,0,0,"(1.0, 2.5, 10)",898.0,842.527226096171,843.605,890.0,962.0,1063.0,990.0,843.605
10,16,0,0,0,"(2.0, 2.5, 10)",1061.0,1009.1842263506146,1012.178,1066.0,1238.0,1397.0,1153.0,1012.178
10,16,0,0,1,"(0.5, 2.5, 10)",1395.0,1246.179465546806,1285.123,1270.0,1291.0,1347.0,1525.0,1285.123
10,16,0,0,1,"(1.0, 2.5, 10)",1477.0,1355.265843921465,1405.054,1355.0,1435.0,1520.0,1606.0,1365.58
10,16,0,0,1,"(2.0, 2.5, 10)",1640.0,1523.8388424671257,1532.237,1523.0,1724.0,1867.0,1769.0,1532.237
10,17,0,0,0,"(0.5, 2.5, 10)",833.0,762.7427044353991,778.709,880.0,875.0,918.0,833.0,778.709
10,17,0,0,0,"(1.0, 2.5, 10)",905.0,845.0578824442633,853.407,963.0,1008.0,1065.0,905.0,853.407
10,17,0,0,0,"(2.0, 2.5, 10)",1050.0,999.243882480895,1002.803,1116.0,1273.0,1359.0,1050.0,1002.803
10,17,0,0,1,"(0.5, 2.5, 10)",1370.0,1260.9838450588602,1284.73,1354.0,1395.0,1407.0,1461.0,1284.73
10,17,0,0,1,"(1.0, 2.5, 10)",1442.0,1341.8258443729767,1409.407,1579.0,1526.0,1546.0,1534.0,1359.428
10,17,0,0,1,"(2.0, 2.5, 10)",1587.0,1503.509845051906,1508.824,1712.0,1790.0,1825.0,1678.0,1508.824
10,18,0,0,0,"(0.5, 2.5, 10)",797.0,742.5459164654923,747.358,807.0,758.0,806.0,904.0,747.358
10,18,0,0,0,"(1.0, 2.5, 10)",884.0,841.1049165110926,846.605,881.0,865.0,935.0,992.0,846.605
10,18,0,0,0,"(2.0, 2.5, 10)",1060.0,1036.9190767874154,1050.2,1059.0,1078.0,1194.0,1167.0,1050.2
10,18,0,0,1,"(0.5, 2.5, 10)",1288.0,1132.3375965391692,1168.344,1313.0,1187.0,1235.0,1433.0,1168.344
10,18,0,0,1,"(1.0, 2.5, 10)",1376.0,1240.79117572668,1273.544,1365.0,1293.0,1364.0,1521.0,1273.544
10,18,0,0,1,"(2.0, 2.5, 10)",1551.0,1449.1619733153846,1486.446,1535.0,1506.0,1623.0,1696.0,1486.446
10,19,0,0,0,"(0.5, 2.5, 10)",824.0,802.9360072909441,832.154,852.0,900.0,954.0,839.0,826.438
10,19,0,0,0,"(1.0, 2.5, 10)",919.0,914.04700728575,946.554,931.0,1042.0,1138.0,934.0,919.995
10,19,0,0,0,"(2.0, 2.5, 10)",1111.0,1111.2010488580231,1111.201,1135.0,1326.0,1505.0,1125.0,1111.201
10,19,0,0,1,"(0.5, 2.5, 10)",1303.0,1243.5240071705086,1328.597,1376.0,1417.0,1466.0,1303.0,1328.597
10,19,0,0,1,"(1.0, 2.5, 10)",1398.0,1357.2838796442163,1448.239,1408.0,1559.0,1649.0,1398.0,1448.239
10,19,0,0,1,"(2.0, 2.5, 10)",1589.0,1586.6403829242315,1639.445,1606.0,1843.0,2017.0,1589.0,1648.131
15,0,0,0,0,"(0.5, 2.5, 10)",1351.0,,1281.16,1382.0,1402.0,1486.0,1353.0,1282.386
15,0,0,0,0,"(1.0, 2.5, 10)",1448.0,,1399.274,1453.0,1611.0,1725.0,1450.0,1414.804
15,0,0,0,0,"(2.0, 2.5, 10)",1640.0,,1646.271,1646.0,2030.0,2204.0,1643.0,1655.622
15,0,0,0,1,"(0.5, 2.5, 10)",2301.0,,2149.275,2292.0,2248.0,2280.0,2301.0,2130.156
15,0,0,0,1,"(1.0, 2.5, 10)",2398.0,,2272.228,2411.0,2476.0,2519.0,2398.0,2278.987
15,0,0,0,1,"(2.0, 2.5, 10)",2591.0,,2573.788,2588.0,2933.0,2998.0,2591.0,2532.087
15,1,0,0,0,"(0.5, 2.5, 10)",1295.0,,1271.699,1351.0,1450.0,1553.0,1295.0,1271.699
15,1,0,0,0,"(1.0, 2.5, 10)",1381.0,,1367.674,1447.0,1633.0,1781.0,1381.0,1367.674
15,1,0,0,0,"(2.0, 2.5, 10)",1554.0,,1530.673,1602.0,2001.0,2238.0,1554.0,1530.673
15,1,0,0,1,"(0.5, 2.5, 10)",2161.0,,2148.96,2357.0,2345.0,2395.0,2161.0,2143.186
15,1,0,0,1,"(1.0, 2.5, 10)",2247.0,,2248.757,2435.0,2532.0,2623.0,2247.0,2274.22
15,1,0,0,1,"(2.0, 2.5, 10)",2420.0,,2437.801,2608.0,2904.0,3080.0,2420.0,2444.654
15,2,0,0,0,"(0.5, 2.5, 10)",1190.0,,1120.466,1188.0,1226.0,1269.0,1190.0,1121.623
15,2,0,0,0,"(1.0, 2.5, 10)",1278.0,,1225.798,1272.0,1382.0,1451.0,1278.0,1243.973
15,2,0,0,0,"(2.0, 2.5, 10)",1455.0,,1415.549,1449.0,1693.0,1815.0,1455.0,1446.939
15,2,0,0,1,"(0.5, 2.5, 10)",2033.0,,1883.314,2030.0,1964.0,1964.0,2033.0,1864.432
15,2,0,0,1,"(1.0, 2.5, 10)",2122.0,,1965.218,2062.0,2146.0,2146.0,2122.0,1965.218
15,2,0,0,1,"(2.0, 2.5, 10)",2298.0,,2166.789,2253.0,2510.0,2510.0,2298.0,2283.247
15,3,0,0,0,"(0.5, 2.5, 10)",1199.0,,1127.163,1142.0,1281.0,1357.0,1201.0,1125.911
15,3,0,0,0,"(1.0, 2.5, 10)",1282.0,,1200.121,1231.0,1477.0,1582.0,1284.0,1200.492
15,3,0,0,0,"(2.0, 2.5, 10)",1449.0,,1364.517,1395.0,1869.0,2032.0,1451.0,1376.156
15,3,0,0,1,"(0.5, 2.5, 10)",2021.0,,1872.621,2043.0,1979.0,2051.0,2021.0,1873.758
15,3,0,0,1,"(1.0, 2.5, 10)",2105.0,,1971.149,2033.0,2164.0,2276.0,2105.0,1971.149
15,3,0,0,1,"(2.0, 2.5, 10)",2272.0,,2185.139,2199.0,2532.0,2726.0,2272.0,2166.484
15,4,0,0,0,"(0.5, 2.5, 10)",1527.0,,1515.269,1528.0,1578.0,1658.0,1642.0,1515.269
15,4,0,0,0,"(1.0, 2.5, 10)",1634.0,,1642.195,1654.0,1737.0,1871.0,1749.0,1635.891
15,4,0,0,0,"(2.0, 2.5, 10)",1847.0,,1871.345,1879.0,2055.0,2295.0,1963.0,1870.787
15,4,0,0,1,"(0.5, 2.5, 10)",2579.0,,2499.144,2603.0,2614.0,2650.0,2846.0,2499.144
15,4,0,0,1,"(1.0, 2.5, 10)",2686.0,,2644.657,2735.0,2802.0,2857.0,2953.0,2644.657
15,4,0,0,1,"(2.0, 2.5, 10)",2900.0,,2930.708,2930.0,3179.0,3271.0,3167.0,2899.562
15,5,0,0,0,"(0.5, 2.5, 10)",1356.0,,1309.634,1375.0,1409.0,1667.0,1471.0,1291.744
15,5,0,0,0,"(1.0, 2.5, 10)",1458.0,,1405.99,1497.0,1598.0,1942.0,1573.0,1417.93
15,5,0,0,0,"(2.0, 2.5, 10)",1663.0,,1617.567,1675.0,1975.0,2493.0,1778.0,1611.354
15,5,0,0,1,"(0.5, 2.5, 10)",2258.0,,2146.001,2192.0,2311.0,2519.0,2485.0,2138.173
15,5,0,0,1,"(1.0, 2.5, 10)",2361.0,,2270.498,2300.0,2538.0,2795.0,2587.0,2270.382
15,5,0,0,1,"(2.0, 2.5, 10)",2565.0,,2462.288,2513.0,2992.0,3345.0,2792.0,2459.418
15,6,0,0,0,"(0.5, 2.5, 10)",1377.0,,1339.536,1366.0,1431.0,1557.0,1382.0,1331.267
15,6,0,0,0,"(1.0, 2.5, 10)",1492.0,,1452.918,1452.0,1623.0,1812.0,1497.0,1448.648
15,6,0,0,0,"(2.0, 2.5, 10)",1721.0,,1675.699,1669.0,2009.0,2323.0,1726.0,1683.41
15,6,0,0,1,"(0.5, 2.5, 10)",2304.0,,2283.189,2291.0,2378.0,2431.0,2304.0,2283.189
15,6,0,0,1,"(1.0, 2.5, 10)",2418.0,,2379.894,2415.0,2589.0,2687.0,2418.0,2379.894
15,6,0,0,1,"(2.0, 2.5, 10)",2647.0,,2593.96,2608.0,3010.0,3197.0,2647.0,2583.469
15,7,0,0,0,"(0.5, 2.5, 10)",1401.0,,1394.236,1466.0,1497.0,1612.0,1459.0,1395.775
15,7,0,0,0,"(1.0, 2.5, 10)",1501.0,,1518.009,1574.0,1674.0,1850.0,1559.0,1495.923
15,7,0,0,0,"(2.0, 2.5, 10)",1701.0,,1701.084,1773.0,2029.0,2324.0,1759.0,1701.084
15,7,0,0,1,"(0.5, 2.5, 10)",2383.0,,2301.881,2442.0,2492.0,2547.0,2473.0,2315.095
15,7,0,0,1,"(1.0, 2.5, 10)",2483.0,,2427.423,2545.0,2710.0,2794.0,2573.0,2440.492
15,7,0,0,1,"(2.0, 2.5, 10)",2683.0,,2699.191,2678.0,3146.0,3289.0,2773.0,2681.933
15,8,0,0,0,"(0.5, 2.5, 10)",1185.0,,1169.805,1193.0,1277.0,1406.0,1185.0,1169.805
15,8,0,0,0,"(1.0, 2.5, 10)",1280.0,,1277.375,1280.0,1442.0,1643.0,1280.0,1284.161
15,8,0,0,0,"(2.0, 2.5, 10)",1470.0,,1465.247,1475.0,1772.0,2116.0,1470.0,1456.721
15,8,0,0,1,"(0.5, 2.5, 10)",2010.0,,1948.795,2123.0,2040.0,2139.0,2010.0,1948.795
15,8,0,0,1,"(1.0, 2.5, 10)",2105.0,,2052.902,2109.0,2227.0,2375.0,2105.0,2052.902
15,8,0,0,1,"(2.0, 2.5, 10)",2295.0,,2258.316,2341.0,2601.0,2848.0,2295.0,2258.316
15,9,0,0,0,"(0.5, 2.5, 10)",1469.0,,1484.911,1473.0,1626.0,1700.0,1469.0,1484.911
15,9,0,0,0,"(1.0, 2.5, 10)",1565.0,,1561.992,1588.0,1800.0,1912.0,1565.0,1561.992
15,9,0,0,0,"(2.0, 2.5, 10)",1758.0,,1758.787,1774.0,2147.0,2338.0,1758.0,1758.787
15,9,0,0,1,"(0.5, 2.5, 10)",2551.0,,2604.439,2570.0,2667.0,2718.0,2589.0,2548.989
15,9,0,0,1,"(1.0, 2.5, 10)",2648.0,,2695.028,2674.0,2853.0,2931.0,2685.0,2648.652
15,9,0,0,1,"(2.0, 2.5, 10)",2841.0,,2866.306,2872.0,3225.0,3356.0,2878.0,2840.735
15,10,0,0,0,"(0.5, 2.5, 10)",1293.0,,1250.535,1324.0,1361.0,1514.0,1317.0,1251.255
15,10,0,0,0,"(1.0, 2.5, 10)",1381.0,,1365.077,1387.0,1536.0,1754.0,1406.0,1365.077
15,10,0,0,0,"(2.0, 2.5, 10)",1559.0,,1556.292,1559.0,1886.0,2234.0,1583.0,1559.104
15,10,0,0,1,"(0.5, 2.5, 10)",2195.0,,2084.349,2223.0,2247.0,2320.0,2245.0,2084.349
15,10,0,0,1,"(1.0, 2.5, 10)",2283.0,,2213.375,2323.0,2443.0,2552.0,2334.0,2188.999
15,10,0,0,1,"(2.0, 2.5, 10)",2461.0,,2398.691,2503.0,2834.0,3014.0,2511.0,2398.691
15,11,0,0,0,"(0.5, 2.5, 10)",1311.0,,1289.613,1320.0,1386.0,1514.0,1311.0,1297.954
15,11,0,0,0,"(1.0, 2.5, 10)",1407.0,,1411.789,1406.0,1558.0,1735.0,1407.0,1401.75
15,11,0,0,0,"(2.0, 2.5, 10)",1599.0,,1643.351,1596.0,1901.0,2179.0,1599.0,1595.68
15,11,0,0,1,"(0.5, 2.5, 10)",2212.0,,2117.483,2139.0,2290.0,2303.0,2212.0,2117.483
15,11,0,0,1,"(1.0, 2.5, 10)",2308.0,,2231.437,2238.0,2497.0,2525.0,2308.0,2231.437
15,11,0,0,1,"(2.0, 2.5, 10)",2500.0,,2441.073,2479.0,2912.0,2969.0,2500.0,2441.073
15,12,0,0,0,"(0.5, 2.5, 10)",1314.0,,1243.9,1250.0,1314.0,1359.0,1356.0,1229.107
15,12,0,0,0,"(1.0, 2.5, 10)",1423.0,,1370.912,1400.0,1484.0,1551.0,1465.0,1337.005
15,12,0,0,0,"(2.0, 2.5, 10)",1641.0,,1550.569,1623.0,1824.0,1934.0,1682.0,1550.569
15,12,0,0,1,"(0.5, 2.5, 10)",2189.0,,2049.081,2217.0,2174.0,2170.0,2267.0,2029.541
15,12,0,0,1,"(1.0, 2.5, 10)",2298.0,,2163.563,2169.0,2366.0,2359.0,2376.0,2163.563
15,12,0,0,1,"(2.0, 2.5, 10)",2515.0,,2389.571,2392.0,2749.0,2737.0,2594.0,2389.571
15,13,0,0,0,"(0.5, 2.5, 10)",1336.0,,1349.208,1391.0,1505.0,1645.0,1336.0,1349.208
15,13,0,0,0,"(1.0, 2.5, 10)",1432.0,,1423.088,1431.0,1703.0,1910.0,1432.0,1423.088
15,13,0,0,0,"(2.0, 2.5, 10)",1623.0,,1623.485,1639.0,2099.0,2438.0,1623.0,1623.485
15,13,0,0,1,"(0.5, 2.5, 10)",2294.0,,2223.94,2362.0,2408.0,2509.0,2294.0,2236.359
15,13,0,0,1,"(1.0, 2.5, 10)",2390.0,,2346.074,2482.0,2608.0,2767.0,2390.0,2346.074
15,13,0,0,1,"(2.0, 2.5, 10)",2582.0,,2556.734,2602.0,3009.0,3282.0,2582.0,2556.734
15,14,0,0,0,"(0.5, 2.5, 10)",1360.0,,1331.603,1382.0,1404.0,1507.0,1360.0,1343.838
15,14,0,0,0,"(1.0, 2.5, 10)",1459.0,,1451.07,1474.0,1551.0,1726.0,1459.0,1451.07
15,14,0,0,0,"(2.0, 2.5, 10)",1657.0,,1669.084,1674.0,1847.0,2164.0,1657.0,1669.084
15,14,0,0,1,"(0.5, 2.5, 10)",2329.0,,2153.296,2285.0,2342.0,2393.0,2329.0,2167.975
15,14,0,0,1,"(1.0, 2.5, 10)",2428.0,,2319.067,2389.0,2537.0,2633.0,2428.0,2319.067
15,14,0,0,1,"(2.0, 2.5, 10)",2627.0,,2562.768,2597.0,2927.0,3114.0,2627.0,2562.768
15,15,0,0,0,"(0.5, 2.5, 10)",1330.0,,1228.591,1375.0,1357.0,1620.0,1425.0,1228.591
15,15,0,0,0,"(1.0, 2.5, 10)",1445.0,,1341.263,1492.0,1536.0,1899.0,1540.0,1341.263
15,15,0,0,0,"(2.0, 2.5, 10)",1676.0,,1566.608,1707.0,1896.0,2456.0,1770.0,1566.608
15,15,0,0,1,"(0.5, 2.5, 10)",2215.0,,2115.398,2211.0,2274.0,2391.0,2356.0,2109.142
15,15,0,0,1,"(1.0, 2.5, 10)",2330.0,,2227.575,2281.0,2478.0,2663.0,2471.0,2227.575
15,15,0,0,1,"(2.0, 2.5, 10)",2561.0,,2403.74,2518.0,2885.0,3208.0,2701.0,2403.74
15,16,0,0,0,"(0.5, 2.5, 10)",1307.0,,1320.822,1356.0,1417.0,1564.0,1462.0,1313.714
15,16,0,0,0,"(1.0, 2.5, 10)",1404.0,,1409.259,1402.0,1610.0,1826.0,1560.0,1409.259
15,16,0,0,0,"(2.0, 2.5, 10)",1600.0,,1685.222,1610.0,1995.0,2351.0,1756.0,1600.527
15,16,0,0,1,"(0.5, 2.5, 10)",2198.0,,2220.801,2400.0,2305.0,2370.0,2536.0,2175.171
15,16,0,0,1,"(1.0, 2.5, 10)",2296.0,,2296.283,2539.0,2548.0,2641.0,2634.0,2296.283
15,16,0,0,1,"(2.0, 2.5, 10)",2491.0,,2491.925,2738.0,3035.0,3182.0,2830.0,2491.925
15,17,0,0,0,"(0.5, 2.5, 10)",1207.0,,1166.366,1178.0,1316.0,1464.0,1207.0,1166.366
15,17,0,0,0,"(1.0, 2.5, 10)",1301.0,,1280.434,1273.0,1505.0,1713.0,1301.0,1267.534
15,17,0,0,0,"(2.0, 2.5, 10)",1490.0,,1479.385,1462.0,1882.0,2210.0,1490.0,1454.555
15,17,0,0,1,"(0.5, 2.5, 10)",2057.0,,1974.403,2105.0,2078.0,2186.0,2057.0,1964.462
15,17,0,0,1,"(1.0, 2.5, 10)",2151.0,,2079.897,2209.0,2261.0,2412.0,2151.0,2099.534
15,17,0,0,1,"(2.0, 2.5, 10)",2340.0,,2332.207,2396.0,2627.0,2863.0,2340.0,2290.698
15,18,0,0,0,"(0.5, 2.5, 10)",1426.0,,1410.263,1444.0,1529.0,1685.0,1426.0,1412.935
15,18,0,0,0,"(1.0, 2.5, 10)",1518.0,,1499.247,1520.0,1716.0,1940.0,1518.0,1517.915
15,18,0,0,0,"(2.0, 2.5, 10)",1702.0,,1696.368,1703.0,2089.0,2450.0,1702.0,1696.368
15,18,0,0,1,"(0.5, 2.5, 10)",2432.0,,2360.313,2445.0,2660.0,2660.0,2465.0,2378.459
15,18,0,0,1,"(1.0, 2.5, 10)",2524.0,,2483.525,2537.0,2915.0,2915.0,2557.0,2483.525
15,18,0,0,1,"(2.0, 2.5, 10)",2708.0,,2674.413,2736.0,3425.0,3425.0,2741.0,2674.413
15,19,0,0,0,"(0.5, 2.5, 10)",1426.0,,1391.192,1428.0,1482.0,1602.0,1436.0,1373.183
15,19,0,0,0,"(1.0, 2.5, 10)",1531.0,,1520.066,1522.0,1670.0,1836.0,1541.0,1523.487
15,19,0,0,0,"(2.0, 2.5, 10)",1741.0,,1736.234,1710.0,2045.0,2305.0,1751.0,1725.024
15,19,0,0,1,"(0.5, 2.5, 10)",2377.0,,2314.297,2488.0,2344.0,2492.0,2479.0,2247.242
15,19,0,0,1,"(1.0, 2.5, 10)",2482.0,,2387.123,2577.0,2556.0,2744.0,2584.0,2419.938
15,19,0,0,1,"(2.0, 2.5, 10)",2692.0,,2607.148,2756.0,2981.0,3248.0,2794.0,2616.744
20,0,0,0,0,"(0.5, 2.5, 10)",1693.0,,1697.232,1766.0,1863.0,2067.0,1757.0,1686.492
20,0,0,0,0,"(1.0, 2.5, 10)",1794.0,,1799.12,1878.0,2119.0,2426.0,1858.0,1804.009
20,0,0,0,0,"(2.0, 2.5, 10)",1995.0,,2069.165,2090.0,2630.0,3142.0,2059.0,1991.114
20,0,0,0,1,"(0.5, 2.5, 10)",2845.0,,2822.328,3059.0,3079.0,3186.0,3042.0,2821.95
20,0,0,0,1,"(1.0, 2.5, 10)",2945.0,,2979.627,3036.0,3379.0,3555.0,3143.0,2933.848
20,0,0,0,1,"(2.0, 2.5, 10)",3147.0,,3140.744,3250.0,3981.0,4295.0,3344.0,3140.744
20,1,0,0,0,"(0.5, 2.5, 10)",1803.0,,1805.225,1860.0,2039.0,2148.0,1846.0,1792.057
20,1,0,0,0,"(1.0, 2.5, 10)",1907.0,,1915.766,1955.0,2304.0,2460.0,1949.0,1903.78
20,1,0,0,0,"(2.0, 2.5, 10)",2114.0,,2191.511,2170.0,2834.0,3084.0,2157.0,2124.719
20,1,0,0,1,"(0.5, 2.5, 10)",3115.0,,3096.096,3214.0,3344.0,3388.0,3288.0,3097.839
20,1,0,0,1,"(1.0, 2.5, 10)",3219.0,,3223.525,3344.0,3636.0,3704.0,3391.0,3223.525
20,1,0,0,1,"(2.0, 2.5, 10)",3426.0,,3488.114,3564.0,4218.0,4335.0,3598.0,3381.309
20,2,0,0,0,"(0.5, 2.5, 10)",1618.0,,1577.071,1608.0,1681.0,1908.0,1618.0,1563.014
20,2,0,0,0,"(1.0, 2.5, 10)",1725.0,,1698.405,1735.0,1890.0,2228.0,1725.0,1712.607
20,2,0,0,0,"(2.0, 2.5, 10)",1938.0,,1933.705,1931.0,2307.0,2867.0,1938.0,1940.209
20,2,0,0,1,"(0.5, 2.5, 10)",2773.0,,2663.57,2754.0,2801.0,2895.0,2773.0,2645.932
20,2,0,0,1,"(1.0, 2.5, 10)",2879.0,,2789.296,2819.0,3053.0,3202.0,2879.0,2791.398
20,2,0,0,1,"(2.0, 2.5, 10)",3093.0,,3024.157,3096.0,3556.0,3817.0,3093.0,2983.061
20,3,0,0,0,"(0.5, 2.5, 10)",1527.0,,1506.642,1552.0,1647.0,1821.0,1527.0,1512.995
20,3,0,0,0,"(1.0, 2.5, 10)",1635.0,,1629.686,1652.0,1868.0,2121.0,1635.0,1605.714
20,3,0,0,0,"(2.0, 2.5, 10)",1850.0,,1824.338,1845.0,2309.0,2723.0,1850.0,1824.338
20,3,0,0,1,"(0.5, 2.5, 10)",2590.0,,2491.084,2672.0,2712.0,2768.0,2590.0,2497.719
20,3,0,0,1,"(1.0, 2.5, 10)",2698.0,,2609.624,2788.0,2971.0,3049.0,2698.0,2581.9
20,3,0,0,1,"(2.0, 2.5, 10)",2913.0,,2781.502,2957.0,3487.0,3611.0,2913.0,2823.993
20,4,0,0,0,"(0.5, 2.5, 10)",1905.0,,1910.13,1944.0,2004.0,2226.0,1905.0,1903.409
20,4,0,0,0,"(1.0, 2.5, 10)",2017.0,,2045.852,2005.0,2209.0,2533.0,2017.0,2039.967
20,4,0,0,0,"(2.0, 2.5, 10)",2240.0,,2303.217,2214.0,2619.0,3148.0,2240.0,2270.938
20,4,0,0,1,"(0.5, 2.5, 10)",3318.0,,3280.564,3306.0,3474.0,3522.0,3318.0,3264.537
20,4,0,0,1,"(1.0, 2.5, 10)",3430.0,,3408.561,3399.0,3743.0,3835.0,3430.0,3408.561
20,4,0,0,1,"(2.0, 2.5, 10)",3654.0,,3638.934,3633.0,4282.0,4462.0,3654.0,3638.934
