n,idx,distribution,travel,serv,cost_profile,dotsp,enum,lns,mtsp,nnsvf,svf,tsp,lnsinit
20,5,0,0,0,"(0.5, 2.5, 10)",1736.0,,1678.567,1715.0,1912.0,2009.0,1736.0,1679.617
20,5,0,0,0,"(1.0, 2.5, 10)",1855.0,,1798.381,1848.0,2144.0,2309.0,1855.0,1776.459
20,5,0,0,0,"(2.0, 2.5, 10)",2092.0,,2043.924,2026.0,2609.0,2909.0,2092.0,2034.395
20,5,0,0,1,"(0.5, 2.5, 10)",3006.0,,2803.563,2945.0,3080.0,3148.0,3055.0,2814.034
20,5,0,0,1,"(1.0, 2.5, 10)",3124.0,,2923.815,3063.0,3369.0,3448.0,3173.0,2923.815
20,5,0,0,1,"(2.0, 2.5, 10)",3361.0,,3293.411,3269.0,3947.0,4046.0,3410.0,3185.43
20,6,0,0,0,"(0.5, 2.5, 10)",1837.0,,1762.349,1778.0,1880.0,2072.0,1892.0,1778.196
20,6,0,0,0,"(1.0, 2.5, 10)",1953.0,,1899.966,1937.0,2082.0,2353.0,2007.0,1883.851
20,6,0,0,0,"(2.0, 2.5, 10)",2184.0,,2177.056,2116.0,2487.0,2913.0,2238.0,2152.09
20,6,0,0,1,"(0.5, 2.5, 10)",3210.0,,2983.073,3078.0,3144.0,3217.0,3231.0,2983.892
20,6,0,0,1,"(1.0, 2.5, 10)",3326.0,,3111.552,3196.0,3386.0,3485.0,3347.0,3118.834
20,6,0,0,1,"(2.0, 2.5, 10)",3557.0,,3401.709,3405.0,3869.0,4020.0,3578.0,3408.084
20,7,0,0,0,"(0.5, 2.5, 10)",1917.0,,1900.895,1934.0,1966.0,2084.0,1950.0,1889.374
20,7,0,0,0,"(1.0, 2.5, 10)",2030.0,,2045.253,2017.0,2172.0,2340.0,2063.0,2045.253
20,7,0,0,0,"(2.0, 2.5, 10)",2256.0,,2275.246,2283.0,2585.0,2853.0,2289.0,2256.355
20,7,0,0,1,"(0.5, 2.5, 10)",3379.0,,3163.66,3313.0,3283.0,3347.0,3389.0,3172.571
20,7,0,0,1,"(1.0, 2.5, 10)",3492.0,,3371.256,3419.0,3515.0,3598.0,3502.0,3332.66
20,7,0,0,1,"(2.0, 2.5, 10)",3718.0,,3698.772,3663.0,3979.0,4100.0,3729.0,3671.716
20,8,0,0,0,"(0.5, 2.5, 10)",1684.0,,1656.111,1730.0,1773.0,1860.0,1684.0,1658.415
20,8,0,0,0,"(1.0, 2.5, 10)",1799.0,,1788.187,1821.0,1988.0,2114.0,1799.0,1785.072
20,8,0,0,0,"(2.0, 2.5, 10)",2029.0,,2071.137,2047.0,2418.0,2623.0,2029.0,2038.159
20,8,0,0,1,"(0.5, 2.5, 10)",2869.0,,2817.748,2966.0,2886.0,2925.0,2869.0,2782.267
20,8,0,0,1,"(1.0, 2.5, 10)",2984.0,,2933.002,3093.0,3117.0,3180.0,2984.0,2902.595
20,8,0,0,1,"(2.0, 2.5, 10)",3214.0,,3196.824,3296.0,3579.0,3689.0,3214.0,3160.805
20,9,0,0,0,"(0.5, 2.5, 10)",2090.0,,2073.457,2111.0,2160.0,2404.0,2090.0,2039.887
20,9,0,0,0,"(1.0, 2.5, 10)",2188.0,,2143.234,2216.0,2386.0,2720.0,2188.0,2177.669
20,9,0,0,0,"(2.0, 2.5, 10)",2384.0,,2327.34,2396.0,2837.0,3352.0,2384.0,2392.757
20,9,0,0,1,"(0.5, 2.5, 10)",3675.0,,3377.17,3648.0,3660.0,3750.0,3675.0,3389.436
20,9,0,0,1,"(1.0, 2.5, 10)",3773.0,,3637.352,3681.0,3925.0,4078.0,3773.0,3594.455
20,9,0,0,1,"(2.0, 2.5, 10)",3970.0,,3863.055,3889.0,4457.0,4734.0,3970.0,3901.729
20,10,0,0,0,"(0.5, 2.5, 10)",1721.0,,1748.877,1829.0,1874.0,1990.0,1810.0,1748.877
20,10,0,0,0,"(1.0, 2.5, 10)",1820.0,,1852.382,1921.0,2088.0,2256.0,1908.0,1828.101
20,10,0,0,0,"(2.0, 2.5, 10)",2018.0,,2066.238,2102.0,2515.0,2787.0,2106.0,2018.063
20,10,0,0,1,"(0.5, 2.5, 10)",2985.0,,2887.97,3036.0,3155.0,3192.0,3202.0,2904.099
20,10,0,0,1,"(1.0, 2.5, 10)",3084.0,,3020.369,3062.0,3416.0,3462.0,3300.0,3046.737
20,10,0,0,1,"(2.0, 2.5, 10)",3282.0,,3246.438,3272.0,3938.0,4002.0,3498.0,3269.241
20,11,0,0,0,"(0.5, 2.5, 10)",1651.0,,1608.735,1661.0,1750.0,1846.0,1700.0,1579.858
20,11,0,0,0,"(1.0, 2.5, 10)",1757.0,,1742.618,1761.0,1967.0,2103.0,1806.0,1731.268
20,11,0,0,0,"(2.0, 2.5, 10)",1968.0,,1997.98,1979.0,2401.0,2617.0,2018.0,1947.585
20,11,0,0,1,"(0.5, 2.5, 10)",2884.0,,2666.831,2967.0,2916.0,2931.0,2936.0,2650.147
20,11,0,0,1,"(1.0, 2.5, 10)",2990.0,,2805.354,2945.0,3155.0,3194.0,3042.0,2779.174
20,11,0,0,1,"(2.0, 2.5, 10)",3202.0,,3091.05,3161.0,3633.0,3722.0,3254.0,3065.239
20,12,0,0,0,"(0.5, 2.5, 10)",1807.0,,1722.392,1788.0,1835.0,1936.0,1811.0,1718.317
20,12,0,0,0,"(1.0, 2.5, 10)",1924.0,,1821.418,1862.0,2035.0,2194.0,1929.0,1840.343
20,12,0,0,0,"(2.0, 2.5, 10)",2158.0,,2102.363,2069.0,2435.0,2708.0,2163.0,2080.328
20,12,0,0,1,"(0.5, 2.5, 10)",3047.0,,2922.64,3122.0,3031.0,3039.0,3136.0,2907.358
20,12,0,0,1,"(1.0, 2.5, 10)",3164.0,,3071.982,3246.0,3271.0,3285.0,3253.0,3063.505
20,12,0,0,1,"(2.0, 2.5, 10)",3398.0,,3293.182,3409.0,3749.0,3777.0,3488.0,3296.0
20,13,0,0,0,"(0.5, 2.5, 10)",1824.0,,1861.859,1865.0,1976.0,2160.0,1905.0,1848.563
20,13,0,0,0,"(1.0, 2.5, 10)",1937.0,,1969.948,1987.0,2182.0,2469.0,2018.0,1941.247
20,13,0,0,0,"(2.0, 2.5, 10)",2162.0,,2207.518,2188.0,2594.0,3088.0,2243.0,2152.906
20,13,0,0,1,"(0.5, 2.5, 10)",3110.0,,3128.974,3219.0,3330.0,3373.0,3367.0,3138.742
20,13,0,0,1,"(1.0, 2.5, 10)",3223.0,,3276.27,3355.0,3593.0,3662.0,3479.0,3275.968
20,13,0,0,1,"(2.0, 2.5, 10)",3448.0,,3468.359,3536.0,4120.0,4238.0,3704.0,3459.38
20,14,0,0,0,"(0.5, 2.5, 10)",1807.0,,1671.119,1815.0,1836.0,1966.0,1873.0,1653.708
20,14,0,0,0,"(1.0, 2.5, 10)",1926.0,,1784.796,1932.0,2061.0,2250.0,1992.0,1795.785
20,14,0,0,0,"(2.0, 2.5, 10)",2162.0,,2044.699,2137.0,2509.0,2818.0,2229.0,2022.246
20,14,0,0,1,"(0.5, 2.5, 10)",3127.0,,2773.022,3219.0,3041.0,3071.0,3253.0,2794.178
20,14,0,0,1,"(1.0, 2.5, 10)",3245.0,,2929.427,3161.0,3306.0,3361.0,3371.0,2923.467
20,14,0,0,1,"(2.0, 2.5, 10)",3482.0,,3172.49,3423.0,3836.0,3939.0,3608.0,3172.49
20,15,0,0,0,"(0.5, 2.5, 10)",1863.0,,1861.05,1932.0,2048.0,2260.0,1925.0,1844.443
20,15,0,0,0,"(1.0, 2.5, 10)",1979.0,,1996.746,2032.0,2292.0,2602.0,2041.0,1963.112
20,15,0,0,0,"(2.0, 2.5, 10)",2211.0,,2229.053,2248.0,2780.0,3288.0,2273.0,2217.842
20,15,0,0,1,"(0.5, 2.5, 10)",3180.0,,3082.047,3202.0,3396.0,3505.0,3268.0,3109.036
20,15,0,0,1,"(1.0, 2.5, 10)",3296.0,,3323.28,3327.0,3682.0,3848.0,3384.0,3250.153
20,15,0,0,1,"(2.0, 2.5, 10)",3528.0,,3517.198,3553.0,4256.0,4533.0,3617.0,3547.906
20,16,0,0,0,"(0.5, 2.5, 10)",1667.0,,1601.291,1701.0,1744.0,1983.0,1677.0,1588.627
20,16,0,0,0,"(1.0, 2.5, 10)",1780.0,,1730.143,1820.0,1950.0,2311.0,1790.0,1714.449
20,16,0,0,0,"(2.0, 2.5, 10)",2005.0,,2010.008,2060.0,2362.0,2966.0,2015.0,2010.008
20,16,0,0,1,"(0.5, 2.5, 10)",2876.0,,2704.947,2789.0,2925.0,3055.0,2882.0,2713.748
20,16,0,0,1,"(1.0, 2.5, 10)",2988.0,,2847.207,2985.0,3183.0,3383.0,2995.0,2807.14
20,16,0,0,1,"(2.0, 2.5, 10)",3214.0,,3087.967,3175.0,3699.0,4038.0,3221.0,3087.967
20,17,0,0,0,"(0.5, 2.5, 10)",1677.0,,1561.177,1654.0,1757.0,1837.0,1703.0,1563.848
20,17,0,0,0,"(1.0, 2.5, 10)",1780.0,,1703.143,1798.0,1995.0,2116.0,1806.0,1691.756
20,17,0,0,0,"(2.0, 2.5, 10)",1986.0,,1931.106,2005.0,2470.0,2673.0,2011.0,1931.106
20,17,0,0,1,"(0.5, 2.5, 10)",2944.0,,2628.255,2877.0,2783.0,2848.0,3028.0,2605.152
20,17,0,0,1,"(1.0, 2.5, 10)",3047.0,,2772.845,2978.0,3019.0,3125.0,3130.0,2772.324
20,17,0,0,1,"(2.0, 2.5, 10)",3252.0,,3028.191,3220.0,3491.0,3680.0,3336.0,3046.456
20,18,0,0,0,"(0.5, 2.5, 10)",1824.0,,1760.304,1797.0,1912.0,2049.0,1824.0,1760.304
20,18,0,0,0,"(1.0, 2.5, 10)",1922.0,,1847.826,1903.0,2129.0,2325.0,1922.0,1847.826
20,18,0,0,0,"(2.0, 2.5, 10)",2119.0,,2068.232,2100.0,2564.0,2876.0,2119.0,2068.232
20,18,0,0,1,"(0.5, 2.5, 10)",3228.0,,2985.389,3129.0,3210.0,3241.0,3228.0,3000.302
20,18,0,0,1,"(1.0, 2.5, 10)",3327.0,,3132.144,3238.0,3457.0,3520.0,3327.0,3118.684
20,18,0,0,1,"(2.0, 2.5, 10)",3523.0,,3382.316,3445.0,3951.0,4079.0,3523.0,3382.316
20,19,0,0,0,"(0.5, 2.5, 10)",1779.0,,1801.311,1786.0,1931.0,2002.0,1792.0,1803.419
20,19,0,0,0,"(1.0, 2.5, 10)",1890.0,,1926.804,1893.0,2158.0,2255.0,1903.0,1901.66
20,19,0,0,0,"(2.0, 2.5, 10)",2112.0,,2151.007,2113.0,2612.0,2763.0,2125.0,2099.595
20,19,0,0,1,"(0.5, 2.5, 10)",3101.0,,3015.206,3190.0,3215.0,3194.0,3101.0,3027.128
20,19,0,0,1,"(1.0, 2.5, 10)",3212.0,,3168.001,3291.0,3443.0,3453.0,3212.0,3130.715
20,19,0,0,1,"(2.0, 2.5, 10)",3434.0,,3362.339,3568.0,3900.0,3971.0,3434.0,3347.307
25,0,0,0,0,"(0.5, 2.5, 10)",2354.0,,2372.284,2377.0,2517.0,2822.0,2385.0,2383.752
25,0,0,0,0,"(1.0, 2.5, 10)",2469.0,,2549.671,2493.0,2749.0,3190.0,2500.0,2504.485
25,0,0,0,0,"(2.0, 2.5, 10)",2698.0,,2720.895,2735.0,3213.0,3924.0,2729.0,2720.386
25,0,0,0,1,"(0.5, 2.5, 10)",4160.0,,4078.778,4172.0,4379.0,4523.0,4233.0,4105.662
25,0,0,0,1,"(1.0, 2.5, 10)",4275.0,,4249.193,4316.0,4680.0,4905.0,4348.0,4255.954
25,0,0,0,1,"(2.0, 2.5, 10)",4504.0,,4542.773,4601.0,5281.0,5670.0,4577.0,4536.795
25,1,0,0,0,"(0.5, 2.5, 10)",2307.0,,2242.55,2278.0,2454.0,2680.0,2307.0,2248.249
25,1,0,0,0,"(1.0, 2.5, 10)",2425.0,,2405.453,2385.0,2720.0,3061.0,2425.0,2346.959
25,1,0,0,0,"(2.0, 2.5, 10)",2661.0,,2645.437,2683.0,3254.0,3822.0,2661.0,2609.033
25,1,0,0,1,"(0.5, 2.5, 10)",4079.0,,3825.08,4175.0,4106.0,4198.0,4079.0,3812.432
25,1,0,0,1,"(1.0, 2.5, 10)",4197.0,,3952.887,4109.0,4433.0,4580.0,4197.0,3932.386
25,1,0,0,1,"(2.0, 2.5, 10)",4433.0,,4192.156,4346.0,5085.0,5343.0,4433.0,4201.846
25,2,0,0,0,"(0.5, 2.5, 10)",2034.0,,2001.704,2012.0,2156.0,2409.0,2056.0,1981.405
25,2,0,0,0,"(1.0, 2.5, 10)",2144.0,,2116.534,2149.0,2409.0,2786.0,2166.0,2101.044
25,2,0,0,0,"(2.0, 2.5, 10)",2364.0,,2393.135,2394.0,2915.0,3541.0,2386.0,2367.056
25,2,0,0,1,"(0.5, 2.5, 10)",3612.0,,3358.014,3566.0,3625.0,3634.0,3668.0,3362.858
25,2,0,0,1,"(1.0, 2.5, 10)",3722.0,,3496.352,3693.0,3925.0,3970.0,3778.0,3490.834
25,2,0,0,1,"(2.0, 2.5, 10)",3942.0,,3835.881,3928.0,4525.0,4642.0,3998.0,3783.801
25,3,0,0,0,"(0.5, 2.5, 10)",2098.0,,2057.808,2096.0,2237.0,2525.0,2098.0,2047.404
25,3,0,0,0,"(1.0, 2.5, 10)",2220.0,,2174.111,2224.0,2459.0,2899.0,2220.0,2187.842
25,3,0,0,0,"(2.0, 2.5, 10)",2465.0,,2420.181,2504.0,2902.0,3646.0,2465.0,2425.507
25,3,0,0,1,"(0.5, 2.5, 10)",3637.0,,3509.695,3788.0,3831.0,3941.0,3637.0,3527.119
25,3,0,0,1,"(1.0, 2.5, 10)",3759.0,,3632.698,3906.0,4109.0,4300.0,3759.0,3638.324
25,3,0,0,1,"(2.0, 2.5, 10)",4004.0,,3891.194,4145.0,4665.0,5020.0,4004.0,3917.551
25,4,0,0,0,"(0.5, 2.5, 10)",2240.0,,2239.01,2210.0,2437.0,2597.0,2266.0,2252.841
25,4,0,0,0,"(1.0, 2.5, 10)",2356.0,,2337.082,2344.0,2729.0,2951.0,2382.0,2341.866
25,4,0,0,0,"(2.0, 2.5, 10)",2589.0,,2591.01,2647.0,3312.0,3658.0,2615.0,2545.483
25,4,0,0,1,"(0.5, 2.5, 10)",3990.0,,3740.252,4021.0,4070.0,4116.0,3990.0,3755.627
25,4,0,0,1,"(1.0, 2.5, 10)",4106.0,,3921.556,4075.0,4419.0,4468.0,4106.0,3929.915
25,4,0,0,1,"(2.0, 2.5, 10)",4339.0,,4214.456,4335.0,5118.0,5172.0,4339.0,4269.837
25,5,0,0,0,"(0.5, 2.5, 10)",2049.0,,2011.049,2022.0,2227.0,2495.0,2049.0,2044.599
25,5,0,0,0,"(1.0, 2.5, 10)",2168.0,,2172.868,2126.0,2479.0,2879.0,2168.0,2169.093
25,5,0,0,0,"(2.0, 2.5, 10)",2407.0,,2434.941,2395.0,2985.0,3648.0,2407.0,2400.512
25,5,0,0,1,"(0.5, 2.5, 10)",3557.0,,3374.531,3529.0,3790.0,3881.0,3557.0,3344.742
25,5,0,0,1,"(1.0, 2.5, 10)",3676.0,,3494.18,3709.0,4145.0,4292.0,3676.0,3509.051
25,5,0,0,1,"(2.0, 2.5, 10)",3915.0,,3816.008,3987.0,4856.0,5115.0,3915.0,3816.091
25,6,0,0,0,"(0.5, 2.5, 10)",2144.0,,2163.044,2222.0,2292.0,2413.0,2144.0,2147.903
25,6,0,0,0,"(1.0, 2.5, 10)",2262.0,,2269.77,2328.0,2547.0,2741.0,2262.0,2250.021
25,6,0,0,0,"(2.0, 2.5, 10)",2500.0,,2490.933,2572.0,3057.0,3396.0,2500.0,2495.846
25,6,0,0,1,"(0.5, 2.5, 10)",3731.0,,3722.871,3968.0,3882.0,3886.0,3731.0,3725.081
25,6,0,0,1,"(1.0, 2.5, 10)",3850.0,,3873.368,4057.0,4180.0,4225.0,3850.0,3816.986
25,6,0,0,1,"(2.0, 2.5, 10)",4087.0,,4096.356,4334.0,4776.0,4901.0,4087.0,4067.066
25,7,0,0,0,"(0.5, 2.5, 10)",2248.0,,2257.723,2364.0,2397.0,2691.0,2248.0,2260.97
25,7,0,0,0,"(1.0, 2.5, 10)",2367.0,,2447.694,2384.0,2642.0,3076.0,2367.0,2372.381
25,7,0,0,0,"(2.0, 2.5, 10)",2606.0,,2647.048,2640.0,3133.0,3845.0,2606.0,2606.522
25,7,0,0,1,"(0.5, 2.5, 10)",3981.0,,3848.244,3970.0,4095.0,4262.0,3982.0,3834.559
25,7,0,0,1,"(1.0, 2.5, 10)",4100.0,,3969.677,4040.0,4414.0,4654.0,4101.0,4003.855
25,7,0,0,1,"(2.0, 2.5, 10)",4339.0,,4188.516,4326.0,5053.0,5439.0,4340.0,4289.479
25,8,0,0,0,"(0.5, 2.5, 10)",2125.0,,2048.674,2117.0,2250.0,2379.0,2129.0,2051.864
25,8,0,0,0,"(1.0, 2.5, 10)",2242.0,,2225.55,2240.0,2508.0,2699.0,2245.0,2180.534
25,8,0,0,0,"(2.0, 2.5, 10)",2475.0,,2499.443,2471.0,3023.0,3337.0,2478.0,2432.611
25,8,0,0,1,"(0.5, 2.5, 10)",3695.0,,3475.336,3703.0,3699.0,3761.0,3731.0,3433.446
25,8,0,0,1,"(1.0, 2.5, 10)",3812.0,,3573.125,3822.0,3987.0,4083.0,3848.0,3582.545
25,8,0,0,1,"(2.0, 2.5, 10)",4045.0,,3849.904,4066.0,4564.0,4726.0,4081.0,3872.628
25,9,0,0,0,"(0.5, 2.5, 10)",2530.0,,2485.343,2504.0,2601.0,3030.0,2530.0,2425.811
25,9,0,0,0,"(1.0, 2.5, 10)",2633.0,,2610.7,2617.0,2825.0,3431.0,2633.0,2577.249
25,9,0,0,0,"(2.0, 2.5, 10)",2838.0,,3020.52,2820.0,3274.0,4231.0,2838.0,2847.479
25,9,0,0,1,"(0.5, 2.5, 10)",4498.0,,4134.319,4512.0,4435.0,4693.0,4498.0,4144.507
25,9,0,0,1,"(1.0, 2.5, 10)",4601.0,,4338.325,4597.0,4704.0,5080.0,4601.0,4284.705
25,9,0,0,1,"(2.0, 2.5, 10)",4806.0,,4630.254,4742.0,5242.0,5855.0,4806.0,4669.12
25,10,0,0,0,"(0.5, 2.5, 10)",2225.0,,2201.499,2248.0,2419.0,2609.0,2348.0,2183.517
25,10,0,0,0,"(1.0, 2.5, 10)",2332.0,,2366.26,2304.0,2707.0,2988.0,2455.0,2322.761
25,10,0,0,0,"(2.0, 2.5, 10)",2546.0,,2652.089,2572.0,3283.0,3745.0,2668.0,2545.25
25,10,0,0,1,"(0.5, 2.5, 10)",3904.0,,3727.666,3765.0,3894.0,4047.0,4143.0,3717.783
25,10,0,0,1,"(1.0, 2.5, 10)",4010.0,,3869.892,3983.0,4204.0,4433.0,4250.0,3842.887
25,10,0,0,1,"(2.0, 2.5, 10)",4224.0,,4175.084,4224.0,4824.0,5207.0,4464.0,4175.084
25,11,0,0,0,"(0.5, 2.5, 10)",2324.0,,2276.643,2361.0,2464.0,2708.0,2324.0,2272.396
25,11,0,0,0,"(1.0, 2.5, 10)",2433.0,,2485.454,2486.0,2739.0,3097.0,2433.0,2415.469
25,11,0,0,0,"(2.0, 2.5, 10)",2651.0,,2748.014,2656.0,3289.0,3876.0,2651.0,2658.351
25,11,0,0,1,"(0.5, 2.5, 10)",4082.0,,3860.764,4099.0,4134.0,4186.0,4086.0,3882.958
25,11,0,0,1,"(1.0, 2.5, 10)",4191.0,,4003.162,4232.0,4439.0,4548.0,4194.0,4044.522
25,11,0,0,1,"(2.0, 2.5, 10)",4408.0,,4280.455,4459.0,5050.0,5272.0,4412.0,4351.863
25,12,0,0,0,"(0.5, 2.5, 10)",2153.0,,2187.932,2148.0,2379.0,2550.0,2243.0,2158.644
25,12,0,0,0,"(1.0, 2.5, 10)",2271.0,,2315.967,2284.0,2656.0,2909.0,2361.0,2275.002
25,12,0,0,0,"(2.0, 2.5, 10)",2506.0,,2534.698,2550.0,3209.0,3627.0,2596.0,2499.991
25,12,0,0,1,"(0.5, 2.5, 10)",3693.0,,3674.993,3733.0,3901.0,4054.0,3851.0,3651.272
25,12,0,0,1,"(1.0, 2.5, 10)",3811.0,,3791.524,3839.0,4193.0,4436.0,3968.0,3802.932
25,12,0,0,1,"(2.0, 2.5, 10)",4046.0,,4077.552,4041.0,4777.0,5198.0,4203.0,4023.281
25,13,0,0,0,"(0.5, 2.5, 10)",2323.0,,2273.14,2359.0,2430.0,2589.0,2323.0,2251.815
25,13,0,0,0,"(1.0, 2.5, 10)",2444.0,,2413.227,2483.0,2673.0,2915.0,2444.0,2418.08
25,13,0,0,0,"(2.0, 2.5, 10)",2685.0,,2660.888,2702.0,3160.0,3567.0,2685.0,2681.121
25,13,0,0,1,"(0.5, 2.5, 10)",4062.0,,3864.011,4175.0,4029.0,4161.0,4062.0,3848.595
25,13,0,0,1,"(1.0, 2.5, 10)",4183.0,,4025.135,4294.0,4297.0,4513.0,4183.0,4045.93
25,13,0,0,1,"(2.0, 2.5, 10)",4424.0,,4282.66,4475.0,4834.0,5215.0,4424.0,4301.263
25,14,0,0,0,"(0.5, 2.5, 10)",2379.0,,2307.71,2415.0,2522.0,2728.0,2382.0,2301.071
25,14,0,0,0,"(1.0, 2.5, 10)",2502.0,,2431.542,2512.0,2794.0,3116.0,2504.0,2453.373
25,14,0,0,0,"(2.0, 2.5, 10)",2746.0,,2744.837,2688.0,3338.0,3892.0,2748.0,2712.892
25,14,0,0,1,"(0.5, 2.5, 10)",4180.0,,3856.245,4122.0,4234.0,4265.0,4215.0,3875.132
25,14,0,0,1,"(1.0, 2.5, 10)",4302.0,,4099.787,4256.0,4556.0,4647.0,4337.0,4054.999
25,14,0,0,1,"(2.0, 2.5, 10)",4547.0,,4308.618,4417.0,5201.0,5412.0,4582.0,4406.274
25,15,0,0,0,"(0.5, 2.5, 10)",2065.0,,2032.694,2017.0,2231.0,2404.0,2132.0,2055.696
25,15,0,0,0,"(1.0, 2.5, 10)",2193.0,,2178.073,2149.0,2513.0,2776.0,2261.0,2184.14
25,15,0,0,0,"(2.0, 2.5, 10)",2450.0,,2447.267,2438.0,3077.0,3520.0,2517.0,2449.687
25,15,0,0,1,"(0.5, 2.5, 10)",3630.0,,3451.958,3535.0,3749.0,3755.0,3695.0,3487.404
25,15,0,0,1,"(1.0, 2.5, 10)",3758.0,,3608.398,3665.0,4086.0,4123.0,3823.0,3635.709
25,15,0,0,1,"(2.0, 2.5, 10)",4015.0,,3938.472,3960.0,4759.0,4858.0,4079.0,3935.886
25,16,0,0,0,"(0.5, 2.5, 10)",2263.0,,2180.215,2224.0,2348.0,2612.0,2263.0,2155.504
25,16,0,0,0,"(1.0, 2.5, 10)",2385.0,,2327.049,2312.0,2633.0,3011.0,2385.0,2328.386
25,16,0,0,0,"(2.0, 2.5, 10)",2628.0,,2585.775,2599.0,3202.0,3809.0,2628.0,2576.818
25,16,0,0,1,"(0.5, 2.5, 10)",3998.0,,3616.67,3843.0,3901.0,4045.0,3998.0,3590.411
