n,idx,distribution,travel,serv,cost_profile,dotsp,enum,lns,mtsp,nnsvf,svf,tsp,lnsinit
25,16,0,0,1,"(1.0, 2.5, 10)",4119.0,,3746.293,4105.0,4223.0,4416.0,4119.0,3783.325
25,16,0,0,1,"(2.0, 2.5, 10)",4362.0,,4116.968,4235.0,4868.0,5157.0,4362.0,4107.353
25,17,0,0,0,"(0.5, 2.5, 10)",2152.0,,2092.847,2193.0,2168.0,2386.0,2156.0,2016.496
25,17,0,0,0,"(1.0, 2.5, 10)",2260.0,,2235.391,2230.0,2403.0,2723.0,2263.0,2189.525
25,17,0,0,0,"(2.0, 2.5, 10)",2475.0,,2422.822,2502.0,2874.0,3397.0,2478.0,2389.799
25,17,0,0,1,"(0.5, 2.5, 10)",3711.0,,3442.167,3752.0,3715.0,3824.0,3731.0,3406.845
25,17,0,0,1,"(1.0, 2.5, 10)",3818.0,,3531.598,3757.0,4014.0,4166.0,3838.0,3563.182
25,17,0,0,1,"(2.0, 2.5, 10)",4033.0,,3856.053,3988.0,4612.0,4850.0,4053.0,3895.779
25,18,0,0,0,"(0.5, 2.5, 10)",2428.0,,2424.879,2457.0,2541.0,2767.0,2428.0,2411.113
25,18,0,0,0,"(1.0, 2.5, 10)",2540.0,,2557.905,2560.0,2778.0,3123.0,2540.0,2536.209
25,18,0,0,0,"(2.0, 2.5, 10)",2766.0,,2809.446,2769.0,3251.0,3836.0,2766.0,2786.129
25,18,0,0,1,"(0.5, 2.5, 10)",4360.0,,4077.041,4414.0,4338.0,4429.0,4360.0,4074.393
25,18,0,0,1,"(1.0, 2.5, 10)",4472.0,,4204.658,4385.0,4640.0,4783.0,4472.0,4227.148
25,18,0,0,1,"(2.0, 2.5, 10)",4698.0,,4520.518,4721.0,5244.0,5492.0,4698.0,4543.456
25,19,0,0,0,"(0.5, 2.5, 10)",2338.0,,2329.733,2373.0,2472.0,2545.0,2338.0,2322.802
25,19,0,0,0,"(1.0, 2.5, 10)",2456.0,,2466.182,2471.0,2724.0,2834.0,2456.0,2437.601
25,19,0,0,0,"(2.0, 2.5, 10)",2692.0,,2688.368,2732.0,3228.0,3411.0,2692.0,2682.733
25,19,0,0,1,"(0.5, 2.5, 10)",4062.0,,3960.391,4220.0,4169.0,4211.0,4062.0,3900.149
25,19,0,0,1,"(1.0, 2.5, 10)",4180.0,,4045.241,4250.0,4452.0,4522.0,4180.0,4044.64
25,19,0,0,1,"(2.0, 2.5, 10)",4415.0,,4388.07,4541.0,5017.0,5144.0,4415.0,4299.202
30,0,0,0,0,"(0.5, 2.5, 10)",2591.0,,2567.831,2585.0,2756.0,3069.0,2610.0,2571.111
30,0,0,0,0,"(1.0, 2.5, 10)",2714.0,,2714.419,2749.0,3073.0,3533.0,2733.0,2713.735
30,0,0,0,0,"(2.0, 2.5, 10)",2960.0,,3033.452,2975.0,3708.0,4460.0,2979.0,2967.364
30,0,0,0,1,"(0.5, 2.5, 10)",4519.0,,4352.607,4508.0,4644.0,4808.0,4614.0,4385.894
30,0,0,0,1,"(1.0, 2.5, 10)",4642.0,,4498.081,4648.0,5019.0,5283.0,4737.0,4563.916
30,0,0,0,1,"(2.0, 2.5, 10)",4888.0,,4832.597,4856.0,5770.0,6232.0,4983.0,4895.14
30,1,0,0,0,"(0.5, 2.5, 10)",2722.0,,2668.457,2772.0,2895.0,3200.0,2781.0,2673.793
30,1,0,0,0,"(1.0, 2.5, 10)",2846.0,,2807.823,2872.0,3199.0,3645.0,2906.0,2808.795
30,1,0,0,0,"(2.0, 2.5, 10)",3095.0,,3176.965,3127.0,3808.0,4533.0,3155.0,3062.583
30,1,0,0,1,"(0.5, 2.5, 10)",4822.0,,4611.703,4900.0,4962.0,5047.0,4933.0,4567.841
30,1,0,0,1,"(1.0, 2.5, 10)",4947.0,,4724.232,5052.0,5359.0,5515.0,5058.0,4714.494
30,1,0,0,1,"(2.0, 2.5, 10)",5196.0,,5077.835,5288.0,6154.0,6452.0,5307.0,5040.283
30,2,0,0,0,"(0.5, 2.5, 10)",2772.0,,2729.953,2832.0,2881.0,3127.0,2772.0,2712.012
30,2,0,0,0,"(1.0, 2.5, 10)",2889.0,,2889.807,2953.0,3150.0,3530.0,2889.0,2888.449
30,2,0,0,0,"(2.0, 2.5, 10)",3121.0,,3261.233,3140.0,3689.0,4335.0,3121.0,3125.495
30,2,0,0,1,"(0.5, 2.5, 10)",4940.0,,4707.439,4832.0,4882.0,5006.0,4940.0,4647.666
30,2,0,0,1,"(1.0, 2.5, 10)",5056.0,,4766.694,5051.0,5182.0,5362.0,5056.0,4755.629
30,2,0,0,1,"(2.0, 2.5, 10)",5289.0,,5065.504,5292.0,5783.0,6073.0,5289.0,5068.102
30,3,0,0,0,"(0.5, 2.5, 10)",2557.0,,2524.677,2570.0,2720.0,2960.0,2557.0,2541.592
30,3,0,0,0,"(1.0, 2.5, 10)",2682.0,,2709.692,2690.0,3010.0,3378.0,2682.0,2686.175
30,3,0,0,0,"(2.0, 2.5, 10)",2932.0,,3091.085,2975.0,3591.0,4212.0,2932.0,2904.223
30,3,0,0,1,"(0.5, 2.5, 10)",4526.0,,4288.829,4538.0,4599.0,4761.0,4526.0,4299.08
30,3,0,0,1,"(1.0, 2.5, 10)",4651.0,,4475.156,4658.0,4934.0,5182.0,4651.0,4474.018
30,3,0,0,1,"(2.0, 2.5, 10)",4900.0,,4743.294,4878.0,5603.0,6023.0,4900.0,4762.27
30,4,0,0,0,"(0.5, 2.5, 10)",2753.0,,2771.811,2775.0,2957.0,3249.0,2893.0,2761.725
30,4,0,0,0,"(1.0, 2.5, 10)",2874.0,,2900.312,2950.0,3250.0,3675.0,3014.0,2869.461
30,4,0,0,0,"(2.0, 2.5, 10)",3116.0,,3328.581,3168.0,3836.0,4527.0,3255.0,3127.764
30,4,0,0,1,"(0.5, 2.5, 10)",4886.0,,4852.572,5061.0,5028.0,5209.0,5283.0,4772.004
30,4,0,0,1,"(1.0, 2.5, 10)",5007.0,,4891.942,5209.0,5379.0,5628.0,5404.0,4891.942
30,4,0,0,1,"(2.0, 2.5, 10)",5248.0,,5225.112,5441.0,6082.0,6468.0,5645.0,5191.898
30,5,0,0,0,"(0.5, 2.5, 10)",2588.0,,2521.238,2615.0,2746.0,3012.0,2588.0,2511.171
30,5,0,0,0,"(1.0, 2.5, 10)",2719.0,,2643.588,2774.0,3075.0,3473.0,2719.0,2632.458
30,5,0,0,0,"(2.0, 2.5, 10)",2983.0,,3047.602,3021.0,3732.0,4394.0,2983.0,2924.914
30,5,0,0,1,"(0.5, 2.5, 10)",4503.0,,4293.735,4391.0,4596.0,4753.0,4530.0,4171.334
30,5,0,0,1,"(1.0, 2.5, 10)",4635.0,,4405.681,4598.0,4974.0,5210.0,4662.0,4365.51
30,5,0,0,1,"(2.0, 2.5, 10)",4898.0,,4772.411,4820.0,5730.0,6124.0,4926.0,4648.781
30,6,0,0,0,"(0.5, 2.5, 10)",3147.0,,3139.778,3141.0,3318.0,3523.0,3149.0,3118.358
30,6,0,0,0,"(1.0, 2.5, 10)",3270.0,,3258.451,3291.0,3592.0,3926.0,3272.0,3287.618
30,6,0,0,0,"(2.0, 2.5, 10)",3515.0,,3606.759,3541.0,4138.0,4733.0,3517.0,3511.924
30,6,0,0,1,"(0.5, 2.5, 10)",5640.0,,5325.916,5726.0,5699.0,5771.0,5661.0,5388.44
30,6,0,0,1,"(1.0, 2.5, 10)",5763.0,,5502.835,5797.0,6016.0,6196.0,5783.0,5623.56
30,6,0,0,1,"(2.0, 2.5, 10)",6008.0,,5843.522,6063.0,6651.0,7047.0,6029.0,5836.428
30,7,0,0,0,"(0.5, 2.5, 10)",2669.0,,2694.424,2775.0,2758.0,2971.0,2669.0,2676.931
30,7,0,0,0,"(1.0, 2.5, 10)",2796.0,,2871.368,2878.0,3023.0,3329.0,2796.0,2796.937
30,7,0,0,0,"(2.0, 2.5, 10)",3048.0,,3278.329,3138.0,3554.0,4043.0,3048.0,3055.511
30,7,0,0,1,"(0.5, 2.5, 10)",4699.0,,4586.977,4709.0,4797.0,4852.0,4699.0,4611.054
30,7,0,0,1,"(1.0, 2.5, 10)",4825.0,,4782.15,4906.0,5132.0,5239.0,4825.0,4757.646
30,7,0,0,1,"(2.0, 2.5, 10)",5077.0,,5043.414,5200.0,5802.0,6013.0,5077.0,5069.041
30,8,0,0,0,"(0.5, 2.5, 10)",2367.0,,2342.74,2373.0,2486.0,2864.0,2367.0,2327.085
30,8,0,0,0,"(1.0, 2.5, 10)",2497.0,,2559.038,2514.0,2763.0,3309.0,2497.0,2458.991
30,8,0,0,0,"(2.0, 2.5, 10)",2758.0,,2894.712,2803.0,3316.0,4200.0,2758.0,2752.816
30,8,0,0,1,"(0.5, 2.5, 10)",4122.0,,3988.152,4208.0,4066.0,4305.0,4122.0,3971.029
30,8,0,0,1,"(1.0, 2.5, 10)",4253.0,,4153.857,4290.0,4370.0,4723.0,4253.0,4124.868
30,8,0,0,1,"(2.0, 2.5, 10)",4513.0,,4426.95,4596.0,4976.0,5558.0,4513.0,4457.658
30,9,0,0,0,"(0.5, 2.5, 10)",2738.0,,2776.759,2801.0,2863.0,3196.0,2738.0,2687.634
30,9,0,0,0,"(1.0, 2.5, 10)",2855.0,,2908.338,2871.0,3146.0,3620.0,2855.0,2847.193
30,9,0,0,0,"(2.0, 2.5, 10)",3088.0,,3210.133,3127.0,3712.0,4469.0,3088.0,3104.745
30,9,0,0,1,"(0.5, 2.5, 10)",4972.0,,4592.406,4919.0,4762.0,5090.0,4972.0,4623.53
30,9,0,0,1,"(1.0, 2.5, 10)",5089.0,,4822.459,5104.0,5054.0,5520.0,5089.0,4782.482
30,9,0,0,1,"(2.0, 2.5, 10)",5322.0,,5194.782,5313.0,5638.0,6381.0,5322.0,5151.348
30,10,0,0,0,"(0.5, 2.5, 10)",2780.0,,2607.538,2785.0,2855.0,3145.0,2780.0,2624.251
30,10,0,0,0,"(1.0, 2.5, 10)",2898.0,,2794.345,2882.0,3169.0,3585.0,2898.0,2760.465
30,10,0,0,0,"(2.0, 2.5, 10)",3134.0,,3345.883,3124.0,3797.0,4465.0,3134.0,3039.137
30,10,0,0,1,"(0.5, 2.5, 10)",4975.0,,4483.62,4854.0,4806.0,4912.0,4975.0,4553.361
30,10,0,0,1,"(1.0, 2.5, 10)",5092.0,,4648.775,5041.0,5191.0,5351.0,5092.0,4694.27
30,10,0,0,1,"(2.0, 2.5, 10)",5328.0,,5015.639,5261.0,5961.0,6231.0,5328.0,4969.387
30,11,0,0,0,"(0.5, 2.5, 10)",2774.0,,2806.355,2815.0,2982.0,3181.0,2774.0,2803.365
30,11,0,0,0,"(1.0, 2.5, 10)",2894.0,,2949.911,2913.0,3279.0,3568.0,2894.0,2900.879
30,11,0,0,0,"(2.0, 2.5, 10)",3132.0,,3314.784,3162.0,3872.0,4342.0,3132.0,3138.696
30,11,0,0,1,"(0.5, 2.5, 10)",4852.0,,4819.208,4927.0,5077.0,5159.0,4852.0,4792.538
30,11,0,0,1,"(1.0, 2.5, 10)",4971.0,,4970.522,5033.0,5422.0,5533.0,4971.0,5001.064
30,11,0,0,1,"(2.0, 2.5, 10)",5210.0,,5218.121,5273.0,6112.0,6280.0,5210.0,5231.319
30,12,0,0,0,"(0.5, 2.5, 10)",2653.0,,2625.806,2727.0,2926.0,3187.0,2681.0,2635.728
30,12,0,0,0,"(1.0, 2.5, 10)",2771.0,,2795.34,2802.0,3282.0,3686.0,2799.0,2775.918
30,12,0,0,0,"(2.0, 2.5, 10)",3007.0,,3107.252,2974.0,3994.0,4682.0,3035.0,2989.209
30,12,0,0,1,"(0.5, 2.5, 10)",4741.0,,4430.376,4813.0,4842.0,5009.0,4830.0,4402.537
30,12,0,0,1,"(1.0, 2.5, 10)",4859.0,,4558.257,4976.0,5246.0,5519.0,4949.0,4675.684
30,12,0,0,1,"(2.0, 2.5, 10)",5096.0,,4913.943,5224.0,6053.0,6538.0,5185.0,4913.943
30,13,0,0,0,"(0.5, 2.5, 10)",2787.0,,2696.789,2819.0,2944.0,3266.0,2787.0,2685.021
30,13,0,0,0,"(1.0, 2.5, 10)",2914.0,,2844.866,2961.0,3288.0,3709.0,2914.0,2865.012
30,13,0,0,0,"(2.0, 2.5, 10)",3167.0,,3155.623,3153.0,3976.0,4595.0,3167.0,3132.46
30,13,0,0,1,"(0.5, 2.5, 10)",4907.0,,4593.874,4937.0,4885.0,5120.0,4907.0,4595.299
30,13,0,0,1,"(1.0, 2.5, 10)",5034.0,,4741.432,5050.0,5258.0,5573.0,5034.0,4741.122
30,13,0,0,1,"(2.0, 2.5, 10)",5286.0,,5098.72,5391.0,6003.0,6481.0,5286.0,5070.012
30,14,0,0,0,"(0.5, 2.5, 10)",2642.0,,2529.045,2675.0,2788.0,3083.0,2642.0,2538.825
30,14,0,0,0,"(1.0, 2.5, 10)",2768.0,,2677.265,2776.0,3075.0,3523.0,2769.0,2761.145
30,14,0,0,0,"(2.0, 2.5, 10)",3022.0,,2946.765,3044.0,3648.0,4402.0,3022.0,3004.376
30,14,0,0,1,"(0.5, 2.5, 10)",4586.0,,4370.693,4567.0,4702.0,4779.0,4586.0,4354.284
30,14,0,0,1,"(1.0, 2.5, 10)",4713.0,,4488.981,4775.0,5036.0,5218.0,4713.0,4507.146
30,14,0,0,1,"(2.0, 2.5, 10)",4966.0,,4857.316,5066.0,5704.0,6096.0,4966.0,4807.82
30,15,0,0,0,"(0.5, 2.5, 10)",2756.0,,2681.855,2834.0,2866.0,3236.0,2828.0,2697.467
30,15,0,0,0,"(1.0, 2.5, 10)",2887.0,,2901.268,2964.0,3167.0,3715.0,2959.0,2855.196
30,15,0,0,0,"(2.0, 2.5, 10)",3149.0,,3206.364,3196.0,3769.0,4672.0,3221.0,3141.672
30,15,0,0,1,"(0.5, 2.5, 10)",4816.0,,4472.709,4987.0,4949.0,5000.0,5024.0,4505.142
30,15,0,0,1,"(1.0, 2.5, 10)",4947.0,,4718.469,5133.0,5329.0,5427.0,5155.0,4650.355
30,15,0,0,1,"(2.0, 2.5, 10)",5209.0,,5019.828,5410.0,6089.0,6282.0,5417.0,4953.263
30,16,0,0,0,"(0.5, 2.5, 10)",2679.0,,2668.741,2703.0,2886.0,3253.0,2679.0,2675.785
30,16,0,0,0,"(1.0, 2.5, 10)",2813.0,,2860.79,2845.0,3194.0,3757.0,2813.0,2821.969
30,16,0,0,0,"(2.0, 2.5, 10)",3081.0,,3184.191,3110.0,3811.0,4764.0,3081.0,3073.968
30,16,0,0,1,"(0.5, 2.5, 10)",4728.0,,4514.269,4579.0,4817.0,4976.0,4728.0,4525.132
30,16,0,0,1,"(1.0, 2.5, 10)",4862.0,,4761.05,4845.0,5163.0,5415.0,4862.0,4729.512
30,16,0,0,1,"(2.0, 2.5, 10)",5129.0,,5032.652,5191.0,5855.0,6295.0,5129.0,5048.439
30,17,0,0,0,"(0.5, 2.5, 10)",2585.0,,2549.074,2718.0,2682.0,2781.0,2585.0,2506.572
30,17,0,0,0,"(1.0, 2.5, 10)",2699.0,,2672.115,2746.0,2959.0,3100.0,2699.0,2650.617
30,17,0,0,0,"(2.0, 2.5, 10)",2927.0,,2967.826,2902.0,3515.0,3738.0,2927.0,2906.115
30,17,0,0,1,"(0.5, 2.5, 10)",4584.0,,4272.633,4758.0,4506.0,4541.0,4584.0,4269.435
30,17,0,0,1,"(1.0, 2.5, 10)",4698.0,,4450.909,4834.0,4803.0,4869.0,4698.0,4448.744
30,17,0,0,1,"(2.0, 2.5, 10)",4926.0,,4819.905,5076.0,5398.0,5526.0,4926.0,4769.506
30,18,0,0,0,"(0.5, 2.5, 10)",2949.0,,2909.33,2953.0,3064.0,3269.0,2949.0,2885.181
30,18,0,0,0,"(1.0, 2.5, 10)",3072.0,,3041.349,3073.0,3356.0,3645.0,3072.0,3032.524
30,18,0,0,0,"(2.0, 2.5, 10)",3318.0,,3317.231,3327.0,3940.0,4398.0,3318.0,3320.751
30,18,0,0,1,"(0.5, 2.5, 10)",5322.0,,4944.192,5210.0,5156.0,5258.0,5322.0,4937.212
30,18,0,0,1,"(1.0, 2.5, 10)",5445.0,,5133.058,5375.0,5483.0,5625.0,5445.0,5131.488
30,18,0,0,1,"(2.0, 2.5, 10)",5692.0,,5537.713,5682.0,6139.0,6360.0,5692.0,5481.03
30,19,0,0,0,"(0.5, 2.5, 10)",2775.0,,2724.047,2793.0,2823.0,3116.0,2779.0,2762.005
30,19,0,0,0,"(1.0, 2.5, 10)",2899.0,,2877.144,2955.0,3093.0,3534.0,2903.0,2885.827
30,19,0,0,0,"(2.0, 2.5, 10)",3147.0,,3204.048,3175.0,3635.0,4371.0,3151.0,3130.921
30,19,0,0,1,"(0.5, 2.5, 10)",4875.0,,4606.484,4973.0,4773.0,4911.0,4875.0,4630.909
30,19,0,0,1,"(1.0, 2.5, 10)",4999.0,,4828.178,5172.0,5070.0,5297.0,4999.0,4824.786
30,19,0,0,1,"(2.0, 2.5, 10)",5247.0,,5203.54,5317.0,5663.0,6070.0,5247.0,5111.119
35,0,0,0,0,"(0.5, 2.5, 10)",3106.0,,3059.784,3151.0,3288.0,3677.0,3127.0,3028.116
35,0,0,0,0,"(1.0, 2.5, 10)",3238.0,,3267.648,3280.0,3644.0,4210.0,3259.0,3207.471
35,0,0,0,0,"(2.0, 2.5, 10)",3501.0,,3577.628,3585.0,4356.0,5275.0,3522.0,3476.821
35,0,0,0,1,"(0.5, 2.5, 10)",5560.0,,5142.483,5648.0,5592.0,5806.0,5560.0,5156.601
35,0,0,0,1,"(1.0, 2.5, 10)",5692.0,,5369.329,5687.0,6005.0,6340.0,5692.0,5304.769
35,0,0,0,1,"(2.0, 2.5, 10)",5955.0,,5709.081,6008.0,6831.0,7409.0,5955.0,5680.763
35,1,0,0,0,"(0.5, 2.5, 10)",3009.0,,3015.904,3064.0,3190.0,3456.0,3015.0,3029.022
35,1,0,0,0,"(1.0, 2.5, 10)",3140.0,,3226.6,3215.0,3505.0,3897.0,3146.0,3176.13
35,1,0,0,0,"(2.0, 2.5, 10)",3403.0,,3622.542,3501.0,4136.0,4778.0,3409.0,3409.693
35,1,0,0,1,"(0.5, 2.5, 10)",5260.0,,5194.221,5456.0,5485.0,5585.0,5260.0,5231.229
35,1,0,0,1,"(1.0, 2.5, 10)",5392.0,,5444.38,5473.0,5865.0,6043.0,5392.0,5348.241
35,1,0,0,1,"(2.0, 2.5, 10)",5654.0,,5709.526,5810.0,6624.0,6959.0,5654.0,5627.774
35,2,0,0,0,"(0.5, 2.5, 10)",3148.0,,3046.375,3012.0,3212.0,3474.0,3148.0,3028.071
35,2,0,0,0,"(1.0, 2.5, 10)",3269.0,,3238.798,3257.0,3515.0,3901.0,3269.0,3188.187
35,2,0,0,0,"(2.0, 2.5, 10)",3512.0,,3586.34,3524.0,4121.0,4755.0,3512.0,3486.618
35,2,0,0,1,"(0.5, 2.5, 10)",5624.0,,5161.954,5639.0,5364.0,5513.0,5624.0,5188.65
35,2,0,0,1,"(1.0, 2.5, 10)",5745.0,,5380.352,5879.0,5728.0,5956.0,5745.0,5400.879
35,2,0,0,1,"(2.0, 2.5, 10)",5988.0,,5647.195,6119.0,6457.0,6843.0,5988.0,5670.904
35,3,0,0,0,"(0.5, 2.5, 10)",2970.0,,2915.375,2966.0,3132.0,3430.0,2970.0,2900.11
35,3,0,0,0,"(1.0, 2.5, 10)",3104.0,,3080.719,3178.0,3428.0,3874.0,3104.0,3040.809
35,3,0,0,0,"(2.0, 2.5, 10)",3372.0,,3357.415,3404.0,4020.0,4762.0,3372.0,3294.297
35,3,0,0,1,"(0.5, 2.5, 10)",5278.0,,5066.587,5238.0,5404.0,5610.0,5278.0,5035.199
35,3,0,0,1,"(1.0, 2.5, 10)",5412.0,,5152.582,5463.0,5766.0,6090.0,5412.0,5158.658
35,3,0,0,1,"(2.0, 2.5, 10)",5680.0,,5445.103,5769.0,6491.0,7048.0,5680.0,5460.129
35,4,0,0,0,"(0.5, 2.5, 10)",3245.0,,3298.493,3278.0,3447.0,3842.0,3290.0,3210.422
35,4,0,0,0,"(1.0, 2.5, 10)",3372.0,,3448.135,3420.0,3776.0,4355.0,3417.0,3371.372
35,4,0,0,0,"(2.0, 2.5, 10)",3626.0,,3757.909,3645.0,4433.0,5381.0,3671.0,3610.625
35,4,0,0,1,"(0.5, 2.5, 10)",5801.0,,5592.306,5849.0,5962.0,6159.0,5842.0,5647.562
35,4,0,0,1,"(1.0, 2.5, 10)",5928.0,,5846.334,5967.0,6350.0,6703.0,5969.0,5835.707
35,4,0,0,1,"(2.0, 2.5, 10)",6183.0,,6170.363,6201.0,7127.0,7789.0,6223.0,6102.786
35,5,0,0,0,"(0.5, 2.5, 10)",2752.0,,2768.151,2781.0,3067.0,3446.0,2826.0,2774.729
35,5,0,0,0,"(1.0, 2.5, 10)",2890.0,,3002.476,2900.0,3408.0,3982.0,2964.0,2892.008
35,5,0,0,0,"(2.0, 2.5, 10)",3166.0,,3450.296,3210.0,4090.0,5054.0,3239.0,3194.782
35,5,0,0,1,"(0.5, 2.5, 10)",4773.0,,4783.823,4836.0,5035.0,5334.0,4978.0,4767.818
35,5,0,0,1,"(1.0, 2.5, 10)",4910.0,,4969.818,4976.0,5424.0,5866.0,5116.0,4979.137
35,5,0,0,1,"(2.0, 2.5, 10)",5186.0,,5266.377,5298.0,6201.0,6931.0,5391.0,5225.673
35,6,0,0,0,"(0.5, 2.5, 10)",3199.0,,3187.516,3214.0,3376.0,3681.0,3199.0,3167.755
35,6,0,0,0,"(1.0, 2.5, 10)",3334.0,,3388.804,3342.0,3692.0,4144.0,3334.0,3346.812
35,6,0,0,0,"(2.0, 2.5, 10)",3605.0,,3737.469,3596.0,4323.0,5071.0,3605.0,3579.487
35,6,0,0,1,"(0.5, 2.5, 10)",5643.0,,5484.72,5725.0,5818.0,5985.0,5643.0,5502.766
35,6,0,0,1,"(1.0, 2.5, 10)",5779.0,,5600.564,5850.0,6203.0,6475.0,5779.0,5614.29
35,6,0,0,1,"(2.0, 2.5, 10)",6049.0,,5973.531,6079.0,6973.0,7454.0,6049.0,5918.437
35,7,0,0,0,"(0.5, 2.5, 10)",3165.0,,3168.505,3215.0,3351.0,3577.0,3165.0,3181.048
35,7,0,0,0,"(1.0, 2.5, 10)",3301.0,,3346.901,3338.0,3677.0,4028.0,3301.0,3311.489
35,7,0,0,0,"(2.0, 2.5, 10)",3572.0,,3761.511,3621.0,4329.0,4932.0,3572.0,3586.813
35,7,0,0,1,"(0.5, 2.5, 10)",5680.0,,5353.603,5784.0,5692.0,5875.0,5680.0,5358.276
35,7,0,0,1,"(1.0, 2.5, 10)",5816.0,,5540.583,5844.0,6072.0,6353.0,5816.0,5515.651
35,7,0,0,1,"(2.0, 2.5, 10)",6087.0,,5922.447,6179.0,6832.0,7310.0,6087.0,5975.574
35,8,0,0,0,"(0.5, 2.5, 10)",2684.0,,2764.665,2718.0,2869.0,3103.0,2684.0,2685.681
35,8,0,0,0,"(1.0, 2.5, 10)",2815.0,,3000.428,2861.0,3186.0,3552.0,2815.0,2837.774
