n,idx,distribution,travel,serv,cost_profile,dotsp,enum,lns,mtsp,nnsvf,svf,tsp,lnsinit
35,8,0,0,0,"(2.0, 2.5, 10)",3076.0,,3433.133,3100.0,3821.0,4450.0,3076.0,3115.256
35,8,0,0,1,"(0.5, 2.5, 10)",4796.0,,4577.502,4697.0,4749.0,4937.0,4796.0,4557.74
35,8,0,0,1,"(1.0, 2.5, 10)",4926.0,,4764.796,4811.0,5110.0,5402.0,4926.0,4800.542
35,8,0,0,1,"(2.0, 2.5, 10)",5188.0,,5018.227,5133.0,5832.0,6334.0,5188.0,5016.832
35,9,0,0,0,"(0.5, 2.5, 10)",3390.0,,3505.978,3510.0,3670.0,3910.0,3390.0,3414.146
35,9,0,0,0,"(1.0, 2.5, 10)",3508.0,,3652.936,3617.0,3995.0,4372.0,3508.0,3536.942
35,9,0,0,0,"(2.0, 2.5, 10)",3744.0,,4198.013,3807.0,4644.0,5297.0,3744.0,3747.843
35,9,0,0,1,"(0.5, 2.5, 10)",6102.0,,5883.578,6264.0,6179.0,6275.0,6102.0,5874.076
35,9,0,0,1,"(1.0, 2.5, 10)",6220.0,,6064.497,6381.0,6576.0,6728.0,6220.0,6007.177
35,9,0,0,1,"(2.0, 2.5, 10)",6456.0,,6400.096,6631.0,7369.0,7635.0,6456.0,6340.294
35,10,0,0,0,"(0.5, 2.5, 10)",3531.0,,3526.174,3531.0,3739.0,4026.0,3531.0,3467.99
35,10,0,0,0,"(1.0, 2.5, 10)",3651.0,,3669.431,3625.0,4085.0,4527.0,3651.0,3587.739
35,10,0,0,0,"(2.0, 2.5, 10)",3890.0,,4042.992,3903.0,4777.0,5528.0,3890.0,3856.6
35,10,0,0,1,"(0.5, 2.5, 10)",6442.0,,5938.005,6567.0,6406.0,6495.0,6442.0,5899.082
35,10,0,0,1,"(1.0, 2.5, 10)",6562.0,,6063.929,6671.0,6849.0,7008.0,6562.0,6076.832
35,10,0,0,1,"(2.0, 2.5, 10)",6801.0,,6427.656,6867.0,7734.0,8034.0,6801.0,6436.38
35,11,0,0,0,"(0.5, 2.5, 10)",3275.0,,3259.657,3311.0,3408.0,3641.0,3275.0,3225.0
35,11,0,0,0,"(1.0, 2.5, 10)",3404.0,,3482.014,3412.0,3730.0,4079.0,3404.0,3411.038
35,11,0,0,0,"(2.0, 2.5, 10)",3661.0,,3895.156,3728.0,4374.0,4954.0,3661.0,3662.425
35,11,0,0,1,"(0.5, 2.5, 10)",5838.0,,5470.288,5982.0,5687.0,5776.0,5838.0,5477.187
35,11,0,0,1,"(1.0, 2.5, 10)",5967.0,,5724.116,6068.0,6068.0,6224.0,5967.0,5708.677
35,11,0,0,1,"(2.0, 2.5, 10)",6224.0,,6014.068,6331.0,6831.0,7118.0,6224.0,6106.261
35,12,0,0,0,"(0.5, 2.5, 10)",3125.0,,3123.901,3177.0,3342.0,3823.0,3125.0,3059.262
35,12,0,0,0,"(1.0, 2.5, 10)",3252.0,,3313.889,3243.0,3678.0,4417.0,3252.0,3221.225
35,12,0,0,0,"(2.0, 2.5, 10)",3506.0,,3587.033,3522.0,4349.0,5606.0,3506.0,3493.985
35,12,0,0,1,"(0.5, 2.5, 10)",5549.0,,5191.312,5559.0,5716.0,5856.0,5549.0,5188.911
35,12,0,0,1,"(1.0, 2.5, 10)",5676.0,,5353.53,5726.0,6179.0,6422.0,5676.0,5410.438
35,12,0,0,1,"(2.0, 2.5, 10)",5930.0,,5770.648,5853.0,7105.0,7555.0,5930.0,5710.184
35,13,0,0,0,"(0.5, 2.5, 10)",3341.0,,3357.93,3454.0,3482.0,3851.0,3341.0,3328.971
35,13,0,0,0,"(1.0, 2.5, 10)",3476.0,,3583.428,3506.0,3791.0,4349.0,3476.0,3475.118
35,13,0,0,0,"(2.0, 2.5, 10)",3745.0,,3907.613,3783.0,4409.0,5345.0,3745.0,3789.129
35,13,0,0,1,"(0.5, 2.5, 10)",5848.0,,5671.505,6000.0,6136.0,6254.0,5848.0,5660.565
35,13,0,0,1,"(1.0, 2.5, 10)",5983.0,,5941.988,6154.0,6555.0,6767.0,5983.0,5898.577
35,13,0,0,1,"(2.0, 2.5, 10)",6252.0,,6451.081,6348.0,7392.0,7794.0,6252.0,6213.784
35,14,0,0,0,"(0.5, 2.5, 10)",3079.0,,3129.781,3122.0,3272.0,3657.0,3079.0,3071.837
35,14,0,0,0,"(1.0, 2.5, 10)",3209.0,,3294.048,3305.0,3571.0,4136.0,3209.0,3226.596
35,14,0,0,0,"(2.0, 2.5, 10)",3468.0,,3591.324,3592.0,4169.0,5095.0,3468.0,3486.109
35,14,0,0,1,"(0.5, 2.5, 10)",5459.0,,5400.17,5492.0,5720.0,5859.0,5459.0,5366.26
35,14,0,0,1,"(1.0, 2.5, 10)",5589.0,,5495.766,5600.0,6116.0,6335.0,5589.0,5477.525
35,14,0,0,1,"(2.0, 2.5, 10)",5848.0,,5909.732,5872.0,6907.0,7288.0,5848.0,5735.418
35,15,0,0,0,"(0.5, 2.5, 10)",3165.0,,3144.155,3248.0,3369.0,3704.0,3165.0,3132.024
35,15,0,0,0,"(1.0, 2.5, 10)",3298.0,,3342.664,3382.0,3694.0,4211.0,3298.0,3310.975
35,15,0,0,0,"(2.0, 2.5, 10)",3563.0,,3730.073,3697.0,4344.0,5225.0,3563.0,3567.773
35,15,0,0,1,"(0.5, 2.5, 10)",5548.0,,5292.944,5640.0,5782.0,5882.0,5548.0,5401.455
35,15,0,0,1,"(1.0, 2.5, 10)",5681.0,,5554.836,5790.0,6193.0,6342.0,5681.0,5484.503
35,15,0,0,1,"(2.0, 2.5, 10)",5946.0,,5908.232,6025.0,7015.0,7262.0,5946.0,5845.182
35,16,0,0,0,"(0.5, 2.5, 10)",3100.0,,3023.386,3036.0,3212.0,3524.0,3105.0,2993.802
35,16,0,0,0,"(1.0, 2.5, 10)",3236.0,,3147.593,3187.0,3528.0,4019.0,3241.0,3143.069
35,16,0,0,0,"(2.0, 2.5, 10)",3508.0,,3564.293,3536.0,4160.0,5010.0,3513.0,3446.244
35,16,0,0,1,"(0.5, 2.5, 10)",5502.0,,5081.795,5518.0,5477.0,5673.0,5554.0,5056.641
35,16,0,0,1,"(1.0, 2.5, 10)",5638.0,,5236.309,5613.0,5891.0,6216.0,5690.0,5214.372
35,16,0,0,1,"(2.0, 2.5, 10)",5910.0,,5595.392,5934.0,6718.0,7300.0,5962.0,5542.738
35,17,0,0,0,"(0.5, 2.5, 10)",3148.0,,3067.904,3213.0,3275.0,3632.0,3148.0,3047.806
35,17,0,0,0,"(1.0, 2.5, 10)",3269.0,,3225.262,3336.0,3610.0,4154.0,3269.0,3220.318
35,17,0,0,0,"(2.0, 2.5, 10)",3513.0,,3703.886,3528.0,4279.0,5197.0,3513.0,3502.464
35,17,0,0,1,"(0.5, 2.5, 10)",5710.0,,5173.093,5632.0,5605.0,5755.0,5710.0,5240.861
35,17,0,0,1,"(1.0, 2.5, 10)",5832.0,,5373.388,5745.0,6047.0,6270.0,5832.0,5343.299
35,17,0,0,1,"(2.0, 2.5, 10)",6075.0,,5642.566,5969.0,6929.0,7300.0,6075.0,5784.741
35,18,0,0,0,"(0.5, 2.5, 10)",3488.0,,3431.363,3523.0,3683.0,3880.0,3561.0,3420.625
35,18,0,0,0,"(1.0, 2.5, 10)",3629.0,,3631.819,3670.0,4031.0,4331.0,3702.0,3614.072
35,18,0,0,0,"(2.0, 2.5, 10)",3910.0,,4130.35,3904.0,4727.0,5234.0,3983.0,3885.078
35,18,0,0,1,"(0.5, 2.5, 10)",6298.0,,5826.361,6213.0,6198.0,6284.0,6449.0,5854.61
35,18,0,0,1,"(1.0, 2.5, 10)",6439.0,,6026.372,6377.0,6572.0,6714.0,6590.0,6043.554
35,18,0,0,1,"(2.0, 2.5, 10)",6720.0,,6362.018,6698.0,7320.0,7574.0,6871.0,6472.697
35,19,0,0,0,"(0.5, 2.5, 10)",3158.0,,3130.075,3162.0,3293.0,3467.0,3163.0,3083.865
35,19,0,0,0,"(1.0, 2.5, 10)",3297.0,,3294.305,3215.0,3609.0,3866.0,3302.0,3233.875
35,19,0,0,0,"(2.0, 2.5, 10)",3575.0,,3655.501,3485.0,4242.0,4664.0,3580.0,3491.15
35,19,0,0,1,"(0.5, 2.5, 10)",5543.0,,5346.739,5542.0,5632.0,5716.0,5543.0,5354.768
35,19,0,0,1,"(1.0, 2.5, 10)",5681.0,,5501.017,5646.0,5977.0,6122.0,5681.0,5506.109
35,19,0,0,1,"(2.0, 2.5, 10)",5959.0,,5834.197,5917.0,6666.0,6934.0,5959.0,5818.015
40,0,0,0,0,"(0.5, 2.5, 10)",3569.0,,3591.125,3589.0,3817.0,4243.0,3569.0,3547.95
40,0,0,0,0,"(1.0, 2.5, 10)",3707.0,,3777.961,3844.0,4206.0,4858.0,3707.0,3709.44
40,0,0,0,0,"(2.0, 2.5, 10)",3985.0,,4308.942,4068.0,4983.0,6089.0,3985.0,4010.176
40,0,0,0,1,"(0.5, 2.5, 10)",6374.0,,6036.711,6609.0,6393.0,6666.0,6374.0,6012.073
40,0,0,0,1,"(1.0, 2.5, 10)",6513.0,,6144.259,6776.0,6874.0,7277.0,6513.0,6209.121
40,0,0,0,1,"(2.0, 2.5, 10)",6791.0,,6591.55,6969.0,7834.0,8497.0,6791.0,6580.452
40,1,0,0,0,"(0.5, 2.5, 10)",3689.0,,3634.612,3779.0,3855.0,4372.0,3765.0,3631.387
40,1,0,0,0,"(1.0, 2.5, 10)",3826.0,,3891.696,3909.0,4210.0,4983.0,3901.0,3797.173
40,1,0,0,0,"(2.0, 2.5, 10)",4099.0,,4293.512,4140.0,4921.0,6204.0,4175.0,4110.393
40,1,0,0,1,"(0.5, 2.5, 10)",6608.0,,6219.013,6685.0,6602.0,6907.0,6782.0,6200.86
40,1,0,0,1,"(1.0, 2.5, 10)",6745.0,,6423.565,6841.0,7027.0,7530.0,6919.0,6416.365
40,1,0,0,1,"(2.0, 2.5, 10)",7019.0,,6768.405,7033.0,7878.0,8777.0,7193.0,6790.303
40,2,0,0,0,"(0.5, 2.5, 10)",3739.0,,3680.387,3789.0,3924.0,4236.0,3739.0,3682.418
40,2,0,0,0,"(1.0, 2.5, 10)",3864.0,,3806.697,3898.0,4287.0,4778.0,3864.0,3794.419
40,2,0,0,0,"(2.0, 2.5, 10)",4113.0,,4445.851,4166.0,5013.0,5860.0,4113.0,4084.205
40,2,0,0,1,"(0.5, 2.5, 10)",6749.0,,6260.592,6799.0,6687.0,6820.0,6749.0,6261.879
40,2,0,0,1,"(1.0, 2.5, 10)",6873.0,,6471.499,6726.0,7122.0,7326.0,6873.0,6516.592
40,2,0,0,1,"(2.0, 2.5, 10)",7122.0,,6732.104,7163.0,7991.0,8339.0,7122.0,6789.869
40,3,0,0,0,"(0.5, 2.5, 10)",3813.0,,3776.172,3855.0,3931.0,4154.0,3847.0,3778.566
40,3,0,0,0,"(1.0, 2.5, 10)",3952.0,,3975.409,4011.0,4250.0,4595.0,3985.0,3941.661
40,3,0,0,0,"(2.0, 2.5, 10)",4230.0,,4222.787,4240.0,4887.0,5476.0,4263.0,4284.632
40,3,0,0,1,"(0.5, 2.5, 10)",6879.0,,6369.514,6914.0,6758.0,6900.0,6981.0,6348.832
40,3,0,0,1,"(1.0, 2.5, 10)",7017.0,,6598.8,6928.0,7145.0,7363.0,7119.0,6564.174
40,3,0,0,1,"(2.0, 2.5, 10)",7295.0,,6894.666,7372.0,7918.0,8289.0,7397.0,6846.464
40,4,0,0,0,"(0.5, 2.5, 10)",3709.0,,3650.303,3731.0,3849.0,4382.0,3709.0,3683.73
40,4,0,0,0,"(1.0, 2.5, 10)",3837.0,,3907.661,3878.0,4213.0,4969.0,3837.0,3848.142
40,4,0,0,0,"(2.0, 2.5, 10)",4094.0,,4329.847,4178.0,4941.0,6142.0,4094.0,4149.485
40,4,0,0,1,"(0.5, 2.5, 10)",6852.0,,6229.098,6825.0,6558.0,6845.0,6852.0,6216.613
40,4,0,0,1,"(1.0, 2.5, 10)",6980.0,,6455.091,6964.0,6953.0,7360.0,6980.0,6483.755
40,4,0,0,1,"(2.0, 2.5, 10)",7238.0,,6926.797,7170.0,7744.0,8390.0,7238.0,6884.457
40,5,0,0,0,"(0.5, 2.5, 10)",3388.0,,3401.072,3429.0,3693.0,4032.0,3388.0,3326.93
40,5,0,0,0,"(1.0, 2.5, 10)",3530.0,,3663.254,3553.0,4105.0,4614.0,3530.0,3468.361
40,5,0,0,0,"(2.0, 2.5, 10)",3815.0,,4056.93,3833.0,4927.0,5779.0,3815.0,3811.253
40,5,0,0,1,"(0.5, 2.5, 10)",5949.0,,5703.857,6054.0,6262.0,6433.0,5949.0,5754.822
40,5,0,0,1,"(1.0, 2.5, 10)",6092.0,,5899.689,6206.0,6741.0,7060.0,6092.0,5849.228
40,5,0,0,1,"(2.0, 2.5, 10)",6376.0,,6290.508,6507.0,7700.0,8314.0,6376.0,6183.331
40,6,0,0,0,"(0.5, 2.5, 10)",3933.0,,3935.782,3974.0,4199.0,4551.0,3933.0,3900.13
40,6,0,0,0,"(1.0, 2.5, 10)",4069.0,,4112.238,4124.0,4584.0,5143.0,4069.0,4029.364
40,6,0,0,0,"(2.0, 2.5, 10)",4340.0,,4548.555,4416.0,5353.0,6327.0,4340.0,4370.06
40,6,0,0,1,"(0.5, 2.5, 10)",7129.0,,6636.8,7175.0,7085.0,7377.0,7129.0,6622.831
40,6,0,0,1,"(1.0, 2.5, 10)",7265.0,,6849.665,7374.0,7529.0,7957.0,7265.0,6859.241
40,6,0,0,1,"(2.0, 2.5, 10)",7536.0,,7239.727,7727.0,8417.0,9118.0,7536.0,7314.542
40,7,0,0,0,"(0.5, 2.5, 10)",3825.0,,3807.89,3870.0,4003.0,4452.0,3825.0,3786.812
40,7,0,0,0,"(1.0, 2.5, 10)",3968.0,,3980.045,4031.0,4387.0,5048.0,3968.0,3974.871
40,7,0,0,0,"(2.0, 2.5, 10)",4253.0,,4503.085,4276.0,5155.0,6241.0,4253.0,4219.878
40,7,0,0,1,"(0.5, 2.5, 10)",6892.0,,6482.999,6982.0,6805.0,7076.0,6892.0,6489.332
40,7,0,0,1,"(1.0, 2.5, 10)",7034.0,,6681.195,7149.0,7280.0,7677.0,7034.0,6729.459
40,7,0,0,1,"(2.0, 2.5, 10)",7320.0,,7186.331,7414.0,8229.0,8880.0,7320.0,7069.291
40,8,0,0,0,"(0.5, 2.5, 10)",3547.0,,3563.309,3665.0,3720.0,4136.0,3547.0,3518.234
40,8,0,0,0,"(1.0, 2.5, 10)",3686.0,,3799.082,3807.0,4073.0,4697.0,3686.0,3722.708
40,8,0,0,0,"(2.0, 2.5, 10)",3963.0,,4296.194,4066.0,4779.0,5819.0,3963.0,3993.547
40,8,0,0,1,"(0.5, 2.5, 10)",6394.0,,6016.575,6427.0,6449.0,6583.0,6402.0,6009.849
40,8,0,0,1,"(1.0, 2.5, 10)",6533.0,,6207.168,6603.0,6898.0,7159.0,6541.0,6247.612
40,8,0,0,1,"(2.0, 2.5, 10)",6811.0,,6659.995,6848.0,7797.0,8310.0,6819.0,6601.514
40,9,0,0,0,"(0.5, 2.5, 10)",3871.0,,3888.408,3944.0,3997.0,4444.0,3921.0,3816.741
40,9,0,0,0,"(1.0, 2.5, 10)",4000.0,,4059.449,4030.0,4329.0,4978.0,4049.0,4016.767
40,9,0,0,0,"(2.0, 2.5, 10)",4256.0,,4611.508,4313.0,4991.0,6045.0,4306.0,4258.618
40,9,0,0,1,"(0.5, 2.5, 10)",6906.0,,6498.884,6926.0,6900.0,7124.0,7021.0,6455.222
40,9,0,0,1,"(1.0, 2.5, 10)",7034.0,,6734.354,7106.0,7328.0,7687.0,7150.0,6702.737
40,9,0,0,1,"(2.0, 2.5, 10)",7291.0,,7194.056,7346.0,8185.0,8812.0,7407.0,7200.64
40,10,0,0,0,"(0.5, 2.5, 10)",3667.0,,3636.37,3697.0,3804.0,4153.0,3736.0,3612.679
40,10,0,0,0,"(1.0, 2.5, 10)",3789.0,,3809.402,3813.0,4145.0,4651.0,3858.0,3749.241
40,10,0,0,0,"(2.0, 2.5, 10)",4033.0,,4276.457,4045.0,4828.0,5645.0,4101.0,3996.286
40,10,0,0,1,"(0.5, 2.5, 10)",6541.0,,6122.889,6700.0,6525.0,6711.0,6781.0,6106.962
40,10,0,0,1,"(1.0, 2.5, 10)",6663.0,,6324.832,6826.0,6940.0,7201.0,6903.0,6388.386
40,10,0,0,1,"(2.0, 2.5, 10)",6907.0,,6645.859,7044.0,7769.0,8182.0,7147.0,6604.0
40,11,0,0,0,"(0.5, 2.5, 10)",3916.0,,3922.294,3937.0,4124.0,4447.0,3951.0,3858.552
40,11,0,0,0,"(1.0, 2.5, 10)",4050.0,,4099.438,4058.0,4478.0,4979.0,4085.0,4005.953
40,11,0,0,0,"(2.0, 2.5, 10)",4317.0,,4535.183,4377.0,5187.0,6044.0,4352.0,4291.788
40,11,0,0,1,"(0.5, 2.5, 10)",6964.0,,6709.698,7080.0,7095.0,7170.0,7118.0,6737.727
40,11,0,0,1,"(1.0, 2.5, 10)",7098.0,,6797.153,7224.0,7538.0,7708.0,7251.0,6873.747
40,11,0,0,1,"(2.0, 2.5, 10)",7365.0,,7197.91,7542.0,8424.0,8784.0,7518.0,7268.629
40,12,0,0,0,"(0.5, 2.5, 10)",3450.0,,3488.83,3466.0,3702.0,4167.0,3482.0,3446.685
40,12,0,0,0,"(1.0, 2.5, 10)",3588.0,,3693.809,3638.0,4060.0,4761.0,3621.0,3579.154
40,12,0,0,0,"(2.0, 2.5, 10)",3866.0,,4294.306,3898.0,4777.0,5948.0,3898.0,3869.2
40,12,0,0,1,"(0.5, 2.5, 10)",6115.0,,5923.562,6261.0,6414.0,6553.0,6206.0,5914.924
40,12,0,0,1,"(1.0, 2.5, 10)",6254.0,,6096.541,6408.0,6892.0,7123.0,6345.0,6103.3
40,12,0,0,1,"(2.0, 2.5, 10)",6531.0,,6482.246,6655.0,7848.0,8265.0,6622.0,6397.016
40,13,0,0,0,"(0.5, 2.5, 10)",3672.0,,3719.327,3637.0,3867.0,4336.0,3672.0,3611.224
40,13,0,0,0,"(1.0, 2.5, 10)",3809.0,,3867.587,3854.0,4219.0,4926.0,3809.0,3800.071
40,13,0,0,0,"(2.0, 2.5, 10)",4084.0,,4269.732,4141.0,4922.0,6108.0,4084.0,4071.877
40,13,0,0,1,"(0.5, 2.5, 10)",6512.0,,6179.976,6672.0,6630.0,6783.0,6512.0,6228.823
40,13,0,0,1,"(1.0, 2.5, 10)",6650.0,,6410.803,6763.0,7079.0,7349.0,6650.0,6465.931
40,13,0,0,1,"(2.0, 2.5, 10)",6924.0,,6757.248,7125.0,7976.0,8480.0,6924.0,6790.651
40,14,0,0,0,"(0.5, 2.5, 10)",3686.0,,3729.311,3761.0,3890.0,4227.0,3736.0,3659.405
40,14,0,0,0,"(1.0, 2.5, 10)",3825.0,,3854.852,3908.0,4241.0,4763.0,3875.0,3830.123
40,14,0,0,0,"(2.0, 2.5, 10)",4101.0,,4280.939,4127.0,4943.0,5834.0,4151.0,4096.259
40,14,0,0,1,"(0.5, 2.5, 10)",6630.0,,6239.214,6588.0,6674.0,6848.0,6769.0,6297.869
40,14,0,0,1,"(1.0, 2.5, 10)",6768.0,,6497.054,6795.0,7127.0,7431.0,6908.0,6413.335
40,14,0,0,1,"(2.0, 2.5, 10)",7045.0,,6958.298,7087.0,8031.0,8598.0,7184.0,6770.476
40,15,0,0,0,"(0.5, 2.5, 10)",3691.0,,3746.911,3731.0,3970.0,4423.0,3715.0,3689.542
40,15,0,0,0,"(1.0, 2.5, 10)",3832.0,,3929.761,3862.0,4322.0,5004.0,3856.0,3848.492
40,15,0,0,0,"(2.0, 2.5, 10)",4115.0,,4207.073,4147.0,5025.0,6166.0,4138.0,4124.651
40,15,0,0,1,"(0.5, 2.5, 10)",6571.0,,6324.029,6662.0,6765.0,7038.0,6697.0,6387.397
40,15,0,0,1,"(1.0, 2.5, 10)",6712.0,,6568.487,6878.0,7163.0,7605.0,6838.0,6496.243
40,15,0,0,1,"(2.0, 2.5, 10)",6994.0,,6896.863,7211.0,7958.0,8740.0,7121.0,6842.918
40,16,0,0,0,"(0.5, 2.5, 10)",3529.0,,3537.9,3583.0,3724.0,4082.0,3529.0,3545.489
40,16,0,0,0,"(1.0, 2.5, 10)",3671.0,,3761.011,3715.0,4063.0,4604.0,3671.0,3708.22
40,16,0,0,0,"(2.0, 2.5, 10)",3955.0,,4178.018,3947.0,4741.0,5648.0,3955.0,4030.45
40,16,0,0,1,"(0.5, 2.5, 10)",6336.0,,5994.757,6208.0,6335.0,6451.0,6336.0,5953.036
40,16,0,0,1,"(1.0, 2.5, 10)",6478.0,,6131.645,6398.0,6737.0,6970.0,6478.0,6163.461
40,16,0,0,1,"(2.0, 2.5, 10)",6762.0,,6623.637,6846.0,7543.0,8007.0,6762.0,6573.951
40,17,0,0,0,"(0.5, 2.5, 10)",3171.0,,3196.307,3310.0,3476.0,3788.0,3171.0,3191.6
40,17,0,0,0,"(1.0, 2.5, 10)",3298.0,,3423.576,3383.0,3834.0,4290.0,3298.0,3342.626
40,17,0,0,0,"(2.0, 2.5, 10)",3552.0,,3989.298,3624.0,4549.0,5294.0,3552.0,3546.148
40,17,0,0,1,"(0.5, 2.5, 10)",5688.0,,5414.091,5878.0,5921.0,6010.0,5688.0,5363.135
40,17,0,0,1,"(1.0, 2.5, 10)",5815.0,,5591.89,6001.0,6370.0,6515.0,5815.0,5696.135
40,17,0,0,1,"(2.0, 2.5, 10)",6069.0,,5994.876,6230.0,7269.0,7526.0,6069.0,6000.946
40,18,0,0,0,"(0.5, 2.5, 10)",3839.0,,3794.059,3864.0,4004.0,4375.0,3873.0,3782.561
40,18,0,0,0,"(1.0, 2.5, 10)",3984.0,,3998.294,3959.0,4374.0,4921.0,4019.0,3942.386
40,18,0,0,0,"(2.0, 2.5, 10)",4276.0,,4384.568,4242.0,5112.0,6013.0,4310.0,4264.367
40,18,0,0,1,"(0.5, 2.5, 10)",6931.0,,6480.962,6882.0,6860.0,7048.0,6965.0,6442.918
40,18,0,0,1,"(1.0, 2.5, 10)",7077.0,,6675.372,7061.0,7282.0,7578.0,7111.0,6722.897
40,18,0,0,1,"(2.0, 2.5, 10)",7368.0,,7075.114,7376.0,8127.0,8637.0,7403.0,7021.693
40,19,0,0,0,"(0.5, 2.5, 10)",3622.0,,3695.489,3678.0,3777.0,4165.0,3622.0,3624.92
40,19,0,0,0,"(1.0, 2.5, 10)",3752.0,,3861.039,3772.0,4112.0,4684.0,3752.0,3779.289
40,19,0,0,0,"(2.0, 2.5, 10)",4012.0,,4072.48,4007.0,4780.0,5720.0,4012.0,4023.095
40,19,0,0,1,"(0.5, 2.5, 10)",6610.0,,6199.544,6632.0,6555.0,6724.0,6610.0,6228.582
40,19,0,0,1,"(1.0, 2.5, 10)",6740.0,,6383.993,6813.0,6969.0,7212.0,6740.0,6377.501
40,19,0,0,1,"(2.0, 2.5, 10)",7000.0,,6803.006,6903.0,7797.0,8189.0,7000.0,6814.528
